dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-67.9300943262717,113.243675403265,-103.976913195951,-44.6029588109054,21.6645171410127,123.330498787768,-66.257597447837
-67.9547320667755,113.196357062046,-103.978121971157,-44.6215926666069,21.6460769362316,123.339151784925,-66.2887181881692
-67.9704352488647,113.210485356917,-103.974006752344,-44.6251688545652,21.653648793331,123.325184209799,-66.3180162536544
-67.9871908618967,113.197910151271,-104.014786965801,-44.6328301283092,21.6198219270791,123.3293781104,-66.3559519473458
-68.0233787837104,113.179800777163,-104.004801677811,-44.6406728163905,21.6132606405716,123.325055527031,-66.3659516176907
-68.0532938305876,113.166815436685,-103.993179018051,-44.6432385781361,21.5839601478318,123.308386861597,-66.3557666081157
-68.0858028560323,113.143116186273,-103.994501059067,-44.6631558746863,21.5575882150932,123.271682259505,-66.3772350692131
-68.1228141317032,113.143239875888,-104.016327531569,-44.6816595730912,21.5532120450452,123.274135552077,-66.4021618804446
-68.1272827208032,113.131641791347,-104.043536282273,-44.6772699246466,21.5167260450214,123.262823495898,-66.4216085665674
-68.1665615498395,113.122866958277,-104.064349266456,-44.6741158117068,21.4990911183316,123.240121684317,-66.4380080394096
-68.1651708624778,113.12829690575,-104.092171486241,-44.6833201294705,21.4719727998126,123.232472758138,-66.4784676587787
-68.1401341315723,113.157674922372,-104.114901960402,-44.7144593331829,21.4587766489693,123.241348034732,-66.5045427663846
-68.1606291104941,113.139554239957,-104.134317616285,-44.7178302195076,21.4284204949507,123.257349867652,-66.502346897387
-68.1644447883995,113.113671751861,-104.145683452376,-44.7277616088004,21.4161484602615,123.243127945801,-66.5331761205741
-68.1581961492932,113.101791516824,-104.170017085371,-44.7371861274906,21.38689920669,123.230191974294,-66.5710543247203
-68.1402139968845,113.085853530982,-104.193359541948,-44.7594126768362,21.402763119714,123.227332544655,-66.5879670444362
-68.1456124296687,113.043406740734,-104.219530409152,-44.7754561360176,21.3509891664415,123.270696687253,-66.6233296208213
-68.1710092008218,113.02524370564,-104.212681748287,-44.8022504132289,21.3153276337925,123.258676699158,-66.6613780316208
-68.1795151246654,113.029441159753,-104.238758839417,-44.8037256515668,21.3138218902028,123.253450260297,-66.6824441580138
-68.1941107546169,113.013852437742,-104.242907604171,-44.789608802576,21.2983521231016,123.248957854867,-66.7184029278849
-68.177864168229,112.999878653048,-104.2350670189,-44.7820422157431,21.3008608631002,123.254482891572,-66.7505971382504
-68.1615392743254,112.998549394636,-104.252278073216,-44.7653233704288,21.2840796668945,123.253815052384,-66.758860008121
-68.1834940762457,112.971876717876,-104.280195541276,-44.8064921278388,21.2744091455932,123.254163376936,-66.7691229385314
-68.21278209159,112.988381712397,-104.289805844602,-44.7990902578321,21.2343405114644,123.265045263795,-66.7852023919903
-68.2347917052927,112.981006129743,-104.289190500352,-44.7823087757973,21.2125802608131,123.271552451137,-66.8026930690987
-68.2505533753033,112.976765876962,-104.300512313657,-44.7711622491587,21.2061026662653,123.269484716751,-66.8372517719926
-68.2861866324352,112.975014400353,-104.327826363214,-44.7522752322361,21.17606303177,123.253612292236,-66.8849869591132
-68.314656203848,112.96335059971,-104.334527381326,-44.7854393536624,21.1601127781301,123.23845218399,-66.8912609599998
-68.3131142005276,112.974609670895,-104.363340452148,-44.8177844400016,21.1297493441104,123.247411193251,-66.8928653464438
-68.3599747196918,112.952411563774,-104.372489567652,-44.8485214374118,21.0925969933531,123.238418138142,-66.9008089344427
-68.3626476408334,112.927067577879,-104.40798695982,-44.8433431173748,21.0911374700781,123.238286007563,-66.9156019206457
-68.355966228272,112.925368022846,-104.410279497836,-44.8632943387372,21.0582340705453,123.233523802682,-66.9262250758385
-68.3724875910925,112.904594457039,-104.436879812122,-44.8801744793041,21.0270652880283,123.202269162602,-66.9430885156359
-68.3735910127543,112.909109658834,-104.434259911184,-44.9173304214084,21.0006563136026,123.210124900232,-66.9905886382877
-68.3837973409901,112.918197201952,-104.459900962641,-44.9337126369687,20.9601694901974,123.212471798355,-67.0266492802144
-68.4121396051469,112.928258163495,-104.470181010453,-44.9536965866984,20.9546053520264,123.199224579016,-67.0364240026132
-68.4170689477405,112.923389206706,-104.490418723853,-44.9855240693802,20.9400633885766,123.18376114153,-67.0623676825904
-68.4528903704916,112.926143007346,-104.529816442498,-45.0054528724295,20.9537687049145,123.189548381409,-67.0772628619032
-68.4368207335119,112.904879244607,-104.540685534921,-45.0097718028473,20.9246490350771,123.182556906789,-67.08554755092
-68.4518104736506,112.888829582405,-104.566768457059,-45.0096254325516,20.8954167174076,123.196801798359,-67.0895858216163
-68.4757023224397,112.888351683344,-104.617402021179,-45.0272250007516,20.8796027748243,123.203483558814,-67.1090814566181
-68.5061157389801,112.884284257656,-104.621033024752,-45.0400817814635,20.8756555650288,123.20428955286,-67.1180168897537
-68.526552438183,112.860111701026,-104.627321806455,-45.0533916968468,20.8392630259987,123.193702216491,-67.1629007860739
-68.5530696250149,112.849551808382,-104.654093943606,-45.0533203595732,20.8306869475525,123.193729430145,-67.1982471175061
-68.5778512657395,112.843523402502,-104.648014141043,-45.0604037761711,20.8164354141269,123.193916717212,-67.2359566485176
-68.5803216953003,112.822008643772,-104.654980284318,-45.0532339321768,20.7831381235029,123.202464265546,-67.2554579332689
-68.606287880465,112.840431952061,-104.673070945539,-45.0445034495131,20.7559416482149,123.18434237382,-67.2799383744739
-68.6318291698041,112.833962133548,-104.693442346013,-45.0507441013672,20.7461309171677,123.18257853279,-67.3085166131189
-68.6406457737009,112.831582581095,-104.69910470422,-45.0714374189251,20.7250040494925,123.176180151649,-67.3457168937518
-68.6316710062853,112.811995043306,-104.703990975569,-45.088791771874,20.6973221483118,123.182935211432,-67.3521134608031
-68.6426036676542,112.818777463251,-104.724399214419,-45.0966295329045,20.6915348101674,123.211627551318,-67.3665008573497
-68.6524208509182,112.808324509334,-104.726887332545,-45.093576259919,20.6766572552694,123.199720875766,-67.3790251929983
-68.6659570667762,112.817548817656,-104.74489724557,-45.0818981437888,20.6843643708105,123.191452341549,-67.3865076219196
-68.6761347334923,112.79719260207,-104.758977816956,-45.0717394747328,20.65352368774,123.194876629445,-67.4092458802286
-68.6940676370634,112.789644954038,-104.767728566675,-45.0900624223703,20.6360216228712,123.199563103728,-67.4216806019728
-68.7142048820843,112.770313852661,-104.762145539537,-45.1115659013589,20.6004365644296,123.18805683786,-67.4551278554807
-68.7123076046158,112.798506666759,-104.792100168744,-45.1144381176091,20.5546677859333,123.213604941181,-67.4758144847833
-68.7328478123922,112.778633561076,-104.804095717597,-45.1219650962181,20.5348849560577,123.200597498442,-67.5036518624793
-68.7580721319283,112.790827807381,-104.802391730277,-45.143846680473,20.5157349003475,123.219095802506,-67.5392774006552
-68.8072313778089,112.764879466057,-104.839098975513,-45.1332071025587,20.5147991631137,123.218302011546,-67.5732482627911
-68.8460692687433,112.759697658987,-104.841609723823,-45.1404058082191,20.4918401408475,123.199672904486,-67.5831237856302
-68.8681947781475,112.760076869897,-104.838865341893,-45.1639612738505,20.4715580660205,123.21512845053,-67.5356234435149
-68.889319375749,112.745298381319,-104.852961864353,-45.1575147528288,20.4649831400483,123.214037415506,-67.5653373486601
-68.901975814102,112.740683219523,-104.885472826924,-45.1630303867555,20.4695789942787,123.21085314529,-67.5928695037008
-68.9088115821987,112.766925164997,-104.898723551852,-45.1668527989872,20.4298500478392,123.200470917032,-67.6195365686226
-68.909756128892,112.765617995689,-104.921829147199,-45.1349960860906,20.3955580247555,123.192412200361,-67.6526851394199
-68.9435108981016,112.744663272267,-104.940801598007,-45.1196425328801,20.3728645190236,123.181538226038,-67.6577459031038
-68.9756987776331,112.723570797428,-104.945954551175,-45.1324877341931,20.3588591998634,123.16913364215,-67.6929405612546
-69.0042881094085,112.729208796824,-104.939212221656,-45.1203834591605,20.3500807226718,123.155634529863,-67.6970724131629
-69.024525643836,112.705479286046,-104.96977186948,-45.1281353836522,20.3450017109578,123.163358677015,-67.7293047766888
-69.0730127138323,112.707516115037,-104.962597349028,-45.1479071702383,20.3406126544948,123.139137593301,-67.7301791450086
-69.0836465732528,112.702584651403,-104.972485779407,-45.1669875108924,20.3546727161814,123.129069029169,-67.7314873337173
-69.1035071406042,112.690593550356,-104.983631047434,-45.1591744700287,20.3239341018685,123.142207196962,-67.7396440830017
-69.1201613845847,112.66432317966,-104.96405751636,-45.1549222004556,20.329818718986,123.145360185055,-67.7605998102332
-69.1432933276872,112.652677130615,-104.978903570266,-45.1719308366292,20.3158414111304,123.11654379649,-67.7667109519044
-69.1531902990792,112.666287631773,-104.988565007873,-45.1641720541256,20.3037325586906,123.10611497134,-67.7940712865387
-69.1852846948752,112.668014414595,-105.007583671325,-45.166763908081,20.2886328979863,123.114473140168,-67.7962899094793
-69.2013627991989,112.656277699851,-105.003295153153,-45.1762719785249,20.2600776044845,123.095214556261,-67.8118740437187
-69.2190108905436,112.662449103911,-105.022971067946,-45.1799617640338,20.2248515361548,123.09560917142,-67.8644742080391
-69.2363699824831,112.667526664305,-105.038212390241,-45.1763505241303,20.2055345525881,123.089263435661,-67.8784515929129
-69.2265953063779,112.664747237176,-105.052479727293,-45.2012192746583,20.1985924670859,123.061558437187,-67.87775794955
-69.2550125008952,112.643176588308,-105.078004242402,-45.2293867197443,20.1968235666621,123.056720541298,-67.9228220070571
-69.2433019169317,112.633145145517,-105.075088767696,-45.2377386446854,20.1704634872605,123.057819953661,-67.9639563273002
-69.2633682437494,112.618743279612,-105.084742935771,-45.2659559058699,20.1744125479479,123.048947393077,-67.9825073122315
-69.2893498863489,112.624331274941,-105.083250702838,-45.256881273521,20.1277564420148,123.045152756539,-67.98728573091
-69.3295488713415,112.602678075858,-105.090814594317,-45.292042943236,20.1097744701609,123.050017409989,-67.9941788158684
-69.3376128351797,112.574717311617,-105.113641034251,-45.2888870284993,20.0743175156785,123.062419706636,-68.0189016101332
-69.3504127701818,112.586928189784,-105.113555137952,-45.2993586640443,20.0492787046285,123.054030644277,-68.0372652105267
-69.3635654329322,112.568361696803,-105.129831999737,-45.3063062524643,20.0413916382976,123.022395116013,-68.0641753545622
-69.3748450127111,112.541614024289,-105.126771071218,-45.3243082950649,20.0151769895959,123.037196039043,-68.0826300807557
-69.3649403649214,112.537154642461,-105.141661621748,-45.3102831478011,20.0010025233398,123.023823552504,-68.1235350222643
-69.3460227510603,112.527022612181,-105.154548234127,-45.3344868103603,19.9805676317187,123.029485894719,-68.1444702589617
-69.3474795558054,112.527828500328,-105.172365874497,-45.3492053405628,19.9682242391214,123.026153861718,-68.1865626997061
-69.3583723756476,112.534708915962,-105.175754080428,-45.3689951298667,19.9480684391012,123.012691813421,-68.2254634162644
-69.3625652316691,112.539237439657,-105.198032210259,-45.3955511312012,19.9328773602297,122.986348484272,-68.2555988013535
-69.4080811407722,112.527574894079,-105.205666996022,-45.4009454598392,19.9086002250946,122.966101864937,-68.2757000733358
-69.4271376800446,112.521299727064,-105.235057678302,-45.4015901903545,19.883410871705,122.953317166332,-68.3085058316967
-69.4279790084902,112.503585675468,-105.255959513182,-45.4160752912583,19.8728210821628,122.965358858736,-68.3125293091514
-69.454512936833,112.488597065426,-105.258727438511,-45.427319523427,19.8576616108689,122.96937168629,-68.3291236651597
-69.4656031971328,112.487082003662,-105.264691734891,-45.440731762154,19.8066671704548,122.972469358771,-68.3388453208864
-69.4773607856816,112.459649271079,-105.288107903348,-45.4212036908564,19.7761756955703,122.992361029427,-68.3594234221528
-69.5014458708973,112.460689714816,-105.28555289817,-45.427836309084,19.7379701264429,122.987688680402,-68.3817388485271
-69.5201163121002,112.442711435367,-105.314521506338,-45.4398399430342,19.7528158081244,122.968559611755,-68.4055364987012
-69.5507384342848,112.41852004936,-105.327347517533,-45.4440314661131,19.735415624385,122.957244180608,-68.4169676939051
-69.5575636088562,112.428976990975,-105.340964437176,-45.4400260241563,19.7338564257581,122.942856359594,-68.4589461620827
-69.5840760728302,112.404003872697,-105.340618195908,-45.4231741324254,19.7227781131971,122.935120026463,-68.501955166098
-69.5584324452307,112.395768319056,-105.340227044569,-45.4258805460266,19.7164091217492,122.940506658799,-68.5128780697844
-69.5921857208194,112.381835502503,-105.340867920985,-45.4495067470864,19.6961134988252,122.938116965305,-68.5098545307971
-69.6099477249327,112.387890307867,-105.344540720744,-45.4779512755674,19.6491103180181,122.932767334146,-68.5261589545428
-69.6194054874983,112.387668655342,-105.349543222982,-45.5119417327822,19.6342857525494,122.925102098333,-68.5476105344922
-69.654662722723,112.371130168837,-105.343601842975,-45.5220933645561,19.6018899021485,122.93370282766,-68.5513165441494
-69.6611957052127,112.382453329017,-105.362814643374,-45.5246615640695,19.6060182853472,122.928554269326,-68.5589481518364
-69.6494672702737,112.382123619553,-105.384088946494,-45.5355273172494,19.5736049010364,122.939009221605,-68.5862851900939
-69.6868571316743,112.360601078863,-105.400278566479,-45.5486913137639,19.5438223658249,122.926535439923,-68.6161124429928
-69.7260063543667,112.326320767845,-105.423345623213,-45.5558788800857,19.5315411076143,122.929213188262,-68.6468824901724
-69.7471491614142,112.291687523049,-105.438818560274,-45.5869389429767,19.5140226909993,122.914471232983,-68.665707952628
-69.7505368162568,112.288344890826,-105.446023573446,-45.5857190843903,19.4720661484528,122.894146335468,-68.6582631626968
-69.7625429285391,112.281262516653,-105.46496335689,-45.5769056367156,19.4677837251275,122.900174803403,-68.6982711319139
-69.7602930192543,112.254336512026,-105.445769380237,-45.5966078492891,19.4304625337818,122.911707482378,-68.7167399264125
-69.7632329257395,112.244846844852,-105.455613071634,-45.5969409506907,19.4379840990044,122.910701663326,-68.7293633098939
-69.7999073456062,112.259962694275,-105.473927178061,-45.6124650280429,19.4420292193045,122.906823532568,-68.7470858999283
-69.8249891792436,112.262988124773,-105.475040133169,-45.6185504984819,19.4456158681772,122.9058542781,-68.7618539899734
-69.821852338678,112.267500480093,-105.52609595362,-45.6330023532003,19.4141555135196,122.910986714133,-68.7807655278897
-69.8344528953764,112.252441978816,-105.541362806878,-45.6511410276651,19.4057331563592,122.88665197651,-68.8228415030709
-69.845229109116,112.233943008777,-105.585473309548,-45.6672128884146,19.3936353023243,122.925433834897,-68.8377961857116
-69.8513211503112,112.239463820542,-105.587120779475,-45.6907549916887,19.3452924578485,122.94070189286,-68.869941847412
-69.8567011574904,112.244184928321,-105.574520737223,-45.682938344084,19.3313608997015,122.90751627268,-68.8774537066758
-69.8815231376331,112.228447720156,-105.58250610697,-45.6905216246647,19.3193037399842,122.910861245289,-68.884676306258
-69.8860450712277,112.227896299919,-105.598613199388,-45.7063780031416,19.3080755934743,122.916641687656,-68.9126143015674
-69.9160447976111,112.225483110539,-105.618540639763,-45.7402496974578,19.2977295201192,122.918922691333,-68.927997536253
-69.9214800239688,112.23047765209,-105.62950773699,-45.7520566077029,19.2580660083153,122.904829186613,-68.9531857952089
-69.9537996028356,112.224488204079,-105.637006689891,-45.7834774189251,19.2520834217416,122.876018658709,-68.9735135005456
-69.967283075152,112.223452659109,-105.643106347625,-45.8008248543474,19.2709975783156,122.868314577571,-68.9916158721565
-69.9624003119016,112.225038015179,-105.662335672164,-45.8314932616257,19.2348549359855,122.862086356734,-69.0538022917531
-69.9624389071277,112.20772532821,-105.664751235163,-45.8250285587413,19.2048984897519,122.857216332927,-69.0720816779355
-69.9990117243948,112.195911100888,-105.682623925497,-45.8057482713418,19.1963216123425,122.834214557088,-69.0802944640904
-69.9918528734774,112.183991701409,-105.726012475431,-45.8263637182001,19.1718185354914,122.826704494455,-69.093723828095
-70.0046906374023,112.177541791649,-105.739695910142,-45.8281060111536,19.1585203948549,122.830084649271,-69.1252726712823
-70.0137642841893,112.162697229685,-105.755731600802,-45.8448856137829,19.1384667589414,122.840736573555,-69.147127787563
-70.0096544812406,112.151331789351,-105.76364046155,-45.8632844369534,19.1545122486772,122.832512912923,-69.1524247972569
-70.0106020922551,112.149028695959,-105.762478070476,-45.8739265769916,19.1325063581849,122.849269356317,-69.1618521061643
-69.997537506671,112.137599324357,-105.780960718187,-45.8855721641878,19.1077299267809,122.84023495328,-69.1987204451712
-70.0145477724516,112.124962869301,-105.77005501641,-45.8917850924364,19.0926822311954,122.855390667916,-69.1906259159471
-70.0532330008787,112.129031565045,-105.77471111086,-45.8997483004632,19.0622424711965,122.839150272273,-69.2109645932795
-70.061552875484,112.138858066962,-105.782541203276,-45.9111392563017,19.052269692285,122.824122993901,-69.1984197140327
-70.0814129155551,112.111463599361,-105.773442493467,-45.8998723501464,19.0405703181147,122.815650864705,-69.2042037772126
-70.1072591133343,112.091387502339,-105.785733727236,-45.8863119212618,19.0134908348336,122.837828692138,-69.2251017102704
-70.1323150675158,112.113233372398,-105.77438878625,-45.9078429269331,18.9771002553218,122.827539776217,-69.2548765014872
-70.1382712192249,112.106880847162,-105.798341185561,-45.8932987450911,18.9686032517762,122.820892941956,-69.2567659884949
