dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-70.123712239352,112.109501840017,-105.803064835539,-45.9105685072568,18.9585728387032,122.827445870419,-69.2844420696606
-70.119896174056,112.089200338013,-105.794942669111,-45.9293131340613,18.9604737120772,122.789663566126,-69.2838773323674
-70.1598217703355,112.098245609188,-105.817578676139,-45.9477228464483,18.9108865884654,122.774737859154,-69.3120926834161
-70.1980848812159,112.065875131297,-105.829024768472,-45.9695304766887,18.8689272793447,122.745271368738,-69.3449434262567
-70.2078772735721,112.041418385622,-105.865336691943,-45.9546256456966,18.8534282032675,122.747711327771,-69.3537306033271
-70.2163879867844,112.049286648243,-105.885721202057,-45.9435207286114,18.8406542864246,122.736641322332,-69.3981158107843
-70.2527086225933,112.085250311202,-105.893447668951,-45.9521909736211,18.8107641759879,122.733234905878,-69.4160571668568
-70.2706446307065,112.083190281212,-105.898994082937,-45.9936849003011,18.7823085541577,122.734466903089,-69.4647486672704
-70.2831946296062,112.093508868527,-105.908302776498,-46.0030723702295,18.7632211989423,122.714977345143,-69.4516040291361
-70.2989553903664,112.080193930952,-105.902940215025,-45.9991089916556,18.7626642277963,122.722034703386,-69.474369421829
-70.2973585760208,112.059631795122,-105.905920820523,-45.9975078167595,18.7530458995091,122.730581808362,-69.4925538610915
-70.3117476620301,112.047166533994,-105.952150783977,-46.0026868003811,18.7227545674286,122.729185784432,-69.5070642121933
-70.3202945910135,112.047041982412,-105.966939851521,-46.0035320110044,18.711104779165,122.7422178837,-69.521732330149
-70.3201059110942,112.048024694552,-105.96837131804,-45.9995845475515,18.6766214324992,122.745311394746,-69.556838247832
-70.3278658823614,112.017767454852,-105.985393467661,-45.9884220200245,18.6755384027792,122.749377351299,-69.571291226994
-70.3716996510525,112.00659950249,-106.015368135355,-45.9971975002849,18.661167967119,122.750165222982,-69.5786867975349
-70.4022188330815,111.989999867816,-106.037611088639,-46.0099720339435,18.6489633846923,122.711976992922,-69.6028294523582
-70.4055978262641,111.991285032658,-106.055805715374,-46.0033511196198,18.6296298898507,122.708149359051,-69.6159689755892
-70.4189365023188,111.995921634982,-106.104891758246,-45.9932286790969,18.6047507346683,122.714646603708,-69.6569548691382
-70.4465699136143,111.982760346123,-106.130567058659,-46.0096751941863,18.5968332009742,122.7105799877,-69.6900561944903
-70.4956490003519,111.970916316621,-106.129393749385,-45.9975998532666,18.5826556411155,122.698996823269,-69.7202057428368
-70.5162811924816,111.967695356289,-106.158237752422,-46.0160969266715,18.5592964926302,122.695721619923,-69.7540000014598
-70.537260266917,111.964127705221,-106.152193374743,-46.0197613339868,18.5700305574745,122.698744763581,-69.7565223163145
-70.5798244831489,111.953649329806,-106.17362627696,-46.0249491293534,18.5401831614559,122.662859187677,-69.7774902873673
-70.5945564697759,111.935695578636,-106.188220292568,-46.0142494411435,18.5307149547851,122.654436265833,-69.7812898681642
-70.6041012067413,111.923634574652,-106.19501608963,-46.0341095586009,18.5258058613236,122.638226907369,-69.8050478445954
-70.6172625846195,111.901590457964,-106.218774189941,-46.05078373984,18.4984031748608,122.644440827879,-69.8375592107805
-70.6216908503385,111.897001703076,-106.220223410888,-46.068767016423,18.4880497899463,122.636165896347,-69.8510484813193
-70.6453387639256,111.897261706051,-106.229310514574,-46.0784824775683,18.4850272825722,122.62871171971,-69.892244055288
-70.6751528521848,111.88028755898,-106.242596876832,-46.084101397654,18.4653491083388,122.64106714956,-69.9143691678851
-70.7283319693745,111.865766774675,-106.253972243741,-46.0729842548289,18.4289910368938,122.639309358131,-69.9375478727724
-70.7366395299932,111.860846005733,-106.278393102266,-46.0703091833546,18.4073467343757,122.622738521602,-69.9650102878759
-70.7643975406134,111.846160008222,-106.286841303485,-46.0518736059356,18.3804432429358,122.588669163855,-69.973964675413
-70.7694702038086,111.846619557058,-106.281572100517,-46.0589179611608,18.3618411920065,122.593688411519,-70.0049395686496
-70.7724990235509,111.819457984367,-106.283338913396,-46.0658774715628,18.345757269463,122.584656773444,-70.0322874596159
-70.8029592079351,111.819997695814,-106.31531121508,-46.0400758605266,18.3441417505899,122.56492207101,-70.0381410064122
-70.8318964017008,111.825285413309,-106.33597920214,-46.0670940851895,18.2927642180911,122.549413980837,-70.029376235331
-70.8525685534381,111.816970377731,-106.363093769748,-46.0740922805783,18.2865088167971,122.570312879782,-70.0618987308678
-70.8720374789395,111.81370725662,-106.37198420397,-46.0701772960622,18.2657851771297,122.565663524228,-70.0773056995787
-70.8694676584982,111.817396839365,-106.37568356582,-46.064465739643,18.2683818962984,122.576330715859,-70.1040565030072
-70.8760136616626,111.8360075434,-106.392527325161,-46.0825445695488,18.2356491792491,122.564240779898,-70.1366303281495
-70.901448775086,111.825478086414,-106.378688477316,-46.1000612868194,18.2392039245418,122.549656402231,-70.1500304988456
-70.9006846904319,111.831485919214,-106.397469188723,-46.0909355374116,18.2217978645308,122.561277068266,-70.1769461200608
-70.9183372311044,111.821964886253,-106.424839972773,-46.1094351546605,18.1978465187001,122.563560150944,-70.2008734575349
-70.9261928486761,111.773175086612,-106.443965457799,-46.1016202559216,18.1765441080548,122.563680375596,-70.234968541516
-70.9453433342838,111.777346948977,-106.48114948765,-46.1113032120766,18.1244373641158,122.578039489491,-70.2686855088488
-70.9817750589566,111.757368092887,-106.483646406933,-46.1321320416307,18.1138864329147,122.57003052727,-70.2690102677334
-71.0013026318436,111.727988235024,-106.501681849574,-46.148274538382,18.0850748108304,122.554392784756,-70.2964009272335
-71.0067540190287,111.713732556774,-106.487776321132,-46.1755452226036,18.0710750269583,122.544392225905,-70.3080031350291
-71.0276064732176,111.699570401455,-106.48752690457,-46.1964701873388,18.0421329039785,122.546590055104,-70.3108711751231
-71.0238331095046,111.708524989532,-106.521803131601,-46.2042235335746,18.021748900567,122.53095621343,-70.334640702038
-71.0195123480775,111.716340856674,-106.530974337351,-46.2136834274412,17.9939124589002,122.530093020889,-70.3531898882286
-71.0631852741824,111.702921258715,-106.557522525798,-46.2105025304087,17.9677924607711,122.525389320245,-70.3596193653189
-71.0820723160625,111.685278015105,-106.568756007652,-46.2185977909912,17.9305823986937,122.542278485967,-70.3883369834454
-71.1341684786938,111.683206715903,-106.559482901585,-46.2183617969044,17.9244116261086,122.557522073342,-70.3896788005019
-71.1394077643031,111.663549022591,-106.580213663743,-46.2231023478637,17.8778090542255,122.558736709828,-70.3827978871647
-71.1599637494351,111.66227317329,-106.592255686945,-46.2305980260191,17.8541062379725,122.568306029646,-70.3897408627761
-71.1947523706687,111.64603341591,-106.582540984149,-46.236788409469,17.825126016029,122.571536183088,-70.4001122065667
-71.2170829275059,111.630577326849,-106.556989142372,-46.2482649731837,17.8089227249618,122.560067338029,-70.4280874159856
-71.2467392508789,111.611254045249,-106.588032289731,-46.2841567653606,17.7767863012375,122.553509313558,-70.4404122026887
-71.2640349891945,111.608569318155,-106.608264241543,-46.2958871776321,17.7712509736922,122.550864103869,-70.449681442895
-71.2758850438361,111.60096819578,-106.620058302424,-46.3013394417404,17.7756766509984,122.524847320382,-70.4767074041643
-71.2773153548496,111.584317133424,-106.604114324462,-46.3301202735097,17.7608964738444,122.5223069428,-70.528307653158
-71.2929904898872,111.576444440774,-106.598333081005,-46.3292872079332,17.7293640369037,122.510463186293,-70.5554682262937
-71.2981359879475,111.594639310192,-106.607995509786,-46.3352676059705,17.7114772838805,122.531577442124,-70.5758719959808
-71.3072963963017,111.583209265227,-106.625393289233,-46.3091773159637,17.6746679088446,122.558790952984,-70.579076123113
-71.3420970461811,111.560679406375,-106.643599028174,-46.306891955467,17.6436193991027,122.548072515998,-70.601322831033
-71.3617586012073,111.554814155787,-106.663752686993,-46.3143962860362,17.5987719624491,122.541212939426,-70.6314610171098
-71.3849474893884,111.534178518616,-106.672365659221,-46.3278063192666,17.5718077601919,122.523670339412,-70.6476139036181
-71.3753670792189,111.522932258712,-106.662134580326,-46.320848381129,17.5572371658298,122.526545815613,-70.6897742035101
-71.3844836237556,111.511126870459,-106.701857069299,-46.3337828672737,17.5471600891897,122.531697024241,-70.6820940442494
-71.3946944901717,111.498344928749,-106.704874471566,-46.3279538907504,17.5220164603024,122.516305336221,-70.691816223708
-71.4036471013397,111.48888765245,-106.712677902694,-46.3263459598485,17.5038982896328,122.519691669938,-70.7146273827769
-71.4140605329031,111.499202578035,-106.708583837669,-46.2998941715332,17.5070816354064,122.507732017529,-70.7466286864093
-71.4296611887552,111.488355038935,-106.711012030008,-46.2925715922249,17.4754552515509,122.496652761541,-70.7474859689704
-71.4586793648703,111.488893644617,-106.718480200349,-46.2915722017496,17.4575145319045,122.516055566017,-70.7863783355203
-71.4893192003678,111.480739927888,-106.75069169269,-46.3054242973217,17.4314202121522,122.512342684249,-70.7816743359491
-71.541165618772,111.484682616817,-106.764225450793,-46.3099270913236,17.4298673959498,122.513682136773,-70.7914919813526
-71.5515414641998,111.463961486624,-106.79155585419,-46.332298084076,17.4185079142429,122.506326592913,-70.7984886417503
-71.5766224927721,111.439842922404,-106.806832873408,-46.327295650998,17.4086850604679,122.511472449916,-70.8241919457515
-71.6073952837255,111.452942522277,-106.819036567035,-46.3317498977031,17.3856449079718,122.512830072548,-70.8398452731573
-71.6089175939919,111.43133397075,-106.836215151722,-46.3503728725813,17.3507286405345,122.500374051231,-70.8514976472499
-71.6287097045448,111.420522857128,-106.84043271119,-46.3848939647211,17.3077903571895,122.478994060524,-70.862535957242
-71.6418965492254,111.403271841343,-106.845545220956,-46.3952637148873,17.3020751159958,122.473164842861,-70.8890026628907
-71.6807935923766,111.38413707165,-106.864862479877,-46.4224833848183,17.2641415233427,122.469446794524,-70.9029000660732
-71.7023141837037,111.378878236415,-106.860660498322,-46.416419871337,17.223562303923,122.450956423862,-70.8904207922751
-71.7220345463767,111.381682531074,-106.874449245815,-46.4256765497347,17.2180576394162,122.453633095242,-70.9420458837424
-71.7477516420416,111.381242737738,-106.895857559089,-46.4245840114699,17.2066676052908,122.467181832718,-70.9578754347214
-71.772657024391,111.361149027866,-106.924251357652,-46.4441966699031,17.1801878145571,122.452188405639,-70.9515813301294
-71.771009397607,111.35562810053,-106.940150733885,-46.4614850661114,17.1600729187122,122.424445845314,-70.9632463435302
-71.7983631651013,111.340742089086,-106.925364810723,-46.4857174037016,17.147709950001,122.433373646089,-70.9735319032842
-71.8168427250756,111.317513453326,-106.940909010112,-46.4914820075817,17.1225905853877,122.423624582773,-70.9835442252312
-71.8387549221209,111.324064653011,-106.917171367252,-46.5148081985134,17.1091754674696,122.424660623567,-70.9889527983374
-71.875197483024,111.30641832269,-106.934127165901,-46.5498603947536,17.0673446798811,122.408086832912,-70.9973849903284
-71.8860065107996,111.293337272801,-106.940880175199,-46.5398553458927,17.0409726195333,122.390225936572,-71.0202546726512
-71.9126861745575,111.289740458919,-106.939901893826,-46.5413365069631,17.0242314865007,122.418005724733,-71.0577228070478
-71.9036137628253,111.275005744709,-106.928592359515,-46.5256682447487,17.0055490648961,122.417292065385,-71.0860786632094
-71.9544150250013,111.262270274593,-106.913477620806,-46.5358608163751,16.9743744830019,122.414260667463,-71.1046035284313
-71.9510993594478,111.254583216025,-106.935331714047,-46.5321771330052,16.9808244950417,122.431078301684,-71.1308624967186
-71.9773810490946,111.261510445051,-106.94298216867,-46.527675324622,16.9606685549875,122.41958067883,-71.1413375029507
-72.0066283242754,111.226928258595,-106.945885523341,-46.5301972484624,16.931693408231,122.416798722217,-71.1741231812044
-72.0110619928665,111.234958549589,-106.97011567763,-46.5588988948201,16.9241848305011,122.416463594243,-71.1866919763562
-71.9916760690021,111.220001102572,-106.970153798011,-46.5602069381401,16.9250492540747,122.405836191383,-71.2011076525691
-72.0151367818071,111.207756733965,-106.972754632733,-46.5839097412204,16.9137169674846,122.402286429871,-71.2149251996796
-72.0235875876539,111.202531749209,-106.978003975666,-46.5723413328215,16.8949939969523,122.381622715317,-71.2405437615588
-72.0317986741297,111.203443631634,-106.982096752666,-46.5994259252137,16.8910627404262,122.398533632472,-71.2530224173683
-72.0394472870939,111.193459309493,-106.984401853959,-46.5892778888654,16.8815820611949,122.413717729093,-71.2658210855163
-72.0658973506714,111.188468573592,-107.014202151886,-46.5752939833106,16.8780736429248,122.406104603562,-71.2823010354024
-72.081587656652,111.187098140402,-107.009939810987,-46.5990245650109,16.8703189487107,122.41408759356,-71.3174618727944
-72.0681523938731,111.171396203368,-107.036841170203,-46.5965727916521,16.8468668797061,122.416897296259,-71.3231452852829
-72.1009652895627,111.16563507295,-107.045352530381,-46.6170507552344,16.8426347581537,122.417582213208,-71.3407460165051
-72.1133501871813,111.165925718476,-107.073683531196,-46.6297376329438,16.7989534567655,122.417599395978,-71.3553493503996
-72.1549797025858,111.143830305007,-107.096737085843,-46.6220708696143,16.7947276114468,122.406064011319,-71.3713440282214
-72.1726147241326,111.137347145015,-107.1186984034,-46.648782223568,16.7630134997926,122.387820338324,-71.389482735339
-72.1930905116285,111.123629659912,-107.150444310185,-46.6597262422369,16.7456703815376,122.401779125313,-71.4108401865917
-72.2270883864086,111.105965626949,-107.143302293674,-46.6553632982433,16.6971592568953,122.381216395896,-71.4322640805852
-72.2254943661041,111.109916526951,-107.174133137395,-46.6827181576374,16.6790557084381,122.342861053689,-71.4633750142633
-72.2501975876832,111.078341168051,-107.203808803579,-46.6894624456605,16.6499445971622,122.327188949958,-71.4771444965915
-72.248795602969,111.090446498217,-107.213723321687,-46.6964610891203,16.6378731938399,122.339791690044,-71.5066649437906
-72.2424200067678,111.079311305411,-107.229584327603,-46.6979511086922,16.6156314636197,122.322894125137,-71.5287491594037
-72.2610270194932,111.08446578004,-107.21787196031,-46.70269914081,16.592260813834,122.328775242806,-71.5454807227071
-72.2813907369489,111.074045826418,-107.225077178698,-46.7044359182745,16.577082863964,122.32728913113,-71.5777429326714
-72.2784634531867,111.084618093037,-107.258812849116,-46.6838883828393,16.5839470138204,122.322943203683,-71.5818450601151
-72.3041616547588,111.06359164026,-107.288977828734,-46.7050920038766,16.5588916210338,122.322423491468,-71.5909316992271
-72.3061508951663,111.042577400917,-107.327464457499,-46.7237396453373,16.5083712277761,122.317621316723,-71.6116940702052
-72.3227884538828,111.041331471889,-107.353842989045,-46.7198648417146,16.467821739795,122.327851660903,-71.5977919444081
-72.3488498203611,111.041128179543,-107.390763433165,-46.7109512584563,16.440803405773,122.309822621485,-71.6409479030294
-72.3507238601745,111.036501057209,-107.403956953507,-46.7309762877362,16.3966298515703,122.31127223355,-71.6540144293176
-72.3609769355564,111.021055666284,-107.392903389559,-46.7378494841622,16.3797633941213,122.300810554847,-71.6601598236708
-72.3711902514879,111.031042388124,-107.414835712757,-46.7437518674921,16.3422438275724,122.290236013378,-71.6729500880079
-72.3816367868034,111.014373114592,-107.451200352144,-46.7355185114824,16.3155635572272,122.276239094162,-71.678203643504
-72.4062049496259,111.00739582513,-107.462046659469,-46.719542020333,16.303042898859,122.276135621819,-71.6919036068363
-72.4144085421605,110.985714621246,-107.476247864364,-46.7419107180377,16.2866861055588,122.301433803057,-71.7080944396901
-72.4234947040385,110.946888001963,-107.500654848505,-46.7345172624872,16.2614883470074,122.297420531497,-71.6986866781316
-72.4581484662683,110.922580649576,-107.512240621175,-46.7149548927544,16.2404122636919,122.323948303731,-71.7320850471409
-72.4917337695535,110.882143321673,-107.533790134391,-46.7456095387949,16.2284184093761,122.334201873899,-71.7603314247344
-72.4956110772617,110.885099196341,-107.558924649998,-46.7630699584353,16.2096663647634,122.325734688737,-71.7797885632839
-72.5025223404929,110.865369717856,-107.598123377678,-46.7616795735311,16.1806799544997,122.334944319708,-71.7816581722861
-72.5351950468578,110.868951397127,-107.627819351165,-46.7780567809458,16.178214725632,122.327523602264,-71.8131329032247
-72.5547538460318,110.864238234492,-107.648281107281,-46.7856755930585,16.1743572865959,122.308526801682,-71.8258575594536
-72.5658460978592,110.836938733613,-107.656409604524,-46.7950876374612,16.1491121850682,122.299515142413,-71.8456775958756
-72.5837169141661,110.820844569039,-107.676131163784,-46.8015242364161,16.134742011595,122.300482888107,-71.8785496747053
-72.5917945139004,110.791919486813,-107.688567176978,-46.8074205927939,16.1469021446149,122.301866662284,-71.9289737314592
-72.6162586842377,110.775577586206,-107.706439224037,-46.8126697099745,16.1252463932228,122.303350166885,-71.942405284001
-72.6448899626607,110.764211535631,-107.717534627068,-46.8359484305927,16.1270098243414,122.301060225203,-71.9621024669947
-72.6628456600918,110.756101730924,-107.71902793256,-46.8354479015145,16.1000572002667,122.275464698133,-71.9575067807449
-72.6774253076552,110.744911751085,-107.748535813071,-46.8285034889355,16.0987333348427,122.270374061683,-71.9751272257983
-72.6751764032678,110.739327365991,-107.735338597368,-46.833852966046,16.0696421790106,122.24475522274,-71.9911179003366
-72.6907375081957,110.735786013637,-107.739327386403,-46.8269918456342,16.0388887655492,122.253705053135,-71.9908606579389
-72.6891905163622,110.742496998539,-107.766825464867,-46.8257758084529,16.0017820691795,122.251782739474,-72.0086305207772
