dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-67.8000111279414,113.291258933739,-104.061215178016,-44.6835961580362,21.7485752180256,123.440204189956,-66.3836669029632
-67.827860150388,113.294855722411,-104.070503342056,-44.6917078792601,21.7405844213816,123.438316654727,-66.404168836227
-67.8303884164616,113.304142514714,-104.079255822582,-44.7095890901353,21.7282987264204,123.426731033118,-66.4036647370734
-67.8156542152877,113.288805995764,-104.07044635248,-44.718310313273,21.6919163089108,123.411438199799,-66.4354710265771
-67.8109501885046,113.272126393777,-104.070359444452,-44.7194496996956,21.6926848210122,123.418458949158,-66.4449246341045
-67.8217681746507,113.263629139212,-104.08285604323,-44.7383066168943,21.6773203758985,123.407416128924,-66.4651914855836
-67.8487800277205,113.233006947976,-104.100596743126,-44.7628644850607,21.6768594748957,123.418308988348,-66.5091717880581
-67.8679278128015,113.239238541203,-104.109945642193,-44.7827745137914,21.6370516604402,123.431004131465,-66.5189849976363
-67.8901132272264,113.221633928988,-104.13310446876,-44.8158982007753,21.6170229539436,123.435316744456,-66.5422661311427
-67.8935781209092,113.214577289369,-104.14787738388,-44.825406073099,21.596873796294,123.4462610048,-66.548171329795
-67.9106370920514,113.205867554372,-104.160586484868,-44.825035477932,21.5697454739971,123.44313039397,-66.5717545621491
-67.9178943712365,113.216797763451,-104.167050893156,-44.8053874612967,21.5454426145891,123.438371430038,-66.5768302905635
-67.9278288435104,113.199260247276,-104.186987700259,-44.8142069810203,21.545497823466,123.469427541425,-66.5953686798734
-67.9500175899171,113.193463467463,-104.20585799653,-44.8262638793272,21.553556667755,123.466251015885,-66.6123455394443
-67.9654572084091,113.187316752006,-104.20171900538,-44.8667149662642,21.5318360372523,123.470260963151,-66.6342089644825
-67.976026041873,113.176840447095,-104.221659789212,-44.8940089891113,21.4986349711,123.490514010692,-66.6417315358373
-67.9900202350124,113.168308797859,-104.232072117435,-44.8993041050078,21.4791719701857,123.489300295645,-66.6718354491378
-67.9871206401342,113.171398327481,-104.238249316378,-44.931198278665,21.4600527559309,123.495995582719,-66.6864948139681
-68.0021190459855,113.151586506374,-104.256596072455,-44.9161219836229,21.4575598670584,123.472788400918,-66.6943279725494
-68.0122321849866,113.135136727846,-104.264095202111,-44.9425592550328,21.409076422849,123.464271374199,-66.7004651334374
-68.0195259197705,113.120983064561,-104.306324107579,-44.9291667424288,21.3816412323644,123.445447695427,-66.7147510528073
-68.0285983001858,113.105181841225,-104.302306547382,-44.942846475685,21.3765772172431,123.474538318991,-66.7416515695294
-68.04770300823,113.111715037534,-104.303381342335,-44.9582852194918,21.3452853219949,123.467408118268,-66.75679389512
-68.0743477788708,113.094405728286,-104.293456616782,-44.9646865602706,21.2970866269267,123.473146594729,-66.8059752395273
-68.0980538330311,113.107198972007,-104.316957108409,-44.9483055508206,21.2691595901089,123.49423856355,-66.8425997310215
-68.0807895674187,113.092629758343,-104.332569954658,-44.9290504047288,21.2317303297338,123.479623601648,-66.8504162904072
-68.1059126126129,113.089663528263,-104.364226340177,-44.9280166704799,21.215639219055,123.446089338163,-66.9011691439461
-68.1337643829867,113.0743800893,-104.344587470819,-44.9212062839259,21.189824067465,123.448863271926,-66.9484969539848
-68.1368435598319,113.069678367197,-104.363570275592,-44.9336934551687,21.1641502218185,123.42587566896,-66.951100245975
-68.1423342864041,113.051613633119,-104.37630623952,-44.9398163562052,21.1573260073806,123.445411231397,-66.9421952707966
-68.1532517306705,113.04836038771,-104.398563954596,-44.9505490112185,21.1320448416949,123.430231993124,-66.9636674639573
-68.1769604663944,113.045052201074,-104.417588680819,-44.9712228386274,21.1326337590757,123.428257968971,-66.9622210352485
-68.1684160308594,113.017330385175,-104.439434703083,-44.9875090177587,21.096530027386,123.428629501019,-66.9786471733754
-68.1941606823248,113.016391684308,-104.470983909544,-44.9722080726073,21.0746780077997,123.456348685805,-67.011845885077
-68.2192265219104,113.008419556378,-104.495172803065,-44.9825870993572,21.0684931253778,123.456658652747,-67.0264353389777
-68.2320255610534,113.001512331998,-104.527600755101,-44.9733089869077,21.0406878701672,123.428958880083,-67.0606107979727
-68.2687938954325,112.98548507767,-104.53629126336,-44.9452170715902,21.0036233790016,123.457159242577,-67.0545769027268
-68.288602655937,112.985168298902,-104.539485442008,-44.950088096092,20.9683214950835,123.443044048244,-67.0725919212702
-68.3035014119632,112.974431398446,-104.561886085391,-44.9585676672117,20.9669000182499,123.432140890507,-67.1057700949278
-68.33074188031,112.94626524797,-104.58213651702,-44.9489510130845,20.9470373961931,123.429292334553,-67.1082413025971
-68.3542194072995,112.936969472282,-104.602317019469,-44.9399333730256,20.8949482116928,123.411611963314,-67.133570518634
-68.3626199022341,112.936533717684,-104.616192928846,-44.9365900730298,20.8551960583193,123.402645771318,-67.1576248881072
-68.3652998094761,112.933409058366,-104.612565629713,-44.9213109335188,20.8304478254162,123.397004267796,-67.1658436429808
-68.3704064662557,112.932943252716,-104.600886233809,-44.904674241378,20.8272937003071,123.376113492659,-67.1989576736428
-68.3788754202815,112.928748805266,-104.625676389202,-44.9026288406938,20.8051135305374,123.366314878956,-67.2215008010394
-68.4095258442685,112.927155320712,-104.620290187979,-44.9153230280987,20.7909238567791,123.385175562968,-67.2218097366161
-68.4230885233596,112.914636874938,-104.64968513755,-44.9332572451502,20.7873755256877,123.37998411667,-67.2359957523751
-68.4578226321255,112.90556432445,-104.662318139041,-44.9579160213075,20.7660374120032,123.384129862526,-67.247488570824
-68.4851656470837,112.896633031372,-104.661498669755,-44.951205875551,20.7509533143507,123.363085601963,-67.2655596837695
-68.5169431503109,112.8895575332,-104.663716105111,-44.9707882633855,20.7265455292509,123.384482736843,-67.2483536875634
-68.5630388890447,112.883388424417,-104.695528991441,-44.9669385893448,20.7151825491596,123.38709907581,-67.2913962679612
-68.5859314971958,112.8798751327,-104.70719976856,-44.9749595086677,20.6889508805407,123.379585586512,-67.2940420886818
-68.6203512966232,112.858795405759,-104.726110494223,-44.9943785422636,20.6706849466794,123.377793735499,-67.3124372299205
-68.6379036214521,112.844417153136,-104.732002125103,-44.9976742067986,20.6191742027647,123.36020860401,-67.3153047857488
-68.6511326234867,112.822464723076,-104.72447740676,-44.9955007962958,20.6136716802986,123.372399443741,-67.3236133213282
-68.6873034157651,112.805227104222,-104.738997765791,-45.0267512819072,20.5879671316078,123.388351711133,-67.3467449451255
-68.6807772271599,112.797766503028,-104.775884949992,-45.0366698305173,20.5634419110866,123.380231796972,-67.3511739864251
-68.6945326546974,112.795314278908,-104.80050250517,-45.0438939862105,20.5683492327506,123.375330378008,-67.3665914264105
-68.722705257488,112.768167522247,-104.788814892349,-45.0565547238754,20.5523752347802,123.369445333828,-67.3892973291419
-68.7264396711256,112.744520270766,-104.79774400097,-45.0354052427796,20.5342233392289,123.36458373639,-67.4219336493514
-68.7723496280605,112.713877963891,-104.829292261444,-45.0266562880561,20.5053845807481,123.364984471267,-67.4447470978728
-68.7872864458859,112.710389328243,-104.846517993,-45.0349531865719,20.4495619749236,123.370105670801,-67.4670384407647
-68.8169506076021,112.671579919095,-104.866263649656,-45.0494568671836,20.4456544318429,123.364704656671,-67.4966850927306
-68.8267712308105,112.666657175999,-104.880093869056,-45.0745879094036,20.4372231807084,123.349455486157,-67.5372262141312
-68.8432761492178,112.668970321037,-104.893966271512,-45.0701805390486,20.3995890019293,123.322426193629,-67.5628845858277
-68.840957493743,112.670274733026,-104.915087757494,-45.0645198299449,20.3622396332977,123.321921961041,-67.5707212523
-68.8652032837902,112.639178450502,-104.901861612886,-45.0964742472378,20.3577585726931,123.316755077715,-67.57537316884
-68.8993562292091,112.6425062534,-104.929883931598,-45.1032257643989,20.33390648057,123.312713782607,-67.6151253011888
-68.9073866899743,112.652127563433,-104.951031889442,-45.1122998637404,20.312724133258,123.301292937116,-67.6217334450104
-68.9328383784173,112.665697270092,-104.992726886697,-45.1191382803394,20.2890901823044,123.269219915221,-67.6364315667527
-68.9387428730285,112.645937013944,-105.028836059855,-45.1412088092867,20.2749562622427,123.282292373301,-67.6664809348269
-68.9590047301287,112.653986870519,-105.025111777389,-45.1483026114641,20.2426496291266,123.271258773876,-67.6874465217993
-68.9738033520361,112.641156208365,-105.031350717605,-45.142804896577,20.2324751816682,123.2683546515,-67.7126553448367
-68.9942047639566,112.653014992226,-105.038467688225,-45.161498159858,20.2452126002332,123.262949855136,-67.7397280713667
-69.0326021949764,112.644117586075,-105.037807079268,-45.1851575468468,20.2036839981449,123.252944455238,-67.7636527445348
-69.0570508538334,112.640387426906,-105.089658882804,-45.2139572519083,20.1516661454956,123.262812605206,-67.7894792188935
-69.0716349982055,112.638612352031,-105.086749511481,-45.2385945051706,20.1305539679465,123.245398597113,-67.8225868792205
-69.061487820312,112.61396422358,-105.078725883578,-45.2398288949894,20.1122405429388,123.208137985167,-67.8254227787812
-69.0860623905361,112.565416327227,-105.100309012588,-45.2347914119304,20.0929878831473,123.203166168748,-67.8449467627816
-69.1182856872637,112.557866213254,-105.120004524669,-45.2581919602286,20.0865523060328,123.188403351948,-67.8605057755155
-69.1086257029014,112.538109495799,-105.112004783365,-45.2751939649544,20.0639819422914,123.180119724771,-67.9238147648147
-69.1294390800595,112.510975614597,-105.11250014512,-45.2877850133714,20.0474935889143,123.147506095032,-67.9470316105333
-69.1334999723831,112.490710939378,-105.135085517346,-45.289933053982,20.0366036219624,123.141746143485,-67.9748745700986
-69.1326960144829,112.478030556909,-105.14853644288,-45.2964508380543,20.0259276007678,123.140502869679,-67.9932208010497
-69.1643640041346,112.470220129767,-105.156863435013,-45.3064722647659,20.0086078172382,123.114820655206,-68.0130625264402
-69.1939051768586,112.45961014078,-105.183449821112,-45.3132445972439,19.9851451289301,123.082137355222,-68.0371067134872
-69.1889277794128,112.447154648393,-105.197966126621,-45.3121477013173,19.9694488739783,123.071613276786,-68.0972052217153
-69.195864505646,112.439112721571,-105.203978451169,-45.3237682747009,19.9651583062424,123.085217078443,-68.1082671055548
-69.215027008743,112.42806625566,-105.212570742538,-45.3236971512706,19.9413706710884,123.060185500284,-68.1459482254544
-69.2281887945951,112.433670137743,-105.229708632312,-45.307124272458,19.9069004639582,123.068092303774,-68.1532767058503
-69.2576487073478,112.409676804944,-105.251130601817,-45.3200835991301,19.8963515205426,123.061190365072,-68.1714388191809
-69.2468581959206,112.384455443524,-105.284947762311,-45.3474853044477,19.8655585150928,123.058959203719,-68.181023174243
-69.2585666473487,112.377571796343,-105.306328857932,-45.3286848441134,19.8497758679497,123.05125551989,-68.193052342031
-69.2551844474924,112.361570626759,-105.303312964734,-45.3323641734487,19.8554213382649,123.023266745806,-68.2354938966625
-69.2814728477259,112.382295811755,-105.299661723727,-45.346094530526,19.8355455584759,123.023039542383,-68.2752153663348
-69.2934900115387,112.366097896596,-105.34224711442,-45.3684530484495,19.8365966820208,122.994236363801,-68.2861400326601
-69.3114146151647,112.37204489903,-105.36961999173,-45.3778631948055,19.8165996501072,122.978474215667,-68.316463848796
-69.3373959182458,112.376235239781,-105.386668421724,-45.3715825807499,19.8050132285829,122.982302622487,-68.3605018884597
-69.3318894095225,112.350907737697,-105.425707497226,-45.3655130632354,19.7818923806952,122.976754714661,-68.3677799911438
-69.3388903722305,112.348045987899,-105.449952333955,-45.3790995195911,19.7572708737835,122.985361075468,-68.3939688432723
-69.3577968602732,112.334661019369,-105.466144313405,-45.4057059082786,19.7520989086258,122.958492307849,-68.4202964325967
-69.3630520392235,112.329772721795,-105.486218911341,-45.4137483887974,19.7425532705253,122.953731510637,-68.4307343896624
-69.3774245497775,112.310286503422,-105.503712444168,-45.3883457530017,19.7438197982603,122.965706853641,-68.4362839092825
-69.3845911169754,112.294081109873,-105.52326759445,-45.4003910372019,19.7522310047542,122.964129080248,-68.4594016563831
-69.3940626467852,112.28750044675,-105.545234363186,-45.4208181543081,19.7147717075819,122.941706842083,-68.4813314887368
-69.4173487558316,112.291746430391,-105.532293127729,-45.441268382268,19.716488625551,122.962985646703,-68.4791189901976
-69.4445484720904,112.301847017826,-105.548016206831,-45.4341608027278,19.6755493730155,122.968689771759,-68.5240038212042
-69.4365737595876,112.303320647286,-105.566298869507,-45.4439496477644,19.670520813275,122.937165666623,-68.546203844059
-69.445396582147,112.284464499508,-105.58642731079,-45.4646753069701,19.6237920019227,122.953669479433,-68.537998523176
-69.4441857199193,112.298301916091,-105.604188655963,-45.4636174990448,19.5933814579773,122.9463985738,-68.5917743217567
-69.4485833449339,112.314446148571,-105.61363701456,-45.4525202076214,19.5870599715975,122.944498884468,-68.6111449658484
-69.497287799069,112.292963801145,-105.619676652007,-45.4619031919549,19.5564410447334,122.937912417589,-68.640603962319
-69.5088915077819,112.27899467625,-105.628521641138,-45.4674398213956,19.5548537505409,122.939496606965,-68.664468953094
-69.5323518467399,112.268406573444,-105.626947613957,-45.4697893050727,19.5203127543653,122.92499405011,-68.677605696979
-69.5549667772384,112.245328288657,-105.647331903822,-45.4935646089983,19.4890974723811,122.941472626055,-68.7341148084997
-69.561902884195,112.234415398994,-105.644157351145,-45.4961217609874,19.478323798956,122.924890009015,-68.7719149642456
-69.5699079432858,112.247219190688,-105.679420295735,-45.5081211346193,19.4740544089341,122.934932339841,-68.7779020179046
-69.6036451748543,112.221721204926,-105.677016535683,-45.5052882844984,19.4567320389757,122.938391171075,-68.8048368210469
-69.6434978527231,112.189499020626,-105.692237249003,-45.53090005652,19.4435394928518,122.953524820577,-68.8032281061689
-69.6566880997762,112.198885786588,-105.706757650876,-45.5491235160915,19.4330805294341,122.954661793222,-68.8248586813084
-69.679699663514,112.196690971294,-105.711909874997,-45.5650545749658,19.4020641005709,122.969158312248,-68.8197666475896
-69.6811040508525,112.189306683685,-105.71878030319,-45.5487401672214,19.3799625890693,122.957282166258,-68.8357116849869
-69.6809926365258,112.183656005931,-105.727074050015,-45.559095593785,19.3501540183965,122.95582785308,-68.8570363769094
-69.6901847076529,112.177750759743,-105.707171484085,-45.5710650156656,19.3250917203678,122.953858604144,-68.8789370522784
-69.7029987030793,112.149711486368,-105.711745062713,-45.5677781081898,19.3119367683442,122.969045691721,-68.9039142958819
-69.7403132449896,112.168644562656,-105.721156968567,-45.6050441395888,19.2859292822472,122.945352836051,-68.912516581739
-69.7739039134239,112.170457002586,-105.765283393907,-45.6335516044833,19.2782997110314,122.938155922193,-68.9288207741362
-69.8022285796123,112.158547990705,-105.769887932228,-45.6560391243151,19.2582182224785,122.934238716002,-68.9518698196168
-69.8192386686933,112.15974122012,-105.799861606397,-45.6631935127059,19.2312671852328,122.923804825818,-68.9739607114547
-69.8287646675536,112.137422334252,-105.793770787785,-45.6851128435199,19.2121958610682,122.903488122937,-68.9829787771338
-69.8436465520001,112.137966142824,-105.800949854905,-45.7119749803611,19.1875970033732,122.890279126799,-69.0121677215872
-69.8646989359828,112.129732874602,-105.807502528761,-45.7063854497471,19.1618384602766,122.897232516861,-69.0245617612863
-69.8676709353413,112.122783540472,-105.820334907993,-45.7029307772278,19.1552762692622,122.893325161047,-69.0292468145431
-69.8927131055583,112.105588007536,-105.82594743823,-45.6746140101987,19.1497828157544,122.869423551806,-69.0567980876994
-69.9229840732105,112.082221865775,-105.820674401983,-45.681999983066,19.1090135803594,122.876325737657,-69.0790460182501
-69.938885151234,112.065837638443,-105.843068107804,-45.6899241203181,19.0792554198346,122.875644466454,-69.0824479586915
-69.9559524364278,112.042354296588,-105.823013528647,-45.6799239028668,19.0414090380028,122.86882624606,-69.0915574056528
-69.9585840753379,112.012533777246,-105.832872311524,-45.6857821137903,19.0167413683909,122.866539443807,-69.1138465797994
-69.9613605945232,112.020813291993,-105.843386138823,-45.7035541755086,18.9996768264476,122.846722434168,-69.1475429992323
-69.9762780443819,112.000955524548,-105.851554823119,-45.70561823079,18.9798981356818,122.851570907739,-69.1713148961214
-69.9824615063818,112.003762362027,-105.884283537934,-45.7190111621577,18.9778064158204,122.856495720687,-69.1950918275662
-70.0013549010532,111.992843683081,-105.911080974213,-45.724223396502,18.9651958536528,122.846360502608,-69.2081527571699
-70.0333311171877,111.999750403511,-105.941062161892,-45.7289619678976,18.9360491756573,122.846041029236,-69.2075399433184
-70.0636251234076,111.990329150116,-105.968910595243,-45.7323165166043,18.9288336522489,122.82088922949,-69.2277785096485
-70.074029699902,111.983005250377,-105.996140367545,-45.7281066985632,18.9057139741621,122.783038555116,-69.2535726788215
-70.0790422175545,111.997349349981,-106.019164226546,-45.7320610659985,18.8842344894842,122.780178863049,-69.2654818859419
-70.090768940659,111.990308465737,-106.046479575597,-45.740597346823,18.8779676909876,122.766038808957,-69.2789146495353
-70.1042898252908,111.994264482858,-106.064528490085,-45.7579750018104,18.8595646088479,122.755474168134,-69.2954562608551
-70.1498328723012,111.976678046369,-106.08087745228,-45.776697116152,18.8343260517378,122.752497133007,-69.308943052066
