dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-70.1469328077632,111.946019102233,-106.075369847623,-45.790775119017,18.8441542804738,122.71721259257,-69.3229932143982
-70.1679551367028,111.93815043805,-106.066643694083,-45.7648921869296,18.8206927772199,122.713592403888,-69.3291875210178
-70.1810541722269,111.941061771184,-106.05023869993,-45.7901682674454,18.7897745138727,122.713893907214,-69.3714064389329
-70.2001296919883,111.908509870825,-106.060687640609,-45.7921219275646,18.7532428616275,122.69344250756,-69.410491581685
-70.2432140009849,111.910876121068,-106.106159595257,-45.7842459764039,18.7101411155818,122.678860871371,-69.4223329554608
-70.2360160936537,111.905602213968,-106.127928264796,-45.8037804394025,18.6653676946041,122.665807607374,-69.4636472578513
-70.2474388776693,111.900865546072,-106.136876878818,-45.7972785491621,18.6758110161449,122.625778834646,-69.4845785637488
-70.2694119711608,111.900479450887,-106.123591061037,-45.833912427739,18.6370986499842,122.624862390142,-69.5073059815469
-70.2918107172409,111.889089846614,-106.121425559658,-45.8307463812168,18.6419776602022,122.610371918027,-69.511141935398
-70.3247771240254,111.914742122682,-106.158055859121,-45.8348879663812,18.627215357951,122.613393851196,-69.5046153606207
-70.3454224525813,111.903051399415,-106.179406620138,-45.8307549935851,18.6020381621972,122.592920998015,-69.5370464716566
-70.3984283996289,111.903134696452,-106.205821679704,-45.8614654739729,18.5995771714662,122.594772735042,-69.5485976562311
-70.391087823229,111.891487819097,-106.200382973764,-45.8531065234762,18.5937472479858,122.565440958332,-69.5545039023088
-70.393534602459,111.895401385182,-106.216565360153,-45.9097266087475,18.5947202145659,122.561958960364,-69.5800232472387
-70.3911930634483,111.881615566982,-106.226751855192,-45.9521404793982,18.5785060775141,122.557273572562,-69.5829203355542
-70.3988959130531,111.875854817013,-106.247172072798,-45.9368804148383,18.5728247224362,122.560551624398,-69.6070882213812
-70.4243030005046,111.879119763618,-106.279755843741,-45.9589460551216,18.5421175786146,122.538877275279,-69.6224804069191
-70.4350245082558,111.852309073752,-106.294826863668,-45.970740137433,18.5343902069642,122.52259296438,-69.6463172102407
-70.4621710864758,111.843242945117,-106.30298026303,-46.0064261738165,18.5135353579069,122.522311587676,-69.6713799846191
-70.5046394065702,111.832443981887,-106.307521980038,-46.022248972488,18.4944695941397,122.519184979481,-69.6910266816318
-70.5288512254885,111.832774503226,-106.354165536184,-46.023955848563,18.4790781141267,122.522118354765,-69.7391042287568
-70.5365223636122,111.826938494703,-106.381949726481,-46.0359293445641,18.4684927745905,122.501752558047,-69.7725927859998
-70.558087018375,111.809828220497,-106.392728605751,-46.036976361649,18.4842814960136,122.531762278665,-69.8068345758645
-70.5772465765225,111.812516324763,-106.408387227532,-46.0554466869351,18.4815580360017,122.52370154977,-69.8426089007485
-70.568030190765,111.7914628348,-106.416169763404,-46.0514529292415,18.4721512493034,122.504453616497,-69.8654472330364
-70.5925084796623,111.81870394629,-106.446330872493,-46.0645439060825,18.4465408935276,122.484397377415,-69.9039368352771
-70.6061176886695,111.818608737345,-106.483091078504,-46.0585135437392,18.4293998958737,122.483506632918,-69.9109026722386
-70.6453873173339,111.830095831664,-106.530375749078,-46.0438389783167,18.4111822451001,122.476278645321,-69.9222487366224
-70.6697695653038,111.830231650857,-106.554214010924,-46.0370376821578,18.3923897265551,122.484960025381,-69.9201781989923
-70.6671135769134,111.842996929597,-106.565758709923,-46.049797618934,18.39202950021,122.49994156742,-69.9302330821009
-70.7008321848276,111.814693161016,-106.568994496533,-46.0470582348461,18.3526368978177,122.485039886213,-69.9510977831723
-70.7149921358755,111.808318123056,-106.596253206293,-46.0391761392348,18.3140875484975,122.490575181438,-69.9609218020172
-70.7361932355161,111.80684862445,-106.596244493977,-46.0304444571167,18.2891353413201,122.494773461798,-69.9999578839631
-70.7562527554388,111.774045633543,-106.615156153747,-46.0315622651839,18.2757812643223,122.491572851361,-70.0287521792365
-70.7477771197339,111.755348566477,-106.625341774196,-46.0372480604987,18.2475917108304,122.50817045909,-70.0466664870207
-70.7615049671852,111.76903841921,-106.633713184881,-46.0259917886288,18.2345080784297,122.484348278548,-70.0677166997148
-70.7613657072059,111.777274591847,-106.629695164638,-46.0331013923401,18.2055234350075,122.473982598413,-70.0854499497433
-70.7641860309505,111.75400656334,-106.634198256526,-46.0501792980751,18.1638338310965,122.453357190421,-70.1151461444584
-70.7658252918846,111.738824739446,-106.64240082346,-46.0603922186725,18.160743324838,122.455524212453,-70.1447941413771
-70.8063484436178,111.751237465947,-106.654150192479,-46.0669550384514,18.1309389345004,122.451120246833,-70.1468341685243
-70.8259817337663,111.754243627683,-106.649629805439,-46.0689740859443,18.1105131859073,122.4045750588,-70.1778688587838
-70.8280200998516,111.73728430381,-106.652622594904,-46.1045740544357,18.0961633714737,122.419279855329,-70.191462358526
-70.8369545646084,111.727384035374,-106.656945929219,-46.1234923810358,18.0821073081633,122.437562247666,-70.2238750740185
-70.86813068162,111.717018056195,-106.656163134474,-46.1373206547721,18.0624158351836,122.446289720114,-70.2457390216116
-70.9129221308737,111.706138095899,-106.673172051462,-46.1494625783508,18.0775943241027,122.425870800797,-70.2653033577164
-70.930433526362,111.702386500746,-106.671070564908,-46.1358946279046,18.0499713447506,122.43237831591,-70.2853631757742
-70.9430052948996,111.675285759996,-106.648077072911,-46.1427450521445,18.0461848076767,122.441169010475,-70.3043077884288
-70.9548334617454,111.664523495076,-106.66788064404,-46.1626216155868,18.0350152339562,122.434344722786,-70.3370366287615
-70.997865482995,111.653166528559,-106.661637692066,-46.172377413068,18.0308075794629,122.458799909665,-70.338668417393
-71.0128031606444,111.628769130459,-106.696117862872,-46.1735929331902,17.996540679854,122.444689285917,-70.3562293103019
-71.0258676628109,111.616186926132,-106.701979110165,-46.1836287771927,17.9830888037044,122.425528280369,-70.3552338101239
-71.0229234944607,111.612191868375,-106.710405217596,-46.1983276080529,17.9776577660868,122.392371052862,-70.3479150746376
-71.0532513863327,111.617014709236,-106.718432624559,-46.2006901233052,17.986622599467,122.407944941875,-70.3799785283932
-71.0868240773087,111.600170021199,-106.731291314759,-46.214178552212,17.9460294995758,122.386682104055,-70.3971804042302
-71.1044501397011,111.594277957358,-106.76109248299,-46.2229536531216,17.9333024284829,122.367808976732,-70.4393154855815
-71.1601269542291,111.597926873646,-106.766838506475,-46.2418141499379,17.9187246828072,122.359794049558,-70.4494166119477
-71.1565509711269,111.600585838538,-106.768050691242,-46.2556419202225,17.9205644035992,122.356674572199,-70.4942762257005
-71.1869322337733,111.611785226622,-106.760418151293,-46.2477334432977,17.897692978622,122.363778435278,-70.4968173035949
-71.1980912791302,111.612884850281,-106.777860309756,-46.2797849722437,17.8486888115015,122.368151909546,-70.5012309117632
-71.2241959039221,111.58868311153,-106.798011924758,-46.2982973063328,17.8309002596932,122.375808584796,-70.5136469621157
-71.2349578487897,111.584955034909,-106.78886184794,-46.3124386408082,17.8046363350692,122.375438551595,-70.540305469301
-71.2704921697952,111.56996901206,-106.801396158594,-46.3138453771615,17.7562471936624,122.366078652553,-70.5638448541833
-71.296158970741,111.58669099401,-106.792338728627,-46.3036031189763,17.7483671114144,122.355640864378,-70.5988488956634
-71.2933908712822,111.568482071502,-106.802599974888,-46.3211920950937,17.7081275331215,122.343782480923,-70.6167048576195
-71.3262050581779,111.560777747461,-106.813762464206,-46.3024185260093,17.6821725885207,122.337182030914,-70.644766876868
-71.3580408945376,111.575875820961,-106.816873925254,-46.3075229921748,17.6710545249344,122.358601844041,-70.6679441907731
-71.3856491086271,111.571078106401,-106.818842566876,-46.326848056168,17.6521057483104,122.343097064069,-70.7008403696607
-71.387910938327,111.568157010989,-106.835505514749,-46.3180237858418,17.6290040026418,122.333381220369,-70.7043800381858
-71.4228752035161,111.553450627612,-106.834427779949,-46.3056448114442,17.6262061634551,122.332588854888,-70.7211210267872
-71.4195835000431,111.532232974965,-106.825836200151,-46.3163148045466,17.6027700916003,122.323089279344,-70.7291922245674
-71.4190376898564,111.50921396145,-106.845321912187,-46.3276972280255,17.5901815311591,122.30812211337,-70.7631193972157
-71.4608929533078,111.488393117673,-106.862519767124,-46.3449408688974,17.5842450394371,122.304848279024,-70.7700170518885
-71.4730843974776,111.478641367254,-106.900455690016,-46.3270301472162,17.584530017114,122.325936326608,-70.8048012057791
-71.4913104157389,111.465033064637,-106.936934956305,-46.3198137924593,17.5573031985324,122.30258992209,-70.827802862175
-71.5113248449233,111.470225006699,-106.960484199981,-46.3293694294059,17.5400464040999,122.285219450986,-70.8398971114549
-71.512210260474,111.439192788575,-106.994531133537,-46.3501530248137,17.5231130727455,122.270935358417,-70.8628083491563
-71.5324922228181,111.430233861035,-106.983142120236,-46.3563798865516,17.4806690103102,122.270734608315,-70.8879191054149
-71.5445163212656,111.424553952518,-106.997136017985,-46.3598191721648,17.4519566828866,122.275433014582,-70.9157439640621
-71.5681256630636,111.420270840754,-106.998865299985,-46.3656941051741,17.4121600961674,122.26662792992,-70.9271568038648
-71.6171046001433,111.422832323794,-107.020605786137,-46.3818045485527,17.3700250690316,122.263145637178,-70.959143381902
-71.6351773492413,111.389767181908,-107.050188980385,-46.4098612183178,17.3507025157529,122.266347116488,-70.9623639510181
-71.6456685220013,111.382566957074,-107.084146808733,-46.4159870715699,17.3286694392062,122.281025016467,-70.9902492498216
-71.659590714969,111.396507457089,-107.094525604491,-46.4314971862911,17.2979740906765,122.256632011565,-71.0013828873194
-71.6608561084173,111.393447996854,-107.094048205461,-46.4458593114669,17.2849931039468,122.287925150492,-71.0441010731427
-71.6760517380547,111.385951171832,-107.101059514527,-46.4403985251201,17.2675081000073,122.260627129849,-71.0755418258136
-71.6900494508232,111.380153622308,-107.12899944567,-46.4384474299312,17.2409334090076,122.25189104085,-71.0955493700752
-71.6958172551961,111.368631135231,-107.134059457963,-46.4582921757913,17.2007281180895,122.252970833061,-71.115312191529
-71.7369743566283,111.365426127735,-107.150042144951,-46.4593013385644,17.2038655815763,122.250520829683,-71.1333440753945
-71.7508370092094,111.355086349733,-107.167523099669,-46.4714956926269,17.1894567415929,122.261405790153,-71.1671989045076
-71.7480322825377,111.323085328067,-107.176070804091,-46.4747862248404,17.1873846650202,122.262578343623,-71.2056025582167
-71.7634201047555,111.308661873306,-107.177536180806,-46.4735895853639,17.1705060970781,122.255379548745,-71.2023423538616
-71.7554266437329,111.298654499596,-107.192375168221,-46.4868298986076,17.1633907536225,122.242754951047,-71.2293794623241
-71.7669334230538,111.27396418896,-107.223249624829,-46.504077461963,17.140255397677,122.221321687137,-71.2382107167676
-71.7780339132521,111.265666209828,-107.256743678571,-46.5289790017916,17.1325320156076,122.225173885714,-71.2359800997749
-71.7841520547137,111.266028617264,-107.283492168022,-46.5383319757649,17.0985689931888,122.230675091655,-71.2486897803918
-71.7982601587797,111.25106513393,-107.307214920218,-46.5318465458646,17.0702334080941,122.211797376364,-71.2917910828973
-71.8135047444025,111.251672220393,-107.290233857815,-46.524216718832,17.0639638299568,122.206650731586,-71.3130823213649
-71.8343416692758,111.213392587244,-107.31866246338,-46.5165867871846,17.050835532279,122.194150877519,-71.345037624403
-71.8382298001078,111.206550751349,-107.330606734923,-46.5159701247101,17.0319531509323,122.193253729907,-71.3522162096
-71.8583333490346,111.215563737218,-107.331523243911,-46.5371598789119,16.9994400362154,122.194308073603,-71.3835195875062
-71.8490889887451,111.226963613457,-107.360660047999,-46.5359332791604,16.975751712951,122.197969380517,-71.404565906349
-71.8510349245063,111.215156481542,-107.364183690427,-46.5287897807048,16.9502769797496,122.166236241402,-71.4170452754243
-71.8413653772892,111.193881646043,-107.403343361222,-46.5589936783979,16.9244523343756,122.157926041221,-71.4284279838865
-71.8584159166861,111.174194569593,-107.412972033247,-46.5866964730821,16.9056002973611,122.134629116098,-71.4525260359785
-71.8745285665075,111.145700792061,-107.407533599137,-46.6028132691642,16.8920217945325,122.100644268758,-71.454925995825
-71.8850048004667,111.125222275865,-107.419533764849,-46.6219095026172,16.879352580594,122.111300966407,-71.4674128569327
-71.8934160840664,111.131182828978,-107.40735933568,-46.6293762780654,16.8448841649429,122.111985793033,-71.4566240244954
-71.9079361071507,111.12978388654,-107.438543850154,-46.6463559234643,16.8332692139029,122.122897818758,-71.4598102388917
-71.9380884063057,111.124886688162,-107.467369751172,-46.623226734368,16.8085595492152,122.113209453389,-71.4691448052325
-71.9564512274161,111.120722167323,-107.485701188036,-46.6325008936181,16.7678650673854,122.100379151058,-71.4862381925221
-71.9783618704474,111.083910702041,-107.468395921945,-46.6321472257515,16.7595761774103,122.101390626443,-71.5051731523362
-71.9649384373432,111.06760248627,-107.489819590663,-46.6436341400785,16.751063072787,122.110188776188,-71.5170756944577
-71.9628601956245,111.065328171958,-107.507126315831,-46.6481080593316,16.7415608835334,122.109207932882,-71.5238073826434
-71.9887643025076,111.037715356554,-107.525845284479,-46.6518909739009,16.7219085115821,122.091515812993,-71.5496766342318
-72.001094666912,111.040076029912,-107.533825705615,-46.6674236405727,16.6931379290937,122.06933905716,-71.5762665488613
-72.0277361644138,111.049583909073,-107.541093813394,-46.6534639750392,16.6782664385808,122.070668992219,-71.6156758382973
-72.0419815939893,111.049455931021,-107.544450415236,-46.6589474549122,16.6608868873416,122.067266078488,-71.638763529774
-72.0445296094223,111.059990840538,-107.563024678868,-46.6576807083968,16.6453268881486,122.073612394422,-71.671205950538
-72.0557013215663,111.067229488813,-107.567652147495,-46.6650376656333,16.6271018989697,122.070410013954,-71.6924379702785
-72.0872440847196,111.061593879771,-107.568561044725,-46.6604083529254,16.5984481414988,122.073606717543,-71.712449860598
-72.1138520963636,111.054906500791,-107.599273725855,-46.6602923919263,16.5454861879481,122.049358262956,-71.7145746185843
-72.1479704955608,111.067784773192,-107.61233952277,-46.6532182480081,16.5329037979268,122.041468826252,-71.7394284829515
-72.1792886764004,111.054777112329,-107.635946564269,-46.6824806166172,16.5024378826177,122.082311403084,-71.7789033246852
-72.1915171355307,111.05185265292,-107.636862705012,-46.6586303724053,16.4839971183243,122.085299044459,-71.8064486287201
-72.2212230693684,111.047381236601,-107.665817798196,-46.6567798972754,16.4612423831045,122.102075052048,-71.8203681811531
-72.2245012524151,111.029237978737,-107.662878639972,-46.6437631299883,16.4294705959293,122.093291158579,-71.834344918529
-72.2427388752293,111.028770706463,-107.702604787544,-46.6506328507392,16.3954288233401,122.072671395261,-71.837188523249
-72.2411699093538,111.042477904592,-107.721241298781,-46.6727552440225,16.3900862279871,122.101569337811,-71.8496980594547
-72.2658997766439,111.04838862981,-107.728924725369,-46.6822055694059,16.367229663663,122.112408874855,-71.8463863942206
-72.2738796116175,111.043116159407,-107.710717247148,-46.6830570897787,16.3661229397066,122.097405737093,-71.8672447209759
-72.2844994840299,111.052083159458,-107.741008218405,-46.6833441480021,16.3534990578453,122.093732099115,-71.8879641758188
-72.3122008485263,111.022252297283,-107.767573878851,-46.6954350120635,16.342279516197,122.082609972169,-71.9023608251605
-72.3243809206435,110.997102536099,-107.761575004281,-46.7075845944139,16.3373304677234,122.080945509092,-71.9150833767209
-72.3476232060594,110.986750728415,-107.759668458821,-46.7194590594134,16.3074940226631,122.076009931659,-71.9236702868687
-72.3557750911848,110.977160669733,-107.743938406152,-46.7138981572378,16.2715000311586,122.08472026143,-71.921439907824
-72.3727070349124,110.953826790647,-107.766447051957,-46.7192185212707,16.265481271721,122.080079720856,-71.9452266461714
-72.385946128098,110.938516407939,-107.766550372526,-46.7063798297711,16.2363885045584,122.073680176992,-71.9623913488353
-72.4144606556309,110.917691050316,-107.762242018165,-46.7088805249481,16.2059950702672,122.07828162241,-71.9805746062335
-72.4569056315723,110.924520131736,-107.789915223154,-46.7205959106525,16.1826775166694,122.069169032811,-71.9849887711193
-72.4876926242774,110.925295294977,-107.792029117438,-46.7177477571944,16.1851736936505,122.059120578396,-72.0141354294704
-72.4994960422757,110.951138936293,-107.762603421322,-46.7185396089548,16.1579835740733,122.036536595682,-72.0292664449411
-72.5101924777397,110.956597951935,-107.763378602051,-46.7011387011804,16.1515767278967,122.034587754725,-72.0466472678819
-72.5098039811551,110.968970776973,-107.786783848014,-46.7091557028702,16.1431165862394,122.024489981203,-72.0673642424264
-72.5442449628668,110.958810420938,-107.785512293121,-46.7314219275037,16.1313643057769,122.016354830357,-72.1096122896692
-72.5606667014576,110.952228559117,-107.806196806727,-46.7242741497834,16.1143713750026,122.020468224524,-72.123377227805
-72.5951094952169,110.944959742818,-107.811054960558,-46.7355268414816,16.0768520670734,122.015567764828,-72.1349957800036
-72.5817476441757,110.932283248922,-107.822045611693,-46.7577409661808,16.0626082031101,122.006056811516,-72.1706403088825
-72.5921245253756,110.933003483603,-107.810849182734,-46.7602928834993,16.0486845251413,122.016055134603,-72.1464566058955
-72.6162109265898,110.902058477752,-107.829361743983,-46.7756052400802,15.9945917221666,122.013563775199,-72.1814448140393
-72.6149071659343,110.911219634481,-107.845645001843,-46.7996334309407,15.9814415253072,122.010074082418,-72.2038353036323
