carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8802204,23119327.3338469,22169525.3836716,21218520.9775175,20285878.0540903,23503749.710223,23952214.8105873
22576235.4897969,23118732.6663749,22170071.6440544,21218755.8278294,20285763.9591743,23503101.2269558,23952564.3455198
22576592.2186451,23118137.9618627,22170617.897722,21218990.7946103,20285650.0012071,23502452.794497,23952913.9642895
22576949.0110709,23117543.3404936,22171164.2672657,21219225.7119568,20285536.123589,23501804.3527075,23953263.6966591
22577305.9179555,23116948.7275583,22171710.7547309,21219460.677541,20285422.3464007,23501155.9277519,23953613.4830899
22577662.9163773,23116354.131825,22172257.2612721,21219695.712816,20285308.700139,23500507.5452675,23953963.4205371
22578019.9347022,23115759.6044887,22172803.8358675,21219930.7375887,20285195.1166743,23499859.1462912,23954313.4740345
22578377.050832,23115165.1441554,22173350.4743588,21220165.8711497,20285081.6428172,23499210.8095097,23954663.5988409
22578734.314625,23114570.7243577,22173897.1895216,21220401.0363994,20284968.2837142,23498562.4563893,23955013.8555669
22579091.6317421,23113976.2805177,22174443.9983116,21220636.2055313,20284854.9908312,23497914.1282766,23955364.149404
22579449.0407921,23113381.8998284,22174990.8348088,21220871.4193095,20284741.8392001,23497265.868027,23955714.5859835
22579806.5140681,23112787.6249099,22175537.7451576,21221106.6578622,20284628.7965459,23496617.6167012,23956065.1190679
22580164.1208839,23112193.2777883,22176084.7325275,21221341.9625616,20284515.8295103,23495969.31856,23956415.7010041
22580521.8068344,23111599.0643178,22176631.8335145,21221577.2710397,20284402.9352276,23495321.0288254,23956766.460996
22580879.5337975,23111004.8335097,22177178.9533474,21221812.6702199,20284290.1798694,23494672.8851069,23957117.2999629
22581237.4169815,23110410.6531732,22177726.0711573,21222048.0825769,20284177.5378435,23494024.66133,23957468.2700195
22581595.3223201,23109816.5176271,22178273.3844264,21222283.5088231,20284065.0352664,23493376.5023245,23957819.2812659
22581953.3460276,23109222.4437957,22178820.6713077,21222519.0441214,20283952.490821,23492728.3313905,23958170.4522205
22582311.432217,23108628.3568176,22179368.1376056,21222754.5738563,20283840.1777276,23492080.1729405,23958521.7046512
22582669.6180154,23108034.3585431,22179915.5703773,21222990.142418,20283727.8873292,23491432.0734776,23958873.0488915
22583027.9169951,23107440.3765133,22180463.1389718,21223225.7903269,20283615.7305068,23490783.9468386,23959224.5060749
22583386.2674018,23106846.444133,22181010.7403916,21223461.3775702,20283503.7137508,23490135.831087,23959576.0489889
22583744.7503935,23106252.5491391,22181558.3943439,21223697.0786535,20283391.7355993,23489487.8109762,23959927.7124989
22584103.2469484,23105658.6867748,22182106.172911,21223932.7847093,20283279.8923694,23488839.789864,23960279.4768279
22584461.9215987,23105064.8707575,22182653.9839637,21224168.5985093,20283168.1222381,23488191.7028707,23960631.337724
22584820.5447806,23104471.0317235,22183201.8449723,21224404.3772279,20283056.496198,23487543.7268859,23960983.2496194
22585179.379431,23103877.3148392,22183749.8018192,21224640.2460512,20282944.9391424,23486895.7969776,23961335.3250274
22585538.2970003,23103283.5998367,22184297.8611726,21224876.1384907,20282833.4508331,23486247.83549,23961687.4834672
22585897.25018,23102689.9330587,22184845.9265382,21225112.0769002,20282722.1270769,23485599.8383232,23962039.7737142
22586256.3106104,23102096.2987947,22185394.0826812,21225348.0355311,20282610.8906984,23484951.9604287,23962392.1110729
22586615.4726987,23101502.7350565,22185942.2885949,21225584.0157971,20282499.7315022,23484303.9896737,23962744.5495458
22586974.693778,23100909.1809907,22186490.5982817,21225820.0809028,20282388.6734509,23483656.1137437,23963097.1369003
22587333.9772557,23100315.6751964,22187038.9218657,21226056.2009926,20282277.7457501,23483008.249417,23963449.8202164
22587693.4033804,23099722.2151025,22187587.3445649,21226292.319779,20282166.9061446,23482360.4026781,23963802.5155761
22588052.8800147,23099128.7494583,22188135.8689266,21226528.4827531,20282056.1387087,23481712.6363387,23964155.4973223
22588412.4702944,23098535.3788009,22188684.4107244,21226764.6621452,20281945.4975423,23481064.7883003,23964508.4661376
22588772.1582142,23097942.0460658,22189233.0547851,21227000.8842137,20281834.9670325,23480417.0548979,23964861.5854759
22589131.8891955,23097348.6952546,22189781.7662045,21227237.1970083,20281724.5396301,23479769.2372333,23965214.7030779
22589491.7060311,23096755.4547837,22190330.5103821,21227473.5481773,20281614.1517031,23479121.5314208,23965567.9764173
22589851.6353807,23096162.1941667,22190879.3787865,21227709.8838686,20281503.9206242,23478473.8399084,23965921.3768592
22590211.6001542,23095568.995895,22191428.2389208,21227946.30693,20281393.8351924,23477826.1131856,23966274.8252401
22590571.7546091,23094975.8480252,22191977.2253532,21228182.7269104,20281283.738932,23477178.4182764,23966628.3786231
22590931.9020046,23094382.6912692,22192526.291055,21228419.1906078,20281173.8316528,23476530.7219813,23966982.1241409
22591292.1770659,23093789.6519936,22193075.4432157,21228655.7425133,20281063.9931747,23475883.1167671,23967335.8615665
22591652.5222985,23093196.6009823,22193624.551608,21228892.3038009,20280954.2807681,23475235.486753,23967689.8384832
22592012.9640932,23092603.6407313,22194173.8038003,21229128.9101025,20280844.6055491,23474587.9233801,23968043.7687775
22592373.4854549,23092010.6408835,22194723.1248336,21229365.5261604,20280735.13257,23473940.3284251,23968397.8358011
22592734.0926924,23091417.6904228,22195272.5048303,21229602.2398908,20280625.6473223,23473292.7752958,23968751.9975563
22593094.7729868,23090824.8381929,22195821.984922,21229838.9251256,20280516.3196076,23472645.1549,23969106.4380819
22593455.5649817,23090231.9885786,22196371.5114751,21230075.7039763,20280407.0771398,23471997.6930833,23969460.7177163
22593816.4742136,23089639.1926902,22196921.0810845,21230312.4887103,20280297.931268,23471350.1895275,23969815.2956946
22594177.3783542,23089046.4569655,22197470.7430607,21230549.3399986,20280188.9100289,23470702.7348605,23970169.814975
22594538.440084,23088453.7341794,22198020.4858044,21230786.2214976,20280080.0228732,23470055.2688266,23970524.5469135
22594899.5384936,23087861.046944,22198570.2794397,21231023.1307341,20279971.1855916,23469407.8041486,23970879.3276225
22595260.7795583,23087268.4094675,22199120.1686577,21231260.0337759,20279862.4437916,23468760.4256532,23971234.199679
22595622.1119063,23086675.7474856,22199670.0463734,21231497.0897822,20279753.8045384,23468113.0128653,23971589.2575194
22595983.4340784,23086083.203046,22200220.0511718,21231734.1258513,20279645.3177888,23467465.6230692,23971944.309413
22596344.90884,23085490.6301694,22200770.1271122,21231971.2060135,20279536.8447094,23466818.3122838,23972299.5596473
22596706.5034499,23084898.1906542,22201320.2786374,21232208.3105744,20279428.5561508,23466170.9358737,23972654.8323171
22597068.1559278,23084305.7913699,22201870.4984761,21232445.4521658,20279320.2879936,23465523.5883692,23973010.2788446
22597429.8609844,23083713.3293769,22202420.7485425,21232682.6490932,20279212.2024931,23464876.350624,23973365.7232084
22597791.645937,23083120.9683165,22202971.0704814,21232919.8555879,20279104.1628895,23464229.0766349,23973721.3846401
22598153.5567916,23082528.6273161,22203521.5011154,21233157.1617006,20278996.2195398,23463581.7773433,23974077.0853032
22598515.5088302,23081936.4019654,22204071.9344173,21233394.4942449,20278888.4221077,23462934.5984263,23974432.891677
22598877.628509,23081344.1017187,22204622.4582049,21233631.7830178,20278780.6910518,23462287.3533869,23974788.7989213
22599239.7992399,23080751.9167008,22205173.0975674,21233869.1853869,20278673.0497907,23461640.171558,23975144.842009
22599602.0038828,23080159.7553574,22205723.7906854,21234106.6232861,20278565.5682715,23460992.9646232,23975500.9169321
22599964.349527,23079567.5871737,22206274.499512,21234344.1097534,20278458.1086646,23460345.8166427,23975857.1788298
22600326.759921,23078975.5348623,22206825.3669339,21234581.5998243,20278350.7937331,23459698.70731,23976213.4870099
22600689.2745852,23078383.4575109,22207376.187742,21234819.1238208,20278243.5936176,23459051.6022849,23976569.9019214
22601051.8276377,23077791.4473258,22207927.1672907,21235056.7469621,20278136.4648829,23458404.5612876,23976926.3999905
22601414.5178945,23077199.5185354,22208478.2172654,21235294.373538,20278029.4404813,23457757.4518589,23977282.9737199
22601777.2839079,23076607.5941135,22209029.2781488,21235532.020581,20277922.564176,23457110.4606932,23977639.7477005
22602140.106932,23076015.6842134,22209580.4217489,21235769.762429,20277815.759775,23456463.3951078,23977996.5662478
22602503.1019651,23075423.8374977,22210131.6475517,21236007.4926923,20277709.0325557,23455816.3453402,23978353.4597737
22602866.1031218,23074832.0150143,22210682.9801105,21236245.2655421,20277602.4248546,23455169.4226909,23978710.5040841
22603229.1563034,23074240.2447169,22211234.3211872,21236483.088495,20277495.8922129,23454522.4234056,23979067.6433357
22603592.3745383,23073648.4988923,22211785.7521346,21236720.9828807,20277389.4754285,23453875.4893256,23979424.9021781
22603955.6074551,23073056.8072108,22212337.2169839,21236958.8839607,20277283.1685043,23453228.5800325,23979782.2233961
22604319.0341313,23072465.1439239,22212888.7443981,21237196.8069194,20277176.9667207,23452581.6875578,23980139.6331706
22604682.4272165,23071873.5877984,22213440.4062283,21237434.7989379,20277070.8597248,23451934.755259,23980497.2092518
22605046.0096797,23071282.0480026,22213992.1077299,21237672.8600481,20276964.8596163,23451287.9446468,23980854.7543152
22605409.5702531,23070690.4487463,22214543.8919131,21237910.8861566,20276858.9755476,23450641.1018677,23981212.5409824
22605773.263358,23070098.9753487,22215095.6767525,21238149.003029,20276753.1256578,23449994.3042489,23981570.3312332
22606137.0482757,23069507.5275909,22215647.5802971,21238387.15754,20276647.3852971,23449347.4866682,23981928.310675
22606500.9808868,23068916.1286372,22216199.5686324,21238625.329264,20276541.8036863,23448700.7068627,23982286.2874591
22606864.9287896,23068324.7298016,22216751.6452178,21238863.571948,20276436.2900969,23448053.9387597,23982644.4715731
22607228.9297899,23067733.4242171,22217303.7087867,21239101.8065197,20276330.9136276,23447407.2761046,23983002.7003562
22607593.039425,23067142.1364243,22217855.8737981,21239340.0583703,20276225.5508445,23446760.5033835,23983361.0201415
22607957.2545038,23066550.9466568,22218408.1339651,21239578.4224722,20276120.3946919,23446113.8702095,23983719.4418404
22608321.5972525,23065959.668042,22218960.4243432,21239816.8077708,20276015.2658787,23445467.2163792,23984078.0339331
22608685.9433914,23065368.5379664,22219512.8019353,21240055.2533726,20275910.2523017,23444820.4910311,23984436.6568009
22609050.420753,23064777.4019046,22220065.2122264,21240293.7049914,20275805.3968981,23444173.8654663,23984795.3543849
22609414.9936684,23064186.3116785,22220617.711346,21240532.1778106,20275700.5609273,23443527.3279505,23985154.2290422
22609779.6425651,23063595.2521299,22221170.3173414,21240770.7274207,20275595.8828224,23442880.7207186,23985513.1495717
22610144.347683,23063004.2382529,22221722.9823855,21241009.2707833,20275491.2812587,23442234.1646353,23985872.2187464
22610509.2120317,23062413.2805867,22222275.6647621,21241247.9043568,20275386.730742,23441587.5990327,23986231.3252341
22610874.0362605,23061822.3706915,22222828.4650019,21241486.5644119,20275282.3774544,23440941.0971871,23986590.6021249
22611239.0260302,23061231.46641,22223381.3027069,21241725.260598,20275178.0760349,23440294.5691297,23986949.9479818
22611604.1148141,23060640.6074142,22223934.2416192,21241963.9904903,20275073.8681778,23439648.1274539,23987309.3351707
22611969.236572,23060049.7820527,22224487.2242375,21242202.7783812,20274969.8067876,23439001.6204984,23987668.96764
22612334.4992329,23059458.987068,22225040.2551096,21242441.5726905,20274865.7680171,23438355.2469571,23988028.6498615
22612699.7532033,23058868.3147357,22225593.3664763,21242680.4561728,20274761.8753379,23437708.862877,23988388.3183956
22613065.2433219,23058277.5799569,22226146.6206247,21242919.3234602,20274658.0903491,23437062.4248368,23988748.2177923
22613430.6712928,23057686.992401,22226699.8247839,21243158.2682556,20274554.362873,23436416.0704171,23989108.1369441
22613796.3281702,23057096.3680009,22227253.160585,21243397.2234696,20274450.7993306,23435769.7180844,23989468.1916468
22614161.8962639,23056505.7927603,22227806.5275302,21243636.2768898,20274347.2838105,23435123.4387653,23989828.374076
22614527.6815209,23055915.3142722,22228359.9615662,21243875.3172751,20274243.9167601,23434477.1214091,23990188.6139936
22614893.5140775,23055324.7916736,22228913.529524,21244114.3763058,20274140.620145,23433830.7801984,23990548.9592653
22615259.4613844,23054734.3825506,22229467.0958801,21244353.5472735,20274037.4307484,23433184.5691327,23990909.4308551
22615625.4399844,23054143.9767811,22230020.7608294,21244592.6994893,20273934.3174693,23432538.3410009,23991269.8882123
22615991.5092013,23053553.6206278,22230574.4799178,21244831.882504,20273831.3279403,23431892.1051953,23991630.6003505
22616357.7316254,23052963.2678359,22231128.3006656,21245071.1292576,20273728.4324217,23431245.883254,23991991.3448824
22616723.9606216,23052372.9864334,22231682.1592139,21245310.4206184,20273625.660642,23430599.7643875,23992352.2095285
22617090.2879835,23051782.711867,22232236.0468066,21245549.7628569,20273522.986501,23429953.6137391,23992713.1449781
22617456.730308,23051192.5537041,22232790.0593492,21245789.160137,20273420.3930586,23429307.4559551,23993074.2028261
22617823.2368538,23050602.3881455,22233344.150117,21246028.5301163,20273317.8675627,23428661.3577249,23993435.3055359
22618189.810299,23050012.2815149,22233898.2570652,21246267.9624734,20273215.5175886,23428015.2729113,23993796.6482739
22618556.5113289,23049422.2321499,22234452.4133631,21246507.4609162,20273113.1868123,23427369.197275,23994157.9397793
22618923.224277,23048832.1732942,22235006.7072206,21246746.9809529,20273011.0197412,23426723.1506911,23994519.4939075
22619290.123394,23048242.1804331,22235561.0627406,21246986.5530376,20272908.9049162,23426077.1759139,23994881.0094247
22619657.0649551,23047652.2202176,22236115.467352,21247226.152506,20272806.9308115,23425431.1661236,23995242.6483583
22620024.0804586,23047062.2924752,22236669.9334867,21247465.8357661,20272705.0560103,23424785.1607732,23995604.4061749
22620391.1151493,23046472.3890635,22237224.4246312,21247705.4616623,20272603.3212745,23424139.2117987,23995966.2661718
22620758.3695827,23045882.568603,22237779.0633915,21247945.2191996,20272501.5836913,23423493.2867671,23996328.2854072
22621125.6693326,23045292.7818969,22238333.7463759,21248184.9289824,20272400.0045187,23422847.3538843,23996690.2996589
22621492.9880331,23044703.0475196,22238888.4894099,21248424.7658921,20272298.5359369,23422201.509192,23997052.5300849
22621860.4741189,23044113.316214,22239443.287582,21248664.6236085,20272197.1458274,23421555.6237565,23997414.7303964
22622227.9674474,23043523.6524405,22239998.1269264,21248904.4600797,20272095.8327711,23420909.8096091,23997777.1269338
22622595.5919501,23042933.9935383,22240553.0944285,21249144.3900655,20271994.7146059,23420263.958029,23998139.4941312
22622963.2579004,23042344.4226483,22241108.1366764,21249384.3596059,20271893.5994072,23419618.149374,23998502.1536046
22623331.0516414,23041754.8795655,22241663.1577399,21249624.3653186,20271792.6109898,23418972.3864511,23998864.8093492
22623698.9434771,23041165.4113757,22242218.3128211,21249864.4154485,20271691.7048629,23418326.6144269,23999227.5868267
22624066.882035,23040575.941723,22242773.5361702,21250104.5017915,20271590.9496819,23417680.8607691,23999590.454942
22624434.9457652,23039986.5503718,22243328.8059187,21250344.6215014,20271490.2757644,23417035.19362,23999953.3931417
22624803.0068285,23039397.1007775,22243884.1328368,21250584.7738067,20271389.6858263,23416389.4717762,24000316.4695964
22625171.1850228,23038807.782531,22244439.5576276,21250825.0053611,20271289.1950399,23415743.7963632,24000679.5816242
22625539.5118549,23038218.4833915,22244995.0090677,21251065.1872669,20271188.8172208,23415098.1461317,24001042.8959418
22625907.8519039,23037629.1774276,22245550.5605703,21251305.4825226,20271088.5153728,23414452.5184927,24001406.2181367
22626276.3574254,23037039.9830227,22246106.2146718,21251545.7626233,20270988.3673394,23413806.932116,24001769.659178
22626644.91311,23036450.7970573,22246661.8619409,21251786.138683,20270888.261314,23413161.3798322,24002133.3471513
22627013.5099552,23035861.6742605,22247217.5987033,21252026.5517601,20270788.3037859,23412515.8093632,24002496.9317906
22627382.2572257,23035272.5431658,22247773.4396178,21252267.013317,20270688.4724231,23411870.2673777,24002860.7228623
22627751.0651492,23034683.5067948,22248329.3131223,21252507.4518129,20270588.6601393,23411224.7465943,24003224.5672375
22628119.896895,23034094.5351779,22248885.277336,21252747.9415123,20270488.98358,23410579.2456604,24003588.5036913
22628488.8665715,23033505.5341045,22249441.2975819,21252988.5081058,20270389.3912728,23409933.7872288,24003952.5771421
22628857.9012302,23032916.5970268,22249997.363659,21253229.0902774,20270289.9327268,23409288.3305159,24004316.7670799
22629227.0468086,23032327.6836415,22250553.5496685,21253469.751697,20270190.5400932,23408642.9637478,24004681.0215388
22629596.2382361,23031738.8609736,22251109.7039582,21253710.3998886,20270091.3025198,23407997.5268678,24005045.3717445
