carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22629965.5178702,23031150.0731508,22251666.0005835,21253951.1051139,20269992.0944778,23407352.141532,24005409.9041406
22630334.9426119,23030561.3151461,22252222.3656745,21254191.8799189,20269893.0286838,23406706.7730792,24005774.4265419
22630704.4365128,23029972.5289992,22252778.7722958,21254432.617492,20269794.0429682,23406061.5204489,24006139.1797057
22631073.9485954,23029383.8695118,22253335.2680434,21254673.4649739,20269695.1522566,23405416.1353511,24006503.8622283
22631443.5820438,23028795.2639722,22253891.8374202,21254914.3573209,20269596.3848198,23404770.8447962,24006868.7337693
22631813.31519,23028206.6237447,22254448.4043215,21255155.2460752,20269497.760008,23404125.5388413,24007233.6868448
22632183.1485228,23027618.0252347,22255005.1310219,21255396.2115793,20269399.1709509,23403480.3328364,24007598.8354349
22632553.0491137,23027029.5591035,22255561.8588818,21255637.2278533,20269300.7248615,23402835.1320283,24007963.9480119
22632922.9788803,23026441.0709715,22256118.6929756,21255878.2339388,20269202.3039534,23402189.9293812,24008329.2289481
22633293.0743081,23025852.619238,22256675.5620389,21256119.3117996,20269104.0312755,23401544.7757752,24008694.6181946
22633663.216736,23025264.2415423,22257232.5100681,21256360.443748,20269005.8847618,23400899.5947444,24009060.0736945
22634033.40262,23024675.8736269,22257789.4861561,21256601.5184403,20268907.7826474,23400254.4439941,24009425.5738309
22634403.7519676,23024087.5498343,22258346.6338645,21256842.7376737,20268809.8706951,23399609.3918348,24009791.3369442
22634774.1525898,23023499.3162443,22258903.8167372,21257083.9082156,20268711.9805418,23398964.2609677,24010157.0714002
22635144.6229702,23022911.0629908,22259460.9888349,21257325.2545321,20268614.2207751,23398319.2546649,24010522.945127
22635515.1618337,23022322.8770745,22260018.3046617,21257566.5505769,20268516.5183112,23397674.1987888,24010888.9140672
22635885.8218387,23021734.7344144,22260575.5828474,21257807.8667301,20268419.0012031,23397029.1532012,24011254.9552157
22636256.584231,23021146.6023762,22261133.0586109,21258049.2482113,20268321.5048394,23396384.2309059,24011621.1448887
22636627.3845589,23020558.5273944,22261690.5495425,21258290.6658897,20268224.1007703,23395739.2116707,24011987.4216911
22636998.2227888,23019970.513619,22262248.1534695,21258532.1140844,20268126.8868959,23395094.3017483,24012353.7359888
22637369.2426234,23019382.5489801,22262805.6854496,21258773.6115296,20268029.6861181,23394449.3492205,24012720.2316577
22637740.2878309,23018794.6186804,22263363.4024844,21259015.1907187,20267932.6253182,23393804.441802,24013086.7923912
22638111.4820113,23018206.7380296,22263921.1894232,21259256.7135649,20267835.6252144,23393159.5776072,24013453.4782746
22638482.6742637,23017618.8690087,22264479.0190474,21259498.3751588,20267738.7943462,23392514.7281814,24013820.2316255
22638854.0602793,23017031.0027549,22265036.8595463,21259740.0556071,20267642.0483482,23391869.8881105,24014187.1071951
22639225.3894581,23016443.2469995,22265594.8391075,21259981.7355266,20267545.3478178,23391225.0692441,24014554.0693187
22639596.8443044,23015855.539058,22266152.8650628,21260223.4753287,20267448.7958098,23390580.28013,24014921.2279909
22639968.4760282,23015267.8561467,22266710.9422082,21260465.242893,20267352.3421566,23389935.518212,24015288.3301871
22640340.1068205,23014680.2110747,22267269.1394974,21260707.0798552,20267255.9707698,23389290.7936028,24015655.5295886
22640711.8400942,23014092.5887138,22267827.3501585,21260948.8810413,20267159.7214561,23388646.0269767,24016022.9572821
22641083.6657016,23013504.982781,22268385.6521193,21261190.8227567,20267063.5478103,23388001.3496583,24016390.3798453
22641455.5818804,23012917.481067,22268943.9993116,21261432.7248206,20266967.4759593,23387356.7512344,24016757.985827
22641827.5773572,23012330.0243666,22269502.4353566,21261674.7582112,20266871.4748457,23386712.0520233,24017125.6237081
22642199.6646856,23011742.5507031,22270060.8949019,21261916.7550393,20266775.625856,23386067.457268,24017493.410383
22642571.7827277,23011155.1329314,22270619.4612655,21262158.8124268,20266679.8778972,23385422.7529358,24017861.2460328
22642944.0401021,23010567.8078491,22271178.1044156,21262400.9181945,20266584.2000215,23384778.2967152,24018229.2402814
22643316.3493311,23009980.4794659,22271736.7675231,21262643.0499617,20266488.703864,23384133.6933987,24018597.318453
22643688.7411728,23009393.2129544,22272295.4931017,21262885.2342033,20266393.1951215,23383489.1868058,24018965.4578047
22644061.2390194,23008805.9736645,22272854.3773392,21263127.4141748,20266297.8562397,23382844.6417161,24019333.7382927
22644433.8171002,23008218.8182365,22273413.2388482,21263369.6898013,20266202.6104839,23382200.1519726,24019702.1245571
22644806.4482155,23007631.6636653,22273972.1656935,21263611.9809737,20266107.3911437,23381555.6677358,24020070.5209857
22645179.2205651,23007044.6010341,22274531.239087,21263854.3156725,20266012.33594,23380911.2201653,24020439.1554683
22645551.9957939,23006457.4556619,22275090.2968767,21264096.6748734,20265917.3976332,23380266.8403995,24020807.7550074
22645924.9350146,23005870.4867935,22275649.4498601,21264339.0657337,20265822.5435834,23379622.4689059,24021176.5477294
22646297.9367585,23005283.5022276,22276208.6934917,21264581.5577124,20265727.7549708,23378978.087721,24021545.3620361
22646670.9908147,23004696.5858688,22276767.9767883,21264824.0204265,20265633.1182611,23378333.7692509,24021914.3451733
22647044.1307693,23004109.6450131,22277327.3594568,21265066.5712578,20265538.5291575,23377689.4244284,24022283.3811843
22647417.3351253,23003522.7813027,22277886.7562851,21265309.1264592,20265444.0854214,23377045.1522457,24022652.54217
22647790.7356817,23002935.9791182,22278446.2227658,21265551.7435363,20265349.7040607,23376400.8241941,24023021.8297913
22648164.1213962,23002349.2646574,22279005.7818575,21265794.3680914,20265255.4431691,23375756.6381837,24023391.1848806
22648537.58916,23001762.4668185,22279565.3998458,21266037.0471975,20265161.3001806,23375112.3910077,24023760.587109
22648911.166945,23001175.7815159,22280125.1341409,21266279.8223984,20265067.2623932,23374468.1881308,24024130.2044223
22649284.810411,23000589.1190364,22280684.9071071,21266522.5628298,20264973.3173893,23373824.0596745,24024499.9430442
22649658.5621148,23000002.5416219,22281244.6745724,21266765.3570565,20264879.4158105,23373179.860677,24024869.5998657
22650032.3777268,22999415.9556454,22281804.5727935,21267008.2202604,20264785.6696882,23372535.7418282,24025239.488811
22650406.3270238,22998829.4334175,22282364.5146016,21267251.0971479,20264692.0182367,23371891.5844444,24025609.4395903
22650780.3181886,22998243.0218409,22282924.5475599,21267494.0021064,20264598.451799,23371247.5079552,24025979.5144906
22651154.3395353,22997656.5064431,22283484.6741336,21267736.9854493,20264504.9888917,23370603.4352418,24026349.6234182
22651528.5350486,22997070.1444918,22284044.7764023,21267980.0024981,20264411.6312583,23369959.3701301,24026719.9139192
22651902.7725498,22996483.8372288,22284605.0405822,21268223.0442873,20264318.3948382,23369315.373911,24027090.2658774
22652277.0734336,22995897.528612,22285165.3482208,21268466.069403,20264225.1951936,23368671.4062625,24027460.7467972
22652651.5079348,22995311.2262185,22285725.6998133,21268709.2496022,20264132.1808461,23368027.4067119,24027831.2340681
22653025.9341063,22994725.0842532,22286286.1139363,21268952.3681795,20264039.1574698,23367383.4990669,24028201.8990553
22653400.492098,22994138.8361077,22286846.5945944,21269195.6340322,20263946.3486432,23366739.588074,24028572.669491
22653775.2227319,22993552.6850286,22287407.1259057,21269438.840192,20263853.6190978,23366095.6608776,24028943.5364332
22654149.911103,22992966.6452608,22287967.7400762,21269682.0930327,20263760.8782953,23365451.8320571,24029314.4505903
22654524.722933,22992380.521911,22288528.4359398,21269925.4742046,20263668.3553717,23364807.9451752,24029685.527398
22654899.6433677,22991794.5453717,22289089.1737447,21270168.8108449,20263575.881492,23364164.1153266,24030056.6878515
22655274.6235642,22991208.5632989,22289650.0021276,21270412.2033382,20263483.5607275,23363520.3595003,24030427.9600813
22655649.6954387,22990622.6412735,22290210.8737559,21270655.6554646,20263391.280551,23362876.57898,24030799.2528519
22656024.8452914,22990036.7578905,22290771.8207056,21270899.1109984,20263299.1550749,23362232.7762142,24031170.6911495
22656400.1228677,22989450.8962128,22291332.8428067,21271142.6612142,20263207.0822324,23361589.1119361,24031542.2540738
22656775.3821665,22988865.1163175,22291893.9042589,21271386.1901518,20263115.1634262,23360945.4183007,24031913.9184238
22657150.7929834,22988279.373149,22292455.0322514,21271629.767203,20263023.3164625,23360301.7310108,24032285.6404053
22657526.2627533,22987693.6898398,22293016.2634194,21271873.4162624,20262931.5044058,23359658.047,24032657.4472143
22657901.9012906,22987107.9804478,22293577.5698328,21272117.0970524,20262839.8437734,23359014.4125954,24033029.4326577
22658277.495955,22986522.3463296,22294138.9236029,21272360.7777869,20262748.2854829,23358370.8294709,24033401.4324116
22658653.2347103,22985936.7724536,22294700.3035696,21272604.5683351,20262656.8692262,23357727.2535658,24033773.6332288
22659029.0399273,22985351.2125062,22295261.7898212,21272848.3619566,20262565.5003471,23357083.672131,24034145.814744
22659404.9403496,22984765.7361842,22295823.351118,21273092.1852261,20262474.2298245,23356440.1311262,24034518.12014
22659780.9066151,22984180.2706368,22296384.9464819,21273336.0944009,20262383.0654742,23355796.6336999,24034890.5969772
22660157.0181879,22983594.8344308,22296946.6185631,21273579.9708112,20262292.0123078,23355153.14718,24035263.1972575
22660533.0939803,22983009.4519402,22297508.3756452,21273823.9468198,20262201.0724976,23354509.6778059,24035635.8121713
22660909.3448001,22982424.1098786,22298070.1927723,21274067.9447905,20262110.2232892,23353866.2514254,24036008.5118184
22661285.6735209,22981838.8338279,22298632.0780272,21274311.9682282,20262019.4326178,23353222.8693408,24036381.3566397
22661662.0573223,22981253.6368486,22299194.0405499,21274556.0111989,20261928.7755297,23352579.4201716,24036754.3076846
22662038.5259732,22980668.4086479,22299756.0380979,21274800.1518723,20261838.2638065,23351936.0631608,24037127.3314329
22662415.0471178,22980083.2064669,22300318.1037528,21275044.2673012,20261747.77965,23351292.7503156,24037500.4714253
22662791.7263983,22979498.1041215,22300880.2408309,21275288.4886262,20261657.4432419,23350649.4067444,24037873.7384838
22663168.4644831,22978913.0236681,22301442.4781378,21275532.7019495,20261567.1829186,23350006.1138992,24038247.0771417
22663545.2369374,22978328.0083232,22302004.7538975,21275776.9623928,20261477.0268751,23349362.8419745,24038620.4306622
22663922.1653925,22977743.0035651,22302567.0335388,21276021.2907964,20261386.9699395,23348719.5790465,24038993.9582448
22664299.0915058,22977158.0638172,22303129.466613,21276265.6115528,20261297.0030944,23348076.4219141,24039367.6130891
22664676.1420368,22976573.1753923,22303691.9564076,21276510.0417501,20261207.1658881,23347433.1708968,24039741.3347535
22665053.2526023,22975988.2785292,22304254.4524278,21276754.4325773,20261117.4323443,23346790.0225992,24040115.1755658
22665430.496198,22975403.5010184,22304817.0629167,21276998.8861004,20261027.7447375,23346146.8950524,24040489.0836429
22665807.8403881,22974818.6833353,22305379.7580318,21277243.411862,20260938.1561999,23345503.7386899,24040863.1096702
22666185.2133459,22974233.9547808,22305942.5141997,21277487.9883728,20260848.7395195,23344860.6024994,24041237.2619538
22666562.6705788,22973649.2719287,22306505.2644202,21277732.5616581,20260759.3926009,23344217.5902845,24041611.4670018
22666940.2105953,22973064.610212,22307068.1545956,21277977.1971922,20260670.1082788,23343574.4846909,24041985.8461411
22667317.8495835,22972480.0629456,22307631.0675793,21278221.8702207,20260580.9442368,23342931.4857093,24042360.1911691
22667695.5719301,22971895.44218,22308194.1249178,21278466.5318638,20260491.8955583,23342288.4225833,24042734.6959221
22668073.3314016,22971310.922234,22308757.1745123,21278711.3164449,20260402.968685,23341645.5558232,24043109.328787
22668451.2297545,22970726.455772,22309320.2710084,21278956.0835695,20260314.0890067,23341002.5987403,24043484.0319376
22668829.1565432,22970142.0288812,22309883.4693996,21279200.917742,20260225.3522437,23340359.6257271,24043858.8809402
22669207.2190864,22969557.6360371,22310446.7298585,21279445.7890476,20260136.6783602,23339716.7304048,24044233.75325
22669585.3608653,22968973.302018,22311010.0825318,21279690.6760067,20260048.1213,23339073.9164559,24044608.723508
22669963.5436662,22968388.9910485,22311573.4840204,21279935.5699261,20259959.6792737,23338431.0494196,24044983.8454293
22670341.837772,22967804.7163784,22312136.9238764,21280180.590543,20259871.2937222,23337788.2178247,24045359.0661324
22670720.2019858,22967220.5113796,22312700.4487262,21280425.5960471,20259783.0881277,23337145.3727141,24045734.3346783
22671098.6724048,22966636.3367265,22313264.0458191,21280670.6562055,20259694.9178374,23336502.6213372,24046109.7685277
22671477.1915609,22966052.1833516,22313827.6690295,21280915.712782,20259606.8497606,23335859.8490382,24046485.344974
22671855.8124934,22965468.1291799,22314391.3886193,21281160.9338696,20259518.8988823,23335217.1551984,24046860.9341243
22672234.5011505,22964884.0603963,22314955.2185634,21281406.0994483,20259431.0195493,23334574.4304019,24047236.5955271
22672613.312814,22964300.0794285,22315519.0296782,21281651.3021102,20259343.2367328,23333931.7724116,24047612.3980477
22672992.1046063,22963716.1194422,22316083.0036074,21281896.5259217,20259255.614245,23333289.0844443,24047988.2857408
22673371.0453738,22963132.1996728,22316646.9554737,21282141.8439462,20259168.1291941,23332646.4928548,24048364.2812624
22673750.1254576,22962548.3486397,22317211.0343194,21282387.2066632,20259080.5878824,23332003.8777692,24048740.4096507
22674129.2042019,22961964.5132959,22317775.1108976,21282632.5470527,20258993.3022326,23331361.3219627,24049116.5591557
22674508.4127987,22961380.6825133,22318339.3424293,21282877.9919937,20258906.0025446,23330718.7361789,24049492.8982793
22674887.6567913,22960796.9690804,22318903.5688608,21283123.4440942,20258818.8447451,23330076.2498012,24049869.2870779
22675267.051218,22960213.2751395,22319467.8882766,21283368.931991,20258731.8019322,23329433.7325109,24050245.7955698
22675646.4859713,22959629.6114747,22320032.2899276,21283614.4520803,20258644.8142243,23328791.2427768,24050622.4300593
22676025.9596774,22959045.9859938,22320596.7050847,21283860.0957404,20258557.9510329,23328148.7712913,24050999.0477234
22676405.6094183,22958462.4157121,22321161.2702696,21284105.6618075,20258471.2284045,23327506.3927765,24051375.8646476
22676785.2816451,22957878.9435802,22321725.7888909,21284351.3401652,20258384.5423881,23326863.9735694,24051752.7536141
22677165.0416202,22957295.3991499,22322290.4532037,21284597.0173085,20258298.0160885,23326221.593319,24052129.7388528
22677544.8841036,22956711.9716596,22322855.1418605,21284842.7340268,20258211.5708807,23325579.2415101,24052506.838868
22677924.8118948,22956128.5655971,22323419.9476566,21285088.5298485,20258125.2063076,23324936.932905,24052883.9798865
22678304.820805,22955545.2451629,22323984.7819673,21285334.3035796,20258038.9514663,23324294.5860689,24053261.2543785
22678684.8825254,22954961.9082165,22324549.6441795,21285580.1851772,20257952.7719386,23323652.3346611,24053638.6692769
22679065.1395647,22954378.6498856,22325114.6443048,21285826.0522714,20257866.7140429,23323010.1117145,24054016.1427079
22679445.3338584,22953795.4241989,22325679.6903576,21286072.0124786,20257780.7277986,23322367.8387151,24054393.7316504
22679825.6839382,22953212.2630914,22326244.7949915,21286317.9472873,20257694.896669,23321725.6803031,24054771.3509226
22680206.109292,22952629.0856696,22326809.9203073,21286563.9866852,20257609.1705375,23321083.4479172,24055149.187769
22680586.6101592,22952046.0297798,22327375.1644979,21286810.0412787,20257523.4856011,23320441.3101494,24055527.0261216
22680967.1974889,22951462.9782224,22327940.4911712,21287056.1300551,20257437.9339039,23319799.2394243,24055904.9954794
22681347.8604416,22950879.9319365,22328505.8669126,21287302.2834601,20257352.4436693,23319157.0932203,24056283.0978954
22681728.621871,22950296.9730877,22329071.2972191,21287548.4230133,20257267.1189069,23318515.0563629,24056661.2353682
22682109.4250908,22949714.0587838,22329636.7675169,21287794.606861,20257181.8472397,23317873.0130705,24057039.4664313
22682490.2871011,22949131.171284,22330202.3261708,21288040.8823051,20257096.6578436,23317230.9662608,24057417.8622785
22682871.282544,22948548.3515966,22330767.9558778,21288287.1378708,20257011.6505688,23316588.9719787,24057796.3685807
22683252.3854392,22947965.5894991,22331333.6592922,21288533.4736432,20256926.6346215,23315947.0305795,24058174.8868328
22683633.5285595,22947382.8170801,22331899.4277114,21288779.8598372,20256841.8212194,23315305.0417013,24058553.5347245
22684014.7881516,22946800.1218718,22332465.2221199,21289026.2198756,20256757.0196073,23314663.1220936,24058932.3293849
22684396.0672732,22946217.4656959,22333031.092597,21289272.711695,20256672.4093636,23314021.2295903,24059311.1813614
22684777.4361993,22945634.8853217,22333597.0990816,21289519.1719157,20256587.843468,23313379.3700233,24059690.1176237
22685158.956093,22945052.3010139,22334163.0636411,21289765.6832863,20256503.3420709,23312737.5249792,24060069.1556817
22685540.4858268,22944469.7782953,22334729.178519,21290012.2605243,20256419.0194544,23312095.7216644,24060448.31067
22685922.195242,22943887.3082256,22335295.315466,21290258.8285709,20256334.7157386,23311453.8941814,24060827.5928323
22686303.886939,22943304.887627,22335861.5318642,21290505.5008484,20256250.5559539,23310812.1220897,24061206.9217779
