carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.9183438,23119327.3539441,22169525.3734074,21218520.9633452,20285877.9896349,23503749.7460911,23952214.8167385
22576235.4853523,23118732.6246758,22170071.5938226,21218755.8541048,20285763.9405056,23503101.2342502,23952564.2872922
22576592.1832166,23118137.9580268,22170617.9032111,21218990.779866,20285649.9745069,23502452.7656803,23952913.906643
22576948.9951068,23117543.3210792,22171164.2900124,21219225.7173543,20285536.1034552,23501804.3270772,23953263.6171342
22577305.9253956,23116948.6922831,22171710.7504706,21219460.7138359,20285422.3417493,23501155.932827,23953613.4595184
22577662.8938483,23116354.1661803,22172257.2574043,21219695.7232274,20285308.6776356,23500507.5268229,23953963.4723909
22578019.9533264,23115759.6192645,22172803.859685,21219930.7662981,20285195.1045088,23499859.1631663,23954313.4526481
22578377.1368787,23115165.160412,22173350.5087686,21220165.8909149,20285081.6386829,23499210.8239573,23954663.5765392
22578734.3081497,23114570.7172593,22173897.2084327,21220401.0114142,20284968.2926806,23498562.4978345,23955013.8822618
22579091.6132225,23113976.2979806,22174443.9757814,21220636.1718287,20284855.0142753,23497914.209723,23955364.1652427
22579449.0735756,23113381.9159294,22174990.8397922,21220871.4240781,20284741.8304157,23497265.8427221,23955714.5736256
22579806.5479349,23112787.5581368,22175537.7713713,21221106.6770743,20284628.7758188,23496617.5909195,23956065.0862501
22580164.1156182,23112193.3101464,22176084.7200544,21221341.9119048,20284515.8289032,23495969.3048433,23956415.731195
22580521.8081929,23111599.0684534,22176631.7758549,21221577.2655862,20284402.9421745,23495321.0375417,23956766.4973109
22580879.5803427,23111004.8422863,22177178.9345261,21221812.6464413,20284290.1947853,23494672.8929366,23957117.3474572
22581237.4110455,23110410.6656834,22177726.1167424,21222048.0532281,20284177.5414141,23494024.6534827,23957468.283948
22581595.2948338,23109816.5416309,22178273.3847015,21222283.5047466,20284064.9766424,23493376.490248,23957819.3418091
22581953.3809074,23109222.4241295,22178820.6826255,21222519.0096051,20283952.5142892,23492728.340339,23958170.4488945
22582311.4287047,23108628.3872454,22179368.101909,21222754.5798082,20283840.1654458,23492080.1551699,23958521.7584095
22582669.6796496,23108034.3498386,22179915.5922234,21222990.1152068,20283727.9129261,23491432.0604113,23958873.0393607
22583027.9051278,23107440.3535725,22180463.1320645,21223225.7646235,20283615.7532661,23490783.9711734,23959224.5067863
22583386.2903575,23106846.3951655,22181010.7405422,21223461.3903039,20283503.6845604,23490135.9053775,23959576.0442975
22583744.7280157,23106252.4907465,22181558.4156252,21223697.0831144,20283391.7606753,23489487.7951187,23959927.7162832
22584103.2580503,23105658.6833931,22182106.1503722,21223932.84259,20283279.9101108,23488839.837399,23960279.4544539
22584461.8463733,23105064.8269524,22182653.9788115,21224168.5735648,20283168.1376248,23488191.7554699,23960631.3295388
22584820.5789386,23104471.0699073,22183201.8531013,21224404.3794901,20283056.4766021,23487543.7613187,23960983.2791126
22585179.3873107,23103877.3433835,22183749.8089801,21224640.2651388,20282944.9481693,23486895.7296015,23961335.3897829
22585538.3101082,23103283.560715,22184297.7859111,21224876.1117408,20282833.4413555,23486247.8171635,23961687.4782861
22585897.2735469,23102690.0115068,22184845.8948275,21225112.0539601,20282722.1424381,23485599.865908,23962039.6986489
22586256.3281572,23102096.2984498,22185394.0884064,21225348.078681,20282610.906584,23484951.9676841,23962392.1239748
22586615.4394903,23101502.7276952,22185942.2826342,21225584.0445008,20282499.7296292,23484304.0421288,23962744.595977
22586974.7144045,23100909.1857591,22186490.5730461,21225820.0975363,20282388.6771044,23483656.1585341,23963097.1788981
22587334.0296379,23100315.6709988,22187038.9085273,21226056.1971396,20282277.7475395,23483008.2717095,23963449.8571609
22587693.4358246,23099722.2046643,22187587.3778806,21226292.314769,20282166.9042814,23482360.4424737,23963802.5750704
22588052.8616699,23099128.7586646,22188135.8745478,21226528.4761644,20282056.118296,23481712.5980715,23964155.5403304
22588412.4576304,23098535.3581581,22188684.4380826,21226764.6489742,20281945.5115112,23481064.736918,23964508.481294
22588772.082603,23097942.0420705,22189233.0547769,21227000.940298,20281834.9667549,23480417.0604149,23964861.5081271
22589131.8934966,23097348.6768909,22189781.7734369,21227237.2262912,20281724.5288616,23479769.2329717,23965214.6870725
22589491.6805081,23096755.4131632,22190330.5492199,21227473.5179756,20281614.182594,23479121.5370078,23965567.9705346
22589851.6268966,23096162.1540972,22190879.4115248,21227709.9060732,20281503.9625891,23478473.8172134,23965921.3926064
22590211.6399979,23095568.9836909,22191428.291743,21227946.3000199,20281393.8025184,23477826.059937,23966274.8014703
22590571.7554839,23094975.8576787,22191977.2100081,21228182.7455745,20281283.7857975,23477178.4127143,23966628.4174329
22590931.9070869,23094382.7146719,22192526.3203198,21228419.2309861,20281173.8311834,23476530.7797889,23966982.1090438
22591292.1830579,23093789.6295391,22193075.3800531,21228655.7217401,20281064.0100611,23475883.1130969,23967335.8558215
22591652.5085665,23093196.5974525,22193624.5748562,21228892.2860383,20280954.241353,23475235.4748834,23967689.7993349
22592012.9574689,23092603.61317,22194173.8606767,21229128.8796797,20280844.6199415,23474587.8765878,23968043.8141813
22592373.4703135,23092010.6464151,22194723.1427605,21229365.523135,20280735.0873577,23473940.3250665,23968397.8804808
22592734.1051002,23091417.731347,22195272.5213617,21229602.2128086,20280625.6519211,23473292.7642607,23968752.0602104
22593094.7251751,23090824.8360294,22195822.0193159,21229838.9363538,20280516.3510564,23472645.210585,23969106.3973602
22593455.5589431,23090232.0076518,22196371.5283552,21230075.6752803,20280407.0797739,23471997.7081024,23969460.7149209
22593816.4460342,23089639.2002249,22196921.0540436,21230312.5338949,20280297.9254399,23471350.1888,23969815.2508517
22594177.3632083,23089046.4227404,22197470.7570562,21230549.3407916,20280188.9347177,23470702.7327503,23970169.8793169
22594538.4441087,23088453.7230453,22198020.4756558,21230786.2256938,20280080.0278142,23470055.2649902,23970524.5458939
22594899.572455,23087861.0020901,22198570.2775693,21231023.1107731,20279971.1697004,23469407.856617,23970879.3610261
22595260.794666,23087268.3512441,22199120.1277247,21231260.0850872,20279862.4579361,23468760.3739751,23971234.2071122
22595622.0695591,23086675.7777277,22199670.1000551,21231497.0937726,20279753.80989,23468113.0333014,23971589.2128108
22595983.4503268,23086083.2268293,22200220.0598065,21231734.1105808,20279645.2750692,23467465.6004133,23971944.3380668
22596344.9301733,23085490.7318796,22200770.1196051,21231971.1624194,20279536.8673003,23466818.2636481,23972299.5150088
22596706.467725,23084898.2107079,22201320.2546185,21232208.2797593,20279428.5222302,23466171.0040567,23972654.839149
22597068.1077966,23084305.7474523,22201870.4754481,21232445.4438244,20279320.298751,23465523.5998834,23973010.2804237
22597429.8575177,23083713.3294783,22202420.6554314,21232682.6400666,20279212.1652447,23464876.3463537,23973365.8030298
22597791.6814622,23083121.0281745,22202971.0855733,21232919.8630383,20279104.172947,23464229.0687392,23973721.3613921
22598153.5310119,23082528.6706315,22203521.4305823,21233157.1256996,20278996.230429,23463581.7844595,23974077.0683181
22598515.593529,23081936.3578686,22204071.9473068,21233394.4707663,20278888.4031009,23462934.5393326,23974432.9120494
22598877.6623085,23081344.1535326,22204622.4527082,21233631.8355502,20278780.6898359,23462287.3576362,23974788.8421923
22599239.8327624,23080751.9312948,22205173.1554049,21233869.1928435,20278673.0866421,23461640.1768506,23975144.8291021
22599602.0205885,23080159.7434093,22205723.7600397,21234106.5946559,20278565.5432892,23460992.9943542,23975500.9140758
22599964.3893507,23079567.6572153,22206274.5273925,21234344.1150987,20278458.1577182,23460345.8396395,23975857.1729119
22600326.7827696,23078975.5034847,22206825.392843,21234581.6179673,20278350.8117409,23459698.6457188,23976213.4493923
22600689.2720844,23078383.4646728,22207376.2121983,21234819.1720216,20278243.6275268,23459051.6022079,23976569.912146
22601051.8799968,23077791.4695525,22207927.187362,21235056.7209946,20278136.4992413,23458404.5832108,23976926.4499721
22601414.5941525,23077199.4838444,22208478.1769447,21235294.3517371,20278029.4821284,23457757.4546296,23977283.0113423
22601777.3161967,23076607.5283839,22209029.2560622,21235532.0777825,20277922.594086,23457110.4029411,23977639.7415472
22602140.1194371,23076015.6862258,22209580.4546087,21235769.7656671,20277815.7371038,23456463.3953548,23977996.57119
22602503.0883158,23075423.839085,22210131.6347521,21236007.5474395,20277709.0067955,23455816.415584,23978353.5285091
22602866.0675434,23074832.005849,22210682.9291019,21236245.2806298,20277602.4216074,23455169.3917981,23978710.490509
22603229.1968772,23074240.2510425,22211234.3079468,21236483.1058547,20277495.919579,23454522.4693499,23979067.7132962
22603592.3736067,23073648.5410137,22211785.6926222,21236720.9896016,20277389.4656958,23453875.5152948,23979424.8585462
22603955.6532566,23073056.7884246,22212337.1901629,21236958.8639987,20277283.1513396,23453228.5768532,23979782.1635939
22604318.9902338,23072465.1816708,22212888.7846597,21237196.8517259,20277176.9544966,23452581.674351,23980139.6117793
22604682.4491732,23071873.555591,22213440.4302951,21237434.8137179,20277070.8510993,23451934.8222836,23980497.1904775
22605045.9930898,23071282.0292133,22213992.0462046,21237672.8182886,20276964.8701257,23451287.9054336,23980854.7453498
22605409.54373,23070690.4435657,22214543.8694193,21237910.875183,20276858.9237533,23450641.0707756,23981212.4759771
22605773.2938843,23070098.9898063,22215095.6966702,21238148.964891,20276753.146476,23449994.2853717,23981570.3605497
22606137.0799553,23069507.5311121,22215647.5913969,21238387.1459836,20276647.397226,23449347.4973741,23981928.2759827
22606500.9066038,23068916.1325723,22216199.5619591,21238625.2938337,20276541.7936789,23448700.7369425,23982286.3086817
22606864.8972079,23068324.7617137,22216751.5942548,21238863.5323503,20276436.2814697,23448053.9720216,23982644.5035783
22607228.9739445,23067733.3993073,22217303.696637,21239101.8215382,20276330.8936877,23447407.247787,23983002.6634157
22607593.067562,23067142.1768961,22217855.8981667,21239340.0880312,20276225.5969292,23446760.5712494,23983361.0530461
22607957.2590141,23066550.8905854,22218408.1315451,21239578.4444197,20276120.3888396,23446113.8106913,23983719.4966056
22608321.5922583,23065959.6847571,22218960.4107817,21239816.8067419,20276015.2405428,23445467.1563395,23984078.0029637
22608685.951625,23065368.5551421,22219512.8157091,21240055.244166,20275910.2859327,23444820.5295081,23984436.6151044
22609050.4053824,23064777.3593433,22220065.2316303,21240293.7039803,20275805.3993898,23444173.9107217,23984795.3832934
22609415.0211409,23064186.300318,22220617.7938601,21240532.1819929,20275700.5922243,23443527.3338169,23985154.2567679
22609779.6338339,23063595.2450462,22221170.376477,21240770.7229167,20275595.8869447,23442880.7000566,23985513.1209552
22610144.3458302,23063004.2465126,22221722.9744193,21241009.2921729,20275491.2986894,23442234.1760172,23985872.1916416
22610509.1211625,23062413.2974008,22222275.712093,21241247.9239199,20275386.7778588,23441587.6228188,23986231.3567974
22610874.0437893,23061822.3598678,22222828.4490403,21241486.5979971,20275282.3786346,23440941.0647022,23986590.6209481
22611239.038327,23061231.4361193,22223381.317915,21241725.2751598,20275178.0790468,23440294.5888536,23986949.9444723
22611604.0632951,23060640.6315855,22223934.2174502,21241964.025214,20275073.9072552,23439648.1344978,23987309.3801066
22611969.2435792,23060049.7976194,22224487.1843718,21242202.7932382,20274969.803445,23439001.6766328,23987668.9331901
22612334.5042896,23059458.9952466,22225040.2692557,21242441.5744241,20274865.8000069,23438355.2442191,23988028.6032397
22612699.7782151,23058868.3253863,22225593.381448,21242680.4713233,20274761.9046999,23437708.8306321,23988388.3298739
22613065.2038288,23058277.6230266,22226146.5469058,21242919.3087498,20274658.1150138,23437062.436179,23988748.2032192
22613430.6835925,23057686.9708749,22226699.8153597,21243158.2355718,20274554.3875625,23436416.0692268,23989108.0855716
22613796.2747806,23057096.3575923,22227253.1726117,21243397.2104849,20274450.7916775,23435769.7710978,23989468.1664355
22614161.9495372,23056505.8414537,22227806.4940907,21243636.2489913,20274347.3269154,23435123.4058011,23989828.2856422
22614527.6525645,23055915.2791785,22228360.011176,21243875.2880968,20274243.8909186,23434477.1205478,23990188.5482277
22614893.5116146,23055324.7859469,22228913.485017,21244114.3755788,20274140.628084,23433830.8006154,23990548.9192611
22615259.4543223,23054734.3531473,22229467.1233417,21244353.5087244,20274037.3925543,23433184.5732215,23990909.3571018
22615625.4455745,23054143.9542443,22230020.7915967,21244592.6695901,20273934.3321633,23432538.2900533,23991269.9512305
22615991.559477,23053553.5945938,22230574.5050908,21244831.8681714,20273831.3415362,23431892.1004534,23991630.5575085
22616357.6887538,23052963.289939,22231128.2826993,21245071.1171496,20273728.4218313,23431245.9191026,23991991.3500995
22616723.9302664,23052373.0019269,22231682.1782116,21245310.4320529,20273625.666957,23430599.7127803,23992352.2096013
22617090.2797522,23051782.7632557,22232236.0577217,21245549.7409593,20273522.9421107,23429953.5843386,23992713.1137786
22617456.7412421,23051192.5704085,22232790.1140268,21245789.0965061,20273420.3613147,23429307.4584923,23993074.1487241
22617823.2358063,23050602.4014761,22233344.1704798,21246028.5139832,20273317.8795794,23428661.3523437,23993435.3943873
22618189.7974262,23050012.3114283,22233898.2863575,21246267.9920092,20273215.5172483,23428015.2530272,23993796.6114257
22618556.5015497,23049422.2159468,22234452.4512632,21246507.4795321,20273113.1952845,23427369.1924633,23994157.957318
22618923.2421227,23048832.1677612,22235006.7600522,21246746.9755371,20273011.0539149,23426723.1554251,23994519.4090207
22619290.1172004,23048242.1694179,22235561.0634983,21246986.5509424,20272908.914407,23426077.1262125,23994880.9361969
22619657.0457258,23047652.1810995,22236115.4685265,21247226.1764731,20272806.9639501,23425431.1055712,23995242.6886837
22620024.0752995,23047062.2634447,22236669.9119234,21247465.8330057,20272705.0672618,23424785.1542529,23995604.432842
22620391.1514237,23046472.4220449,22237224.4889284,21247705.4902732,20272603.2741227,23424139.1803777,23995966.2717543
22620758.3548208,23045882.5753503,22237779.0610878,21247945.1972846,20272501.587111,23423493.2474728,23996328.2542289
22621125.6431117,23045292.8466703,22238333.7785051,21248184.9869998,20272399.9941168,23422847.3621098,23996690.3122867
22621492.9900841,23044703.0791368,22238888.5036303,21248424.7764679,20272298.5421348,23422201.4693592,23997052.4894392
22621860.456322,23044113.322813,22239443.2981568,21248664.6114272,20272197.1328094,23421555.6174353,23997414.7361275
22622227.9363521,23043523.6847521,22239998.163154,21248904.4731735,20272095.8545819,23420909.7941804,23997777.047407
22622595.5848473,23042933.9965939,22240553.0924364,21249144.4092947,20271994.6958861,23420263.9196947,23998139.499097
22622963.2722966,23042344.4862003,22241108.1130166,21249384.3975507,20271893.5829441,23419618.2194303,23998502.1345244
22623331.0986602,23041754.8775932,22241663.2035238,21249624.3650411,20271792.5970814,23418972.3558617,23998864.8058085
22623698.9328852,23041165.4148762,22242218.2797646,21249864.406876,20271691.7358867,23418326.5914358,23999227.5290783
22624066.9125892,23040575.8754289,22242773.5386483,21250104.4689603,20271590.9488243,23417680.826796,23999590.4130125
22624434.9087306,23039986.4625071,22243328.7948765,21250344.636728,20271490.2559969,23417035.1956855,23999953.3864392
22624803.0556866,23039397.120893,22243884.1645745,21250584.7444411,20271389.6825111,23416389.4989171,24000316.4560005
22625171.2453682,23038807.7909183,22244439.5538715,21250824.9586138,20271289.2066338,23415743.8375654,24000679.6449266
22625539.5074666,23038218.4516793,22244995.0060013,21251065.2077697,20271188.802956,23415098.1389285,24001042.9250134
22625907.8765978,23037629.2156169,22245550.5623625,21251305.5031534,20271088.5762357,23414452.5597233,24001406.2383137
22626276.3471757,23037039.9811679,22246106.2070419,21251545.7902725,20270988.3878881,23413806.9117269,24001769.7134138
22626644.8958617,23036450.8581317,22246661.859585,21251786.1220461,20270888.2902277,23413161.3654231,24002133.2701545
22627013.5302057,23035861.6275165,22247217.590398,21252026.5218417,20270788.3136745,23412515.7977665,24002496.955794
22627382.2461964,23035272.613568,22247773.4691693,21252266.9815798,20270688.4255748,23411870.2649419,24002860.6491773
22627751.0069595,23034683.5183,22248329.3110815,21252507.4052618,20270588.620322,23411224.7674048,24003224.5719406
22628119.9033914,23034094.5397079,22248885.2317805,21252747.9815065,20270488.9684957,23410579.2613953,24003588.5013702
22628488.8709396,23033505.4944406,22249441.2604896,21252988.5032102,20270389.4063247,23409933.8038747,24003952.6187512
22628857.8938079,23032916.609752,22249997.3611813,21253229.0972316,20270289.9336298,23409288.3459041,24004316.8054209
22629227.0698507,23032327.7352617,22250553.4593953,21253469.7250488,20270190.5353662,23408642.9315076,24004681.0206787
22629596.2619571,23031738.8452709,22251109.7022769,21253710.3729996,20270091.2892423,23407997.52805,24005045.3805373
