carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22629965.5342237,23031150.0671306,22251666.0015979,21253951.1275139,20269992.1213686,23407352.106308,24005409.8749748
22630334.9060511,23030561.2597846,22252222.3675182,21254191.8354587,20269893.0578777,23406706.7132136,24005774.4503609
22630704.3859345,23029972.56825,22252778.7783159,21254432.6686147,20269794.0594859,23406061.4872146,24006139.1723783
22631073.9207593,23029383.8468894,22253335.2728034,21254673.4858531,20269695.1771818,23405416.0834588,24006503.9062487
22631443.5906088,23028795.2500557,22253891.8274332,21254914.3411129,20269596.4044138,23404770.9300353,24006868.7795489
22631813.3646566,23028206.6220018,22254448.4280422,21255155.271459,20269497.7301841,23404125.5984098,24007233.6689161
22632183.1776474,23027618.0699429,22255005.1117996,21255396.2281912,20269399.1559523,23403480.3834256,24007598.7686751
22632553.0550693,23027029.5645579,22255561.8738653,21255637.1519711,20269300.6807525,23402835.110615,24007963.8917169
22632923.0057706,23026441.0501986,22256118.6433234,21255878.2389592,20269202.312741,23402189.8959648,24008329.2282122
22633293.0576268,23025852.644867,22256675.5648004,21256119.314552,20269104.0607356,23401544.766868,24008694.6146875
22633663.1858839,23025264.2137996,22257232.5030154,21256360.397945,20269005.8660343,23400899.6323207,24009060.0904511
22634033.3947502,23024675.9101777,22257789.5071344,21256601.5088077,20268907.7968001,23400254.4666851,24009425.58475
22634403.7310046,23024087.5495084,22258346.6550891,21256842.7371204,20268809.8251247,23399609.3732815,24009791.3053898
22634774.1028926,23023499.2539525,22258903.8059743,21257083.9524228,20268711.9942759,23398964.277333,24010157.0142696
22635144.6333404,23022911.0185193,22259461.0394195,21257325.1996599,20268614.1804989,23398319.2399511,24010522.9596515
22635515.1743847,23022322.8866607,22260018.3144523,21257566.5307557,20268516.5473541,23397674.2333602,24010888.8816088
22635885.8257339,23021734.7758797,22260575.6441368,21257807.8494806,20268418.9752165,23397029.1843911,24011255.0095647
22636256.5638465,23021146.6439509,22261133.0429406,21258049.2474127,20268321.4972148,23396384.1861026,24011621.1484317
22636627.3434689,23020558.5587246,22261690.5299685,21258290.6728872,20268224.1514503,23395739.231333,24011987.3957101
22636998.2452052,23019970.5238143,22262248.1216532,21258532.1135458,20268126.8720852,23395094.2538816,24012353.814007
22637369.2329127,23019382.5462984,22262805.7503936,21258773.6444089,20268029.6899353,23394449.3348125,24012720.2167566
22637740.3498903,23018794.6226008,22263363.3842051,21259015.177305,20267932.6295757,23393804.4563672,24013086.7960985
22638111.465267,23018206.6576522,22263921.1750857,21259256.7425018,20267835.6720466,23393159.5839449,24013453.4910295
22638482.6759625,23017618.8240474,22264479.0048822,21259498.3967579,20267738.7575376,23392514.6992048,24013820.2303419
22638854.0015004,23017031.0452497,22265036.8910219,21259740.0770955,20267642.0311921,23391869.8823224,24014187.0612905
22639225.3900267,23016443.2799763,22265594.8419238,21259981.7763017,20267545.364374,23391225.0710508,24014554.0577231
22639596.8458378,23015855.5204157,22266152.8886639,21260223.4551461,20267448.8058043,23390580.2604937,24014921.1082106
22639968.4940066,23015267.846403,22266710.9806249,21260465.2691068,20267352.3411305,23389935.5328922,24015288.3397683
22640340.0990435,23014680.1856992,22267269.159862,21260707.066602,20267255.9537033,23389290.7832058,24015655.5881659
22640711.8624713,23014092.6073644,22267827.3632147,21260948.8891241,20267159.6553549,23388646.0369795,24016022.9878075
22641083.6762071,23013505.0376003,22268385.6489481,21261190.8133021,20267063.5353391,23388001.4180551,24016390.4668411
22641455.5827124,23012917.473867,22268943.9955273,21261432.7345283,20266967.4809893,23387356.7159647,24016757.9790766
22641827.5360062,23012329.9884739,22269502.4134872,21261674.7678053,20266871.4648737,23386712.0638035,24017125.6337243
22642199.5938312,23011742.593615,22270060.8729402,21261916.7431098,20266775.6508098,23386067.399437,24017493.3878895
22642571.7507567,23011155.1215162,22270619.4858791,21262158.8142746,20266679.8842029,23385422.8243314,24017861.2515568
22642944.0310358,23010567.8020637,22271178.1016186,21262400.8957266,20266584.2606094,23384778.2970576,24018229.2472322
22643316.3206352,23009980.4513295,22271736.7620525,21262643.0300279,20266488.6479884,23384133.6648157,24018597.3007737
22643688.7720002,23009393.1995524,22272295.5305443,21262885.2183561,20266393.2077888,23383489.206294,24018965.4398204
22644061.2212931,23008806.0024501,22272854.3224075,21263127.413615,20266297.8312013,23382844.6933269,24019333.718165
22644433.8131917,23008218.7810187,22273413.2220852,21263369.6693054,20266202.5443978,23382200.1516896,24019702.084344
22644806.4544093,23007631.725765,22273972.1876932,21263611.9805456,20266107.396924,23381555.6937631,24020070.5894122
22645179.1903764,23007044.5571634,22274531.2009972,21263854.3124528,20266012.3860395,23380911.257503,24020439.0919822
22645552.0471365,23006457.4762557,22275090.268476,21264096.6546999,20265917.3873523,23380266.8313965,24020807.8003044
22645924.93531,23005870.4283691,22275649.4715556,21264339.1193286,20265822.5426817,23379622.418521,24021176.5475141
22646297.9110142,23005283.4701487,22276208.688374,21264581.5287367,20265727.774925,23378978.0909013,24021545.3397788
22646670.9854653,23004696.5585295,22276767.9894135,21264824.008077,20265633.0861276,23378333.7529627,24021914.3741878
22647044.1462593,23004109.6986254,22277327.3346187,21265066.5474588,20265538.5430908,23377689.451908,24022283.3843326
22647417.3518319,23003522.7998732,22277886.8011476,21265309.1421355,20265444.0746906,23377045.1783027,24022652.5438123
22647790.6740443,23002936.0003799,22278446.2555485,21265551.6708814,20265349.7354166,23376400.8418615,24023021.8524441
22648164.0805108,23002349.2008091,22279005.7894421,21265794.3659448,20265255.45853,23375756.6536938,24023391.2159329
22648537.6251346,23001762.4989962,22279565.4475968,21266037.0384414,20265161.3206294,23375112.4286572,24023760.6512186
22648911.1853629,23001175.7612605,22280125.1077895,21266279.775196,20265067.183761,23374468.1652158,24024130.1607958
22649284.8230592,23000589.1352758,22280684.92086,21266522.575304,20264973.2905674,23373823.9909357,24024499.8638054
22649658.6099999,23000002.5152578,22281244.6874575,21266765.3592644,20264879.4407404,23373179.8301492,24024869.6350492
22650032.3619296,22999415.9490181,22281804.5662797,21267008.1896307,20264785.6596501,23372535.7368972,24025239.4877353
22650406.3080583,22998829.4880639,22282364.5432726,21267251.0750821,20264691.9795245,23371891.574554,24025609.440722
22650780.2865421,22998243.007262,22282924.5309592,21267493.9913448,20264598.4823117,23371247.5609152,24025979.5154597
22651154.3749314,22997656.5697243,22283484.6593273,21267736.9576382,20264504.9638139,23370603.4196382,24026349.6447136
22651528.5121953,22997070.141056,22284044.7952786,21267979.9361164,20264411.6545361,23369959.4248727,24026719.9074178
22651902.7455109,22996483.8161484,22284604.9885696,21268223.0348356,20264318.4020957,23369315.3866029,24027090.3033045
22652277.0615863,22995897.5468194,22285165.3097917,21268466.1013641,20264225.1841309,23368671.4139183,24027460.715308
22652651.4569828,22995311.1904713,22285725.6419913,21268709.2215301,20264132.1459637,23368027.4516368,24027831.2773167
22653025.9404323,22994725.0236043,22286286.0832568,21268952.4010031,20264039.2214033,23367383.5078484,24028201.9209429
22653400.5205135,22994138.8530491,22286846.5671359,21269195.5902676,20263946.3875585,23366739.5669943,24028572.6257019
22653775.1939505,22993552.7173242,22287407.1152792,21269438.8534506,20263853.5814913,23366095.715453,24028943.5202213
22654149.919534,22992966.5991351,22287967.7329219,21269682.1136336,20263760.9612759,23365451.8336127,24029314.5279143
22654524.7216044,22992380.5510061,22288528.3986179,21269925.4475545,20263668.3699722,23364808.0048376,24029685.495655
22654899.6150947,22991794.5660899,22289089.1802597,21270168.7965733,20263575.9439788,23364164.1927685,24030056.6995478
22655274.5888132,22991208.5423665,22289649.9691313,21270412.2022824,20263483.5101027,23363520.313595,24030427.8991887
22655649.7091213,22990622.6511946,22290210.8880936,21270655.6355125,20263391.313475,23362876.5709115,24030799.2684841
22656024.8486505,22990036.7723289,22290771.8341553,21270899.0770929,20263299.1426635,23362232.7970985,24031170.7448335
22656400.0774505,22989450.9330547,22291332.8352319,21271142.6271744,20263207.0950598,23361589.0968215,24031542.2349627
22656775.3881353,22988865.0985083,22291893.9246256,21271386.1626669,20263115.1184111,23360945.3822172,24031913.835636
22657150.807281,22988279.3541771,22292455.0527016,21271629.802791,20263023.2612565,23360301.6886487,24032285.6308717
22657526.2778883,22987693.6540211,22293016.2490501,21271873.4370388,20262931.5342718,23359658.0759789,24032657.5251953
22657901.8168904,22987107.9818921,22293577.5780817,21272117.0799862,20262839.8464949,23359014.4397877,24033029.3944133
22658277.5174274,22986522.3421071,22294138.9089855,21272360.7911892,20262748.3033577,23358370.8067978,24033401.4578364
22658653.1668092,22985936.8091178,22294700.3199828,21272604.5524574,20262656.8319814,23357727.2067482,24033773.5719337
22659029.0502602,22985351.1860753,22295261.7668902,21272848.3484074,20262565.5257919,23357083.6694747,24034145.8662277
22659404.929699,22984765.7180701,22295823.3338721,21273092.182413,20262474.2502656,23356440.1343192,24034518.1924381
22659780.9137446,22984180.258055,22296384.9694918,21273336.0726397,20262383.0787376,23355796.6531151,24034890.6094377
22660156.9788123,22983594.8350165,22296946.6693779,21273579.9487736,20262292.0045331,23355153.1334132,24035263.1583029
22660533.102231,22983009.4919321,22297508.415897,21273823.9464198,20262201.0143469,23354509.6675314,24035635.7629438
22660909.3777584,22982424.1234943,22298070.1831372,21274067.9053738,20262110.2145156,23353866.1970028,24036008.5511155
22661285.6449969,22981838.8092411,22298632.0619779,21274311.9524709,20262019.4729041,23353222.8334204,24036381.3777246
22661662.0371937,22981253.5605922,22299194.0008625,21274556.0520459,20261928.8016626,23352579.4461282,24036754.3437891
22662038.5013322,22980668.3645544,22299756.0465799,21274800.1888297,20261838.2483276,23351936.0401247,24037127.3561077
22662415.0597707,22980083.2414986,22300318.0875797,21275044.2998186,20261747.7750651,23351292.708267,24037500.4523425
22662791.7093894,22979498.1027039,22300880.243875,21275288.4364403,20261657.407887,23350649.3860815,24037873.6851595
22663168.4464022,22978913.0549168,22301442.4267636,21275532.719994,20261567.1868537,23350006.132055,24038247.0284327
22663545.2271862,22978328.0100062,22302004.7033968,21275776.9917135,20261477.0515156,23349362.838167,24038620.4290237
22663922.1060966,22977742.99345,22302567.0161116,21276021.2738882,20261386.9265004,23348719.6040891,24038993.9650287
22664299.0945563,22977158.0734954,22303129.4661708,21276265.6358872,20261297.0469656,23348076.3823064,24039367.6089054
22664676.1552799,22976573.1454329,22303691.9499517,21276510.0051373,20261207.1505886,23347433.2237715,24039741.3528466
22665053.2895757,22975988.3193727,22304254.4860903,21276754.4376253,20261117.3776822,23346790.0049272,24040115.1737633
22665430.529695,22975403.5059738,22304817.0992554,21276998.8706672,20261027.7809328,23346146.8183309,24040489.0726842
22665807.8309436,22974818.7304276,22305379.7506439,21277243.4301209,20260938.2060781,23345503.8015724,24040863.1365949
22666185.1999413,22974233.9487836,22305942.4779308,21277487.9435192,20260848.7254537,23344860.616617,24041237.2196364
22666562.6589724,22973649.2852441,22306505.265301,21277732.5703337,20260759.3581252,23344217.6089582,24041611.4751074
22666940.1830741,22973064.6684988,22307068.1560472,21277977.2034574,20260670.0816449,23343574.5516924,24041985.7826828
22667317.8482327,22972480.0342453,22307631.1209387,21278221.8523757,20260580.9484409,23342931.5015048,24042360.1870937
22667695.5446941,22971895.4214502,22308194.1025533,21278466.5780106,20260491.8645411,23342288.5248862,24042734.7379576
22668073.3519366,22971310.942425,22308757.135162,21278711.2954946,20260402.9474287,23341645.4974336,24043109.3170519
22668451.2288267,22970726.5100262,22309320.311937,21278956.118051,20260314.1140536,23341002.5825863,24043484.0750879
22668829.1849679,22970142.0591755,22309883.4965676,21279200.9197507,20260225.3476801,23340359.6458551,24043858.8633406
22669207.241841,22969557.6171229,22310446.7424358,21279445.7669628,20260136.682486,23339716.7948605,24044233.7413541
22669585.3430104,22968973.3075664,22311010.085967,21279690.6515368,20260048.1398896,23339073.8513364,24044608.7704172
22669963.5535819,22968388.9708543,22311573.4466543,21279935.6216725,20259959.6999352,23338431.0749769,24044983.831558
22670341.8392569,22967804.757321,22312136.908764,21280180.6054103,20259871.2947323,23337788.2189974,24045359.1063102
22670720.2425717,22967220.5298253,22312700.4379764,21280425.6042371,20259783.037047,23337145.4261289,24045734.4081121
22671098.6210939,22966636.336176,22313264.0133287,21280670.6597416,20259694.9025417,23336502.631272,24046109.8334294
22671477.1475301,22966052.1959625,22313827.7021693,21280915.7766763,20259606.8774944,23335859.8729345,24046485.2913866
22671855.8171606,22965468.096333,22314391.4135351,21281160.911892,20259518.8712754,23335217.175074,24046860.9098778
22672234.525192,22964884.0366105,22314955.1774822,21281406.07393,20259431.0521137,23334574.4291597,24047236.5691368
22672613.2888616,22964300.0416017,22315519.0316661,21281651.313355,20259343.2997388,23333931.7533568,24047612.4278128
22672992.1305667,22963716.102265,22316083.0090417,21281896.5656526,20259255.6446096,23333289.0802778,24047988.3742631
22673371.1094356,22963132.1944893,22316646.934749,21282141.8295914,20259168.0918037,23332646.4979153,24048364.2715117
22673750.0726754,22962548.3594851,22317211.0112826,21282387.1761493,20259080.6015748,23332003.8594277,24048740.4134615
22674129.2100148,22961964.4748761,22317775.1335277,21282632.563933,20258993.2496616,23331361.327165,24049116.6141674
22674508.4449973,22961380.7321189,22318339.3260764,21282877.9960696,20258906.0179449,23330718.7762521,24049492.8805883
22674887.6697753,22960796.9551031,22318903.5668455,21283123.4434691,20258818.8595318,23330076.2256612,24049869.3318618
22675267.0633055,22960213.2551181,22319467.8880115,21283368.9566107,20258731.7457107,23329433.7501381,24050245.7673472
22675646.4639029,22959629.5904239,22320032.2873798,21283614.4670072,20258644.8269132,23328791.2329019,24050622.4321826
22676026.0300805,22959045.9720277,22320596.71874,21283860.0723059,20258557.9606686,23328148.7742732,24050999.0553239
22676405.6034592,22958462.4411615,22321161.2249996,21284105.6383697,20258471.2062852,23327506.3374768,24051375.8497024
22676785.257691,22957878.9078956,22321725.7973945,21284351.3210536,20258384.542309,23326863.9719655,24051752.6809378
22677165.060155,22957295.4113372,22322290.4678602,21284597.0407222,20258297.983716,23326221.5907446,24052129.7624544
22677544.8202682,22956711.9584609,22322855.1264084,21284842.7133898,20258211.5608162,23325579.273432,24052506.8534716
22677924.8018528,22956128.5918182,22323419.9582795,21285088.5200515,20258125.1837106,23324936.9187605,24052883.9986756
22678304.8400945,22955545.1943321,22323984.7828372,21285334.3197086,20258038.9364947,23324294.5969083,24053261.2701667
22678684.9400606,22954961.9228704,22324549.6841387,21285580.1553899,20257952.7675372,23323652.3179917,24053638.6712733
22679065.0964159,22954378.6418722,22325114.6696501,21285826.0765185,20257866.7160626,23323010.1187436,24054016.145741
22679445.3575438,22953795.4358936,22325679.7004,21286071.9963093,20257780.7581078,23322367.8580314,24054393.684851
22679825.6625565,22953212.2367914,22326244.7981896,21286317.9622157,20257694.9299901,23321725.6779723,24054771.4018854
22680206.1324673,22952629.1049791,22326809.9558586,21286563.9642138,20257609.1398276,23321083.4923743,24055149.1216848
22680586.6023634,22952046.0499272,22327375.1822445,21286810.0363957,20257523.4974293,23320441.3220128,24055527.0291961
22680967.1858392,22951462.9947285,22327940.4721232,21287056.1171639,20257437.9084375,23319799.2206125,24055905.0517818
22681347.8609305,22950880.0137497,22328505.8391026,21287302.257059,20257352.4703357,23319157.123681,24056283.0846535
22681728.5979481,22950297.0241881,22329071.2678898,21287548.3963789,20257267.120848,23318515.0077896,24056661.2717797
22682109.4193655,22949714.0617948,22329636.7684671,21287794.6305715,20257181.8501387,23317872.9791489,24057039.4851602
22682490.3429137,22949131.2131284,22330202.3103828,21288040.8866491,20257096.6477002,23317230.96012,24057417.8544932
22682871.2722783,22948548.3938748,22330767.9369596,21288287.1371883,20257011.6104315,23316588.963163,24057796.3504273
22683252.3638284,22947965.597886,22331333.6254799,21288533.4760213,20256926.6704349,23315946.938172,24058174.8953679
22683633.5563937,22947382.8516568,22331899.3922472,21288779.8458621,20256841.7934661,23315305.0602664,24058553.5404323
22684014.7578147,22946800.122045,22332465.2531381,21289026.2380066,20256757.0489993,23314663.1360108,24058932.2795506
22684396.0790653,22946217.481511,22333031.0993975,21289272.7291111,20256672.3679512,23314021.2100731,24059311.105075
22684777.4949311,22945634.8754711,22333597.0806761,21289519.1420537,20256587.820769,23313379.3628681,24059690.1306602
22685158.9887231,22945052.2816661,22334163.0872192,21289765.6645801,20256503.3811244,23312737.5330711,24060069.1741124
22685540.5417525,22944469.765656,22334729.199235,21290012.2354055,20256419.0067382,23312095.7384118,24060448.3933003
22685922.1834463,22943887.2689599,22335295.35239,21290258.8429099,20256334.7185169,23311453.9264123,24060827.5507338
22686303.8345988,22943304.8428966,22335861.5202635,21290505.4902889,20256250.5969912,23310812.1385297,24061206.9382166
