pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.397466,23119403.0311125,22169466.3404162,21218530.0973335,20285889.1784252,23503682.2553743,23952231.8949597
22576254.8107307,23118808.2002341,22170012.3519545,21218764.7864576,20285775.1071839,23503034.0055942,23952581.4750803
22576611.4592465,23118213.5588346,22170558.6866105,21218999.8267384,20285661.0980403,23502385.4950478,23952931.1256996
22576968.0860981,23117618.9276642,22171104.8823658,21219234.7444995,20285547.3747697,23501736.9869505,23953281.0282194
22577325.2516791,23117024.5626595,22171651.4076595,21219469.9440143,20285433.8184655,23501088.6001317,23953630.846004
22577682.440827,23116430.1695705,22172197.7853375,21219705.1838015,20285320.1955392,23500440.3405513,23953981.0422495
22578039.6949387,23115835.5284603,22172744.2008587,21219939.7756332,20285206.8140809,23499792.2713019,23954331.0562693
22578396.7124405,23115241.0397434,22173290.7477438,21220175.0380341,20285093.5053613,23499143.7455398,23954681.10783
22578753.8841814,23114646.6472552,22173837.3892682,21220409.8654111,20284980.2211294,23498495.335153,23955031.3657354
22579111.2192539,23114052.0830323,22174384.000624,21220644.8901305,20284866.8074009,23497847.1410214,23955381.8350949
22579468.682388,23113457.7363339,22174930.9648294,21220880.0179414,20284753.6385706,23497199.1649322,23955732.3022909
22579826.0810541,23112863.5207727,22175477.8368219,21221115.2494161,20284640.3182007,23496550.9247379,23956082.7017368
22580183.4446664,23112268.9275806,22176024.8021617,21221350.4137731,20284527.4484652,23495902.627419,23956433.2076534
22580541.1758178,23111674.6036891,22176571.6996298,21221585.6207443,20284414.6014191,23495254.7287805,23956783.8821286
22580898.66717,23111080.1091716,22177119.0081017,21221821.12317,20284301.7710591,23494606.6245957,23957134.8245444
22581256.6134144,23110485.8309153,22177665.968707,21222056.6260278,20284188.9132147,23493958.2896223,23957485.6186452
22581614.5211325,23109891.6775947,22178213.3693869,21222292.1491884,20284076.1649491,23493310.1730726,23957836.5721367
22581972.5893271,23109297.5272233,22178760.5963303,21222527.6415444,20283963.7657603,23492661.9748863,23958187.7593568
22582330.7249484,23108703.4593998,22179308.0026947,21222763.1653767,20283851.7054339,23492013.7871263,23958538.6838621
22582689.0965409,23108109.4907936,22179855.4784215,21222998.7761026,20283739.1798617,23491365.6344224,23958889.8698181
22583047.2285716,23107515.2649645,22180403.1885753,21223234.6807224,20283627.210839,23490717.4181421,23959241.6214131
22583405.2465597,23106921.4736935,22180950.6832107,21223470.1846629,20283515.2929399,23490069.4966853,23959593.4396879
22583763.5917771,23106327.3423527,22181498.3238451,21223705.6801002,20283403.3392588,23489421.3767291,23959945.2130725
22584122.2801373,23105733.3236501,22182046.1752789,21223941.4261198,20283291.2975559,23488773.3382169,23960297.0870544
22584480.954596,23105139.2568747,22182594.1056892,21224177.0131026,20283179.6363644,23488125.3954984,23960648.849842
22584839.8209569,23104545.2065732,22183142.0096443,21224412.786838,20283068.3336461,23487477.3249935,23961000.9115408
22585198.6429044,23103951.2876005,22183689.7227108,21224648.7919177,20282956.6431557,23486829.1088166,23961353.1374032
22585557.5386668,23103357.5007424,22184237.619076,21224884.8083468,20282845.20118,23486181.2649804,23961705.0531289
22585916.5324345,23102763.6897216,22184785.7844406,21225120.3418985,20282733.9201216,23485533.3040494,23962057.405013
22586275.6932767,23102169.8494174,22185333.9323886,21225356.2492112,20282622.7870246,23484885.5651789,23962409.7793457
22586634.8834006,23101576.2248577,22185882.0883817,21225592.2402348,20282511.5619173,23484237.7485374,23962762.3684101
22586994.2112735,23100982.7009816,22186430.5345303,21225828.2666444,20282400.3611158,23483589.5576975,23963114.8448036
22587353.4161172,23100389.3967101,22186978.9585501,21226064.4401405,20282289.2119228,23482941.6164963,23963467.6845701
22587712.8689012,23099796.0203633,22187527.4515493,21226300.5133371,20282178.3325819,23482293.9116893,23963820.5407882
22588072.5396632,23099202.4953783,22188076.0097917,21226536.7181721,20282067.4617932,23481645.7970751,23964173.0766423
22588432.1678579,23098609.0179777,22188624.4658587,21226772.8571968,20281956.7065093,23480998.0619829,23964526.0432517
22588791.6725818,23098015.8428333,22189173.0839251,21227009.0602219,20281846.2052577,23480349.8304185,23964879.1583897
22589151.449632,23097422.772351,22189721.4559611,21227245.4981931,20281735.8389477,23479702.1663277,23965232.3117406
22589511.1629607,23096829.7371898,22190270.2571989,21227481.7598564,20281625.6867627,23479054.2626427,23965585.4342522
22589871.0219515,23096236.2803225,22190819.0656764,21227717.9479908,20281515.5306807,23478406.5361618,23965939.1419781
22590231.0843131,23095642.8504797,22191367.8417556,21227954.3904833,20281405.6288029,23477758.6914172,23966292.7296452
22590591.2277184,23095049.7397518,22191916.7964989,21228190.9606921,20281295.4405279,23477110.969846,23966646.5168869
22590951.3563553,23094456.4848559,22192466.0815036,21228427.4339177,20281185.3821194,23476463.2616377,23967000.264084
22591311.6098698,23093863.3539384,22193015.2174425,21228664.0549344,20281075.3294533,23475815.582084,23967353.9009637
22591672.0594829,23093270.5688973,22193564.6059701,21228900.1828272,20280965.6164029,23475167.9334155,23967707.9179935
22592032.4113357,23092677.8585257,22194113.804786,21229136.7548358,20280855.9729225,23474520.5185386,23968062.1813193
22592392.9449102,23092084.9857837,22194663.2021602,21229373.5406936,20280746.4850837,23473872.6695508,23968416.2585397
22592753.6065079,23091492.1526115,22195212.6569596,21229610.2888813,20280637.0057222,23473224.9976562,23968770.3152738
22593114.1714301,23090899.0581538,22195761.8105569,21229847.131536,20280527.5718149,23472577.4121465,23969124.362689
22593474.9326213,23090306.1627555,22196311.4813504,21230083.8298361,20280418.5916493,23471929.918454,23969478.9832038
22593835.751994,23089713.2673407,22196860.9291756,21230320.6333887,20280309.455754,23471282.1392112,23969833.4073651
22594196.7942421,23089120.6327459,22197410.6795076,21230557.3174072,20280200.4399671,23470634.6159358,23970187.9034426
22594557.8188843,23088527.9274937,22197960.6015783,21230794.2218936,20280091.6507015,23469987.2491688,23970542.7613767
22594919.0676881,23087935.4407429,22198510.524828,21231030.9973212,20279982.956447,23469339.9584697,23970897.5344311
22595280.1876074,23087342.8371252,22199060.3105163,21231268.0031157,20279874.2312457,23468692.311392,23971252.4219286
22595641.2982433,23086750.2429608,22199610.2311529,21231505.0140814,20279765.5586984,23468044.9221134,23971607.4250543
22596002.6331438,23086157.7189016,22200160.2449452,21231741.9366833,20279657.2612,23467397.3562211,23971962.6051352
22596364.3483915,23085565.4023413,22200710.2830338,21231978.9323382,20279548.7437231,23466750.2497705,23972317.6270789
22596725.8239134,23084973.1181411,22201260.3435927,21232215.9422981,20279440.2135306,23466103.0157602,23972673.1186019
22597087.365974,23084380.6809013,22201810.4987912,21232453.0607508,20279332.0783909,23465455.7797167,23973029.0435699
22597449.1180309,23083788.4931414,22202360.7898372,21232690.2469047,20279223.8460809,23464808.2794031,23973384.4729292
22597810.7889823,23083195.9941821,22202911.0208655,21232927.4857191,20279115.7103178,23464161.1116726,23973739.7965852
22598172.6751563,23082603.6938428,22203461.3611607,21233164.9598912,20279007.6672776,23463514.0155368,23974095.6884843
22598534.8698768,23082011.4078147,22204011.9784296,21233402.2203897,20278899.7399836,23462866.7129295,23974451.3880449
22598896.7643716,23081419.1698773,22204562.6698751,21233639.5652126,20278792.0330842,23462219.508132,23974807.5217904
22599258.8813962,23080827.1917849,22205113.1410166,21233876.9929293,20278684.4332846,23461572.2731175,23975163.740235
22599620.9806058,23080234.9618956,22205664.0066776,21234114.4453121,20278576.7853191,23460925.0201274,23975520.1233808
22599983.5329172,23079642.8888451,22206214.5840428,21234351.8948036,20278469.4772037,23460277.7611888,23975876.4086901
22600345.5099735,23079050.9290748,22206765.5213343,21234589.372695,20278362.1774906,23459630.5437314,23976232.4596336
22600707.6121985,23078458.6359143,22207316.5855412,21234826.7139702,20278255.0572874,23458983.3965762,23976588.9081901
22601070.0328782,23077866.6906119,22207867.7659544,21235064.2487927,20278147.7666538,23458336.3588055,23976945.4590601
22601432.7126443,23077274.7207643,22208418.6521858,21235301.8357931,20278040.7164328,23457688.9274121,23977302.3072282
22601795.3341827,23076682.8115821,22208969.7814045,21235539.639741,20277933.9389252,23457041.7395006,23977658.607509
22602158.4463371,23076090.751139,22209520.9306234,21235777.1417134,20277827.2537305,23456394.5836434,23978015.3358672
22602521.4198617,23075498.813755,22210072.4917688,21236014.5048512,20277720.2879407,23455747.8534709,23978371.9644626
22602884.4783369,23074906.943269,22210623.8418184,21236252.1972289,20277613.7213112,23455100.8178145,23978728.653457
22603247.7031664,23074315.105874,22211175.2896059,21236489.9930463,20277507.1562385,23454453.9588093,23979085.6282789
22603610.5008294,23073723.3696485,22211726.7592849,21236728.1135442,20277400.7514678,23453807.26412,23979442.6198059
22603973.7736339,23073131.8177365,22212278.1957245,21236965.9824459,20277294.5891944,23453160.3843845,23979800.2440267
22604336.7972229,23072540.0983466,22212829.4949012,21237203.6935801,20277188.3321396,23452513.5560341,23980157.4907511
22604700.2693429,23071948.5755321,22213381.2389949,21237441.5839464,20277082.2512816,23451866.996672,23980515.1850307
22605063.7216985,23071357.1241428,22213932.923476,21237679.8064657,20276976.2863889,23451220.3936565,23980873.0387448
22605427.4936085,23070765.4427284,22214484.6522729,21237917.6663153,20276870.5298424,23450573.4879549,23981230.9751902
22605791.3433434,23070173.9180884,22215036.5316645,21238155.7636365,20276764.9474711,23449926.4616923,23981588.7855931
22606154.8177687,23069582.3694233,22215588.7159593,21238393.8339032,20276659.4226053,23449279.87068,23981946.6502423
22606518.2464748,23068991.1450099,22216140.4635171,21238631.9855757,20276553.9141083,23448633.0534259,23982304.7155298
22606882.3926021,23068399.8395918,22216692.3939755,21238870.2823743,20276448.6294783,23447986.6073628,23982663.5470934
22607246.6765514,23067808.6079706,22217244.4220519,21239108.3081576,20276343.3271485,23447340.0379284,23983021.9216281
22607610.8295461,23067217.4068612,22217796.8607754,21239346.5856928,20276238.0416564,23446693.2672566,23983379.9865523
22607975.3477835,23066626.1704766,22218348.974486,21239584.5373008,20276132.6068892,23446046.6089322,23983738.4763985
22608339.7855018,23066034.8895413,22218900.9566023,21239823.380718,20276027.3503391,23445399.7841764,23984097.2159953
22608704.2036523,23065443.8399924,22219453.1572361,21240061.8273202,20275922.2747799,23444752.8690936,23984455.5429606
22609068.8991779,23064853.0157788,22220005.3759914,21240300.09285,20275817.4451885,23444106.2081546,23984814.3043411
22609433.2664903,23064262.0893471,22220558.1763644,21240538.4635405,20275712.6576574,23443459.7663653,23985172.8503443
22609797.91748,23063670.9206314,22221110.8642204,21240776.7590084,20275607.8543828,23442813.1818075,23985531.5856334
22610162.8488375,23063079.6586245,22221663.4442505,21241015.2773589,20275503.2806454,23442166.4687087,23985891.0053192
22610527.6004552,23062488.7564234,22222216.1416764,21241254.0377044,20275398.5779424,23441519.6196426,23986250.1595968
22610892.5447439,23061898.0634332,22222769.0387037,21241492.8437182,20275294.2304491,23440873.0502779,23986609.1251597
22611257.5666973,23061307.201518,22223321.770226,21241731.6432794,20275189.9803153,23440226.3775238,23986968.6791611
22611622.6000086,23060716.0850499,22223874.5933321,21241970.4311738,20275085.8572539,23439580.1988474,23987328.2265693
22611987.7943963,23060125.4510285,22224427.6759417,21242208.9630876,20274981.6948601,23438934.0042856,23987687.545991
22612353.030988,23059534.6936505,22224980.7191539,21242447.9929418,20274877.9593903,23438287.5520055,23988047.4837244
22612718.4086249,23058943.93816,22225533.8441611,21242686.6764649,20274773.9735979,23437641.1963168,23988406.8858279
22613083.9686595,23058352.9087293,22226087.2337468,21242925.3822605,20274670.0512726,23436994.7439863,23988766.6725459
22613449.2161914,23057762.3241955,22226640.5906822,21243164.198835,20274566.2719634,23436348.5607192,23989126.5369829
22613814.8312418,23057171.6131697,22227193.7495603,21243403.3372587,20274463.1008606,23435702.3177179,23989486.8656723
22614180.5280511,23056581.2837609,22227747.3522642,21243642.1800694,20274359.7485998,23435056.1090282,23989846.8131375
22614546.1349396,23055990.6338762,22228300.794527,21243881.2121136,20274256.2264757,23434410.1206839,23990206.98876
22614912.1738945,23055400.4712205,22228854.0920384,21244120.5057753,20274152.7257298,23433764.1855469,23990567.394496
22615277.7627211,23054810.1246313,22229407.5315164,21244359.6491962,20274049.6724855,23433117.9524999,23990928.0361689
22615643.8100873,23054219.6158135,22229960.98704,21244598.8024357,20273946.5290369,23432471.8684017,23991288.6601043
22616009.6073938,23053629.2917173,22230514.3631401,21244837.971948,20273843.1779813,23431825.6265766,23991649.5944462
22616375.4552045,23053038.9675225,22231068.0383076,21245077.1476191,20273740.4263947,23431179.3132442,23992009.9698699
22616741.4329256,23052448.8642441,22231622.1448736,21245316.4208581,20273637.7435286,23430533.4172585,23992370.7260105
22617107.8602629,23051858.4363405,22232175.7704631,21245556.0496985,20273534.9733846,23429887.2662874,23992731.3929957
22617474.1109983,23051268.3178861,22232729.6958987,21245795.211095,20273432.5966736,23429240.9325372,23993092.3565549
22617840.5749397,23050678.0624381,22233283.9157371,21246034.4804943,20273330.0579353,23428594.6611684,23993453.6316297
22618206.990376,23050087.9128997,22233838.0829808,21246274.0061234,20273227.6545309,23427948.6989579,23993814.8308177
22618573.673607,23049498.0535798,22234392.2101304,21246513.7088296,20273125.359912,23427302.378356,23994176.5138152
22618940.5270733,23048908.0163037,22234946.8553464,21246753.268416,20273023.1315054,23426656.4299527,23994538.0209912
22619307.0909462,23048317.9054581,22235501.4008514,21246992.6423671,20272920.779131,23426010.3241581,23994899.4383733
22619673.628966,23047727.9048261,22236055.5301954,21247232.0564064,20272818.7184497,23425364.3121459,23995261.1465277
22620041.0023565,23047137.7872702,22236610.1502451,21247471.4512057,20272716.8307682,23424718.6121277,23995622.9807069
22620408.1848365,23046547.7113788,22237164.6787944,21247711.0135952,20272615.1360205,23424072.61828,23995984.7709879
22620775.5341552,23045958.0404129,22237719.2421987,21247950.5093102,20272513.4012182,23423426.8137018,23996346.9318056
22621142.9810127,23045368.5172214,22238273.9546157,21248190.3009454,20272412.0009493,23422781.0674308,23996709.0913396
22621510.3572852,23044778.5632801,22238828.8736702,21248430.1758834,20272310.4585845,23422135.0868509,23997071.5144525
22621877.7930897,23044188.9261657,22239383.7381186,21248670.216513,20272209.0631466,23421488.944112,23997433.3587989
22622245.2710035,23043599.3059923,22239938.3906262,21248909.9622011,20272108.098963,23420843.0611812,23997795.7570063
22622613.0777187,23043009.8409749,22240493.3753074,21249149.8873274,20272006.9551201,23420197.1207928,23998158.4036044
22622980.6073904,23042420.4561956,22241048.3683673,21249389.8732169,20271905.8466119,23419551.4590667,23998521.0457717
22623348.5624217,23041830.8274746,22241603.4124989,21249630.0176732,20271804.6925506,23418905.5012976,23998883.4273279
22623716.4436004,23041241.3459922,22242158.0284689,21249869.7605134,20271703.793924,23418259.6416117,23999245.8195731
22624084.4013328,23040652.1792636,22242713.412573,21250110.1154192,20271603.1353372,23417613.6615835,23999608.8953534
22624452.3442066,23040062.6995451,22243268.6977457,21250350.3043161,20271502.5128686,23416967.9915248,23999971.322446
22624820.6555134,23039473.1680745,22243823.9703219,21250590.4049718,20271401.9632765,23416322.2326632,24000334.7565996
22625188.94425,23038883.9178017,22244379.5988596,21250830.5616097,20271301.4403724,23415676.381037,24000697.6781444
22625557.2600259,23038294.562681,22244935.0913306,21251070.8688988,20271201.0428332,23415030.2567827,24001060.8635012
22625925.6172533,23037705.3698578,22245490.8449398,21251311.2579743,20271100.9679407,23414384.6084331,24001424.4124411
22626294.1667798,23037116.1942403,22246046.4774813,21251551.6778568,20271000.8962649,23413739.204559,24001787.820084
22626662.5674901,23036527.1090332,22246602.0591051,21251791.9875009,20270901.1804102,23413093.7990549,24002151.4825047
22627031.4860977,23035937.9301012,22247157.7387678,21252032.1131448,20270801.2046718,23412448.5453549,24002514.9510061
22627399.932743,23035348.9558474,22247713.5895212,21252272.9124945,20270701.4156985,23411802.8443632,24002878.9710585
22627768.9547551,23034759.8722243,22248268.9678819,21252513.6932611,20270601.6127922,23411157.3250335,24003242.744768
22628137.9300053,23034170.8079804,22248825.0125047,21252754.3174524,20270501.8530881,23410511.6717399,24003606.5875206
22628506.9209419,23033581.3976333,22249381.1674791,21252994.7400205,20270402.0044268,23409866.124028,24003970.7930559
22628876.0387207,23032992.5127055,22249937.2632765,21253235.4920998,20270302.6426494,23409220.7474062,24004335.2254719
22629245.3289307,23032403.8491312,22250493.3776526,21253476.311482,20270202.8831751,23408575.3818711,24004699.412704
22629614.6982473,23031814.7004651,22251049.5961743,21253716.7434215,20270103.5420911,23407930.0526773,24005063.9046252
