pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22629984.0584417,23031225.9309811,22251605.7131243,21253957.504864,20270004.3300563,23407284.7212941,24005428.197234
22630353.4272433,23030637.1188745,22252161.9210704,21254198.1670325,20269905.4751945,23406639.4264925,24005792.662322
22630722.6019172,23030048.1204588,22252718.2942016,21254438.9226371,20269806.4066019,23405993.9357223,24006157.6172933
22631092.3225998,23029459.1454818,22253274.5276485,21254679.8199919,20269707.5278832,23405348.6387919,24006522.525923
22631461.9116414,23028870.3387752,22253831.068123,21254920.6202569,20269608.724812,23404703.6828585,24006887.0899278
22631831.5671393,23028281.6705303,22254387.5130543,21255161.4991487,20269509.9519624,23404058.2794931,24007251.9789084
22632201.5080804,23027693.2925861,22254944.208505,21255402.40384,20269411.606549,23403413.4169448,24007617.0139732
22632571.1702356,23027104.9188663,22255500.7934317,21255643.4398817,20269312.9931529,23402768.4265667,24007982.2762267
22632941.0175592,23026516.2785381,22256057.6329689,21255884.625505,20269214.6159496,23402123.2121248,24008347.2777427
22633311.2330249,23025927.6532666,22256614.3514838,21256125.3298433,20269116.1879413,23401478.0010031,24008712.4560567
22633681.6250796,23025339.0988267,22257171.3699877,21256366.2903942,20269017.8682928,23400832.6691652,24009077.7665088
22634051.8471728,23024750.81829,22257728.526836,21256607.4436509,20268920.1379168,23400187.6364999,24009443.5541073
22634422.103958,23024162.5509291,22258285.4795793,21256848.5816656,20268822.2683262,23399542.4172215,24009809.5156388
22634792.6614156,23023574.2510877,22258842.9140516,21257089.5556029,20268724.2950394,23398897.1801037,24010174.7464556
22635163.1510739,23022985.9077948,22259400.0020817,21257330.6015807,20268626.5099642,23398252.1840795,24010540.3232782
22635533.8535577,23022397.9116286,22259957.3952043,21257571.8295489,20268529.0735636,23397607.6515203,24010906.3744116
22635904.6033352,23021809.7117659,22260514.5859543,21257813.0683808,20268431.4469226,23396962.9780326,24011272.3711387
22636275.2716971,23021221.3722198,22261072.1258938,21258054.4814647,20268333.9700953,23396318.1858534,24011638.3630708
22636646.1017751,23020633.3878175,22261629.5303185,21258295.7986292,20268236.2892864,23395672.9616914,24012004.4809062
22637017.0939502,23020045.8685264,22262187.2392114,21258537.2908749,20268138.680654,23395028.2162666,24012370.6210214
22637387.8330485,23019457.6444824,22262744.8785674,21258778.6766938,20268041.3695032,23394383.345438,24012737.1574292
22637758.839815,23018869.5784566,22263302.5651598,21259020.1591057,20267944.3421128,23393738.4883052,24013103.8795705
22638129.7860626,23018281.5211037,22263860.2991234,21259261.7956287,20267847.3622104,23393093.8533298,24013470.3626067
22638500.9537171,23017693.3673173,22264418.3484368,21259503.2977634,20267750.7807371,23392449.031786,24013837.4234174
22638871.8678574,23017105.6051938,22264976.4035511,21259744.8766615,20267654.0259928,23391804.0933262,24014204.310759
22639243.0108559,23016517.5013994,22265534.2533142,21259986.5684073,20267557.6310859,23391159.2986494,24014571.1895008
22639614.6824561,23015929.915389,22266092.3584459,21260228.3884508,20267461.0035046,23390514.5557936,24014938.0759175
22639986.1850523,23015342.3396209,22266650.4831466,21260470.4718379,20267364.4986927,23389870.0159479,24015304.9839949
22640357.83,23014754.7424018,22267208.5975697,21260712.2498465,20267268.346441,23389225.5109445,24015672.1889824
22640729.7886887,23014166.9955662,22267766.7540531,21260953.8824421,20267172.0574155,23388580.8242562,24016039.3972321
22641101.7235314,23013579.3654076,22268325.2249298,21261195.6625114,20267075.9117277,23387936.3761681,24016406.4973571
22641473.5337295,23012991.9521244,22268883.7099665,21261437.4967212,20266980.0785787,23387291.8089198,24016773.9969612
22641845.3460623,23012404.4185342,22269442.1602068,21261679.3187353,20266884.0644846,23386647.0845767,24017141.6099652
22642217.3454483,23011817.0417616,22270000.6367922,21261921.458626,20266788.320281,23386002.3933742,24017509.4817677
22642589.5890953,23011229.5591874,22270559.2561991,21262163.2793174,20266692.6650265,23385357.7581941,24017877.3092236
22642961.7772172,23010641.9347396,22271117.6989712,21262405.5272175,20266597.0734888,23384713.3847491,24018245.3702402
22643334.3036834,23010054.5379689,22271676.2642538,21262647.8015149,20266501.2636777,23384068.436694,24018613.062719
22643706.5459553,23009467.3257396,22272234.9858388,21262889.9149277,20266405.8236377,23383423.9509077,24018981.4160156
22644078.9123047,23008880.1382893,22272793.6649331,21263131.9837827,20266310.3140726,23382779.6204444,24019349.8939314
22644451.378518,23008293.0675497,22273352.5721667,21263374.2445423,20266215.0334447,23382135.3713681,24019718.5324826
22644823.6730467,23007705.677238,22273911.6301641,21263616.4665191,20266119.7625904,23381490.6555392,24020087.0565599
22645196.3377068,23007118.3824898,22274470.7620696,21263858.8289156,20266024.8045345,23380846.666324,24020455.6715595
22645569.0562775,23006531.6383106,22275029.8056002,21264101.109128,20265930.1323681,23380201.8307372,24020824.4696288
22645942.2796814,23005944.3671672,22275588.8455633,21264343.6698582,20265835.3908419,23379557.238684,24021193.488088
22646315.1629568,23005357.2036117,22276147.7246335,21264586.2096878,20265740.6570959,23378912.9621485,24021562.3020282
22646688.327322,23004770.0214701,22276706.9899363,21264828.7359425,20265645.916282,23378268.5037049,24021931.1519087
22647061.3127151,23004183.1176768,22277266.1443717,21265071.339678,20265551.3410494,23377624.0261883,24022300.7988557
22647434.6133751,23003596.0815195,22277825.5736253,21265313.8145185,20265456.9053542,23376979.7811243,24022669.8275926
22647807.6897268,23003009.3812379,22278384.8593452,21265556.3620314,20265362.5437004,23376335.4795794,24023039.3429465
22648180.9886167,23002422.7776649,22278944.5138159,21265799.0326816,20265268.4703462,23375691.2330125,24023408.843737
22648554.1818749,23001836.1242669,22279504.0305737,21266041.6807947,20265174.2365444,23375047.0127303,24023778.2125725
22648927.5824765,23001249.2085165,22280063.7982543,21266284.6391679,20265080.1149027,23374402.9144969,24024147.559577
22649301.3188203,23000662.6716638,22280623.4119529,21266527.1990703,20264986.0633831,23373758.9118053,24024517.1028752
22649675.0150831,23000075.8747758,22281182.9696681,21266769.8563731,20264892.2736047,23373114.6254068,24024886.9403168
22650048.8817212,22999489.3005605,22281742.7119153,21267012.6673958,20264798.5055913,23372470.3505804,24025256.7070518
22650422.9796646,22998903.1419484,22282302.6925248,21267255.5027807,20264704.8069456,23371826.3222228,24025626.5579812
22650797.0855675,22998316.5100304,22282862.6205086,21267498.3536437,20264611.025754,23371182.3293706,24025996.0075786
22651171.2913786,22997730.3360581,22283422.7075692,21267741.1591617,20264517.6360512,23370538.2800076,24026366.3716921
22651545.2166862,22997143.7526633,22283982.9801141,21267984.0553952,20264424.4287318,23369894.0370804,24026736.4980419
22651919.6385752,22996557.3929038,22284543.3391927,21268227.213516,20264331.1432446,23369250.0249891,24027107.1922065
22652294.1325137,22995971.0421087,22285103.7093509,21268470.2877382,20264238.0955196,23368605.9244364,24027477.7335638
22652668.5858464,22995384.8629225,22285664.0986807,21268713.5343118,20264144.8848775,23367961.8733359,24027848.0986271
22653042.9405191,22994798.7651521,22286224.4662959,21268956.8332036,20264051.9789463,23367318.1594326,24028218.6200287
22653417.2696413,22994212.5493055,22286784.6737469,21269200.0326169,20263959.1245289,23366673.9645088,24028589.5958962
22653791.8481027,22993626.165122,22287345.0287275,21269443.6157109,20263866.5609713,23366030.1554103,24028960.6234508
22654166.3388022,22993040.0143096,22287905.8025413,21269686.7026613,20263774.1019956,23365386.2806911,24029331.5111148
22654541.2013251,22992454.111646,22288466.5106882,21269930.0893835,20263681.324437,23364742.2129499,24029702.1306301
22654916.1747477,22991868.2685537,22289027.1041255,21270173.2932141,20263589.0586971,23364098.3074113,24030073.8622711
22655291.0521135,22991282.3063791,22289587.7584807,21270416.6803308,20263496.769594,23363454.7751961,24030445.3844059
22655665.9513271,22990696.6622616,22290148.8644548,21270660.1312994,20263404.2590532,23362810.7859914,24030816.797099
22656041.1370619,22990110.859749,22290709.7072083,21270903.5118547,20263311.9339841,23362166.885564,24031188.1946623
22656416.4675358,22989525.072984,22291270.7013621,21271146.9508741,20263219.7147175,23361523.1588374,24031559.4778169
22656791.6476159,22988939.4097918,22291831.4636459,21271390.6338013,20263127.7889955,23360879.3810794,24031931.3308398
22657167.1479227,22988353.9517953,22292392.6630616,21271634.3462279,20263035.7843748,23360235.3848906,24032303.2940202
22657542.7159071,22987768.1937975,22292953.6369887,21271877.8469097,20262943.9598724,23359591.7976268,24032675.2794867
22657918.0927299,22987182.680518,22293514.7331646,21272121.7013857,20262852.4584761,23358948.0590701,24033046.9892371
22658293.7707036,22986596.9785058,22294076.0623065,21272365.3858792,20262760.8565468,23358304.3609302,24033419.033293
22658669.3586401,22986011.3904768,22294637.7323672,21272609.0585723,20262669.3089344,23357660.7656454,24033790.909808
22659045.4256696,22985425.9063487,22295199.4521452,21272853.0358408,20262577.9591792,23357017.1423881,24034163.1004898
22659421.4848974,22984840.4369021,22295761.1508062,21273097.1434403,20262486.5363985,23356373.6758404,24034535.1366336
22659797.3198307,22984254.9813909,22296322.6833845,21273340.9682533,20262395.2973469,23355730.1605466,24034907.6119876
22660173.2213097,22983670.1263159,22296884.2638092,21273584.9048314,20262304.1392153,23355086.6464375,24035280.0214641
22660549.5389442,22983084.6761613,22297445.9475111,21273829.0523818,20262213.3042756,23354443.0945557,24035652.5925128
22660926.0356526,22982499.6204948,22298007.8571677,21274073.1157004,20262122.6468579,23353799.6099404,24036025.5446387
22661302.6755386,22981914.2161318,22298569.5648601,21274317.287003,20262031.7485197,23353156.143627,24036398.2223186
22661679.0118406,22981328.9381682,22299131.476769,21274561.2040051,20261941.361407,23352513.0801051,24036771.2900158
22662055.6211739,22980743.4896677,22299693.5550101,21274805.2126548,20261850.9017324,23351869.7520901,24037144.4789601
22662432.228615,22980158.3857243,22300255.7355533,21275049.2782009,20261760.2697194,23351226.3122484,24037517.5645079
22662809.0106295,22979573.1660371,22300818.0116326,21275293.3942574,20261669.9975488,23350582.9758394,24037890.8470046
22663185.5039479,22978987.7964187,22301380.3207293,21275537.5555586,20261579.6262314,23349939.6480103,24038264.2033103
22663562.1197556,22978402.704576,22301942.6867648,21275781.7182909,20261489.5971135,23349296.5115764,24038637.9998678
22663938.7256338,22977817.6889187,22302504.8463411,21276026.0813623,20261399.8382551,23348653.031508,24039011.340291
22664315.6116425,22977232.7826733,22303067.0565762,21276270.4588378,20261309.9578099,23348009.6656717,24039385.0209755
22664692.4702667,22976648.039104,22303629.4936952,21276514.7315387,20261220.2612709,23347366.1835414,24039758.548467
22665069.7115653,22976062.9027869,22304191.9075105,21276759.5442075,20261130.3620304,23346723.0505171,24040132.645364
22665446.9839132,22975478.2916458,22304754.4433392,21277004.0126982,20261040.9775976,23346079.8840276,24040506.4048051
22665824.4228597,22974893.652272,22305316.8904656,21277248.7689589,20260951.5097163,23345436.9180913,24040880.3835452
22666201.7020066,22974308.9822987,22305879.5314022,21277492.917556,20260862.0555319,23344793.8878903,24041254.4297363
22666579.1061251,22973724.0150365,22306442.7962536,21277737.5155197,20260772.9166448,23344150.8594192,24041628.1904012
22666956.4646412,22973139.2446343,22307005.8066503,21277982.0227163,20260683.5041006,23343507.8701414,24042002.4805484
22667334.077099,22972554.7145614,22307568.7319014,21278226.4660294,20260594.4621517,23342864.9133065,24042377.0383603
22667711.916684,22971970.2235487,22308132.1385196,21278471.0130494,20260505.4241257,23342222.0932953,24042751.5978495
22668089.6743146,22971385.7636856,22308695.3098883,21278715.7162846,20260416.5582399,23341579.1096038,24043126.6199698
22668467.4591659,22970801.4009508,22309258.3534451,21278960.6502663,20260327.5258978,23340935.8367322,24043501.4561024
22668845.2491106,22970216.7623594,22309821.553536,21279205.6787388,20260238.7595193,23340292.9809303,24043876.3745354
22669223.0819052,22969632.0808329,22310384.8658116,21279450.4737133,20260150.2557478,23339650.4305118,24044251.3884805
22669601.3186869,22969047.7502603,22310948.3823243,21279695.3431676,20260061.532971,23339007.7279986,24044626.3792204
22669979.5825751,22968463.4778053,22311511.9034679,21279940.1248151,20259973.1639865,23338364.6207463,24045001.5365506
22670357.7038045,22967879.3742154,22312075.5083053,21280185.0987667,20259884.8622363,23337721.678913,24045376.8658342
22670735.905843,22967294.6741647,22312639.0887141,21280430.2824815,20259796.5068084,23337078.8115588,24045752.3559277
22671114.2911997,22966710.6643232,22313202.3011661,21280675.2956385,20259708.4517627,23336435.9681494,24046127.8079761
22671492.6206196,22966126.3839402,22313765.9617472,21280920.4512388,20259620.4100226,23335793.2511635,24046502.7406182
22671871.2573558,22965542.1381158,22314329.7366089,21281165.5266289,20259532.4119621,23335150.3797606,24046878.5909782
22672250.044367,22964958.2478642,22314893.6899992,21281410.4669698,20259444.5764017,23334507.8315662,24047254.5194714
22672628.8995146,22964374.3932463,22315457.6547587,21281655.4761708,20259356.8862382,23333865.0782485,24047630.8182089
22673007.7613091,22963790.2895374,22316021.3115504,21281900.6167477,20259269.2997936,23333222.4989088,24048006.7816094
22673386.702827,22963206.0872207,22316584.8622059,21282145.9413546,20259181.9133939,23332579.8202549,24048382.4885087
22673765.5727456,22962622.3980918,22317149.0273288,21282391.3851805,20259094.641458,23331937.4758452,24048758.4633038
22674144.6287413,22962038.3210732,22317713.2099574,21282636.6866442,20259007.1622403,23331295.2766183,24049134.7067373
22674523.7321382,22961454.7003142,22318277.3424587,21282882.2561347,20258919.9627294,23330652.4841435,24049511.0036943
22674902.8712679,22960870.7429286,22318841.7249173,21283127.6751996,20258832.7294391,23330010.0613269,24049887.5401903
22675282.3170347,22960286.9584354,22319405.9502818,21283373.1789547,20258745.8639552,23329367.4540129,24050263.413304
22675662.0182122,22959703.6032515,22319970.2800963,21283618.9904743,20258659.0636867,23328725.3207565,24050640.1887237
22676041.4496828,22959119.8293569,22320534.5251608,21283864.4145629,20258572.2256245,23328083.1185284,24051017.1161382
22676421.0906003,22958536.2057332,22321099.3190001,21284109.9991316,20258485.7602755,23327440.6950706,24051393.777816
22676800.7363049,22957952.5893899,22321664.0614889,21284355.5846484,20258399.389961,23326798.3502044,24051770.7814614
22677180.6186128,22957369.1344377,22322228.8294684,21284601.4762526,20258312.7702307,23326156.2175944,24052147.6314488
22677560.3671518,22956785.7226502,22322793.7654681,21284847.172533,20258226.2741475,23325514.1126772,24052524.7437371
22677940.2486158,22956202.1130905,22323358.5353811,21285093.2519691,20258139.9034935,23324871.8812029,24052901.9024109
22678320.4018927,22955619.0850687,22323923.3450479,21285339.0647903,20258053.561078,23324229.7047613,24053279.5442072
22678700.1275434,22955035.9516966,22324488.2797673,21285584.9663635,20257967.4494113,23323587.2377819,24053656.8297949
22679080.1613696,22954452.8159423,22325053.0914924,21285830.8258954,20257881.2899743,23322945.0213992,24054034.2566637
22679460.4517503,22953869.134458,22325617.9985834,21286076.483791,20257795.2007976,23322302.9076713,24054411.7905028
22679840.7863771,22953285.752051,22326183.284525,21286322.531559,20257709.2765649,23321660.8139654,24054789.7023353
22680221.2057001,22952702.8019698,22326748.5867286,21286568.530061,20257623.5727691,23321018.9439305,24055167.7776819
22680601.708402,22952119.6714336,22327313.7179438,21286814.763217,20257537.9819291,23320377.0528582,24055545.7877959
22680982.1550916,22951536.9390079,22327878.9818708,21287060.9278623,20257452.2804576,23319734.816095,24055923.8653587
22681362.845014,22950953.8897322,22328444.3648578,21287306.8108873,20257366.8212955,23319092.5789163,24056302.092576
22681743.2274846,22950370.6206787,22329009.5055247,21287552.9936274,20257281.5126857,23318450.672886,24056680.3975414
22682124.0614817,22949787.7735671,22329575.2008175,21287799.3384111,20257196.5095579,23317808.6790657,24057058.6395444
22682504.6240888,22949204.8107571,22330140.8671692,21288045.5612655,20257111.4308761,23317166.5133607,24057437.0296419
22682885.340677,22948621.870199,22330706.5047604,21288291.8302427,20257026.3502816,23316524.4779447,24057815.7227809
22683266.5062213,22948038.9253604,22331271.9443727,21288538.3289894,20256941.3538679,23315882.4387944,24058194.3751774
22683647.6636459,22947456.1621983,22331837.7193466,21288784.7677913,20256856.651832,23315240.1262905,24058573.1584672
22684028.9099685,22946873.1513399,22332403.6230651,21289031.0926392,20256772.1569999,23314597.8534626,24058951.9423902
22684410.0750957,22946290.5193238,22332969.3229997,21289277.7345167,20256687.6927256,23313955.9184655,24059330.6329948
22684791.7569514,22945707.8362848,22333535.4072583,21289524.4263706,20256603.1383853,23313313.731571,24059709.5579631
22685173.2290306,22945125.111968,22334101.6387954,21289770.9579869,20256518.5910462,23312671.5574279,24060088.2360703
22685554.9370703,22944542.5519763,22334667.5819474,21290017.3399788,20256434.179551,23312029.6687768,24060467.0916407
22685936.6686109,22943960.3804752,22335233.5993061,21290264.0119447,20256349.6511809,23311387.9902396,24060846.079159
22686318.2914762,22943378.2756208,22335799.7716831,21290510.564504,20256265.4123487,23310746.296637,24061225.5666492
