0.0020154436, -0.0012580545, -0.0006999152, 
-0.0000000000, -0.0012580545, 0.0016603395, 
0.0006721190, 0.0000000000, -0.0006999152, 
0.0020151764, -0.0012579109, -0.0007000663, 
-0.0000000000, -0.0012579109, 0.0016598964, 
0.0006722114, 0.0000000000, -0.0007000663, 
0.0020149153, -0.0012577686, -0.0007002158, 
-0.0000000000, -0.0012577686, 0.0016594588, 
0.0006723028, 0.0000000000, -0.0007002158, 
0.0020146603, -0.0012576275, -0.0007003636, 
-0.0000000000, -0.0012576275, 0.0016590267, 
0.0006723930, 0.0000000000, -0.0007003636, 
0.0020144115, -0.0012574876, -0.0007005097, 
-0.0000000000, -0.0012574876, 0.0016586001, 
0.0006724821, 0.0000000000, -0.0007005097, 
0.0020141689, -0.0012573490, -0.0007006541, 
-0.0000000000, -0.0012573490, 0.0016581789, 
0.0006725701, 0.0000000000, -0.0007006541, 
0.0020139323, -0.0012572115, -0.0007007969, 
-0.0000000000, -0.0012572115, 0.0016577631, 
0.0006726569, 0.0000000000, -0.0007007969, 
0.0020137019, -0.0012570753, -0.0007009379, 
-0.0000000000, -0.0012570753, 0.0016573529, 
0.0006727427, 0.0000000000, -0.0007009379, 
0.0020134777, -0.0012569403, -0.0007010773, 
-0.0000000000, -0.0012569403, 0.0016569480, 
0.0006728273, 0.0000000000, -0.0007010773, 
0.0020132595, -0.0012568065, -0.0007012150, 
-0.0000000000, -0.0012568065, 0.0016565486, 
0.0006729108, 0.0000000000, -0.0007012150, 
0.0020130475, -0.0012566739, -0.0007013511, 
-0.0000000000, -0.0012566739, 0.0016561547, 
0.0006729931, 0.0000000000, -0.0007013511, 
0.0020128380, -0.0012565424, -0.0007014841, 
-0.0000000000, -0.0012565424, 0.0016557667, 
0.0006730746, 0.0000000000, -0.0007014841, 
0.0020126347, -0.0012564121, -0.0007016155, 
-0.0000000000, -0.0012564121, 0.0016553842, 
0.0006731549, 0.0000000000, -0.0007016155, 
0.0020124375, -0.0012562830, -0.0007017452, 
-0.0000000000, -0.0012562830, 0.0016550070, 
0.0006732341, 0.0000000000, -0.0007017452, 
0.0020122463, -0.0012561551, -0.0007018732, 
-0.0000000000, -0.0012561551, 0.0016546353, 
0.0006733122, 0.0000000000, -0.0007018732, 
0.0020120613, -0.0012560284, -0.0007019996, 
-0.0000000000, -0.0012560284, 0.0016542691, 
0.0006733891, 0.0000000000, -0.0007019996, 
0.0020118824, -0.0012559030, -0.0007021242, 
-0.0000000000, -0.0012559030, 0.0016539082, 
0.0006734650, 0.0000000000, -0.0007021242, 
0.0020117096, -0.0012557787, -0.0007022473, 
-0.0000000000, -0.0012557787, 0.0016535528, 
0.0006735398, 0.0000000000, -0.0007022473, 
0.0020115428, -0.0012556556, -0.0007023686, 
-0.0000000000, -0.0012556556, 0.0016532027, 
0.0006736135, 0.0000000000, -0.0007023686, 
0.0020113822, -0.0012555338, -0.0007024883, 
-0.0000000000, -0.0012555338, 0.0016528581, 
0.0006736860, 0.0000000000, -0.0007024883, 
0.0020112276, -0.0012554132, -0.0007026063, 
-0.0000000000, -0.0012554132, 0.0016525189, 
0.0006737575, 0.0000000000, -0.0007026063, 
0.0020110792, -0.0012552937, -0.0007027227, 
-0.0000000000, -0.0012552937, 0.0016521851, 
0.0006738279, 0.0000000000, -0.0007027227, 
0.0020109368, -0.0012551755, -0.0007028373, 
-0.0000000000, -0.0012551755, 0.0016518567, 
0.0006738972, 0.0000000000, -0.0007028373, 
0.0020108005, -0.0012550585, -0.0007029504, 
-0.0000000000, -0.0012550585, 0.0016515337, 
0.0006739654, 0.0000000000, -0.0007029504, 
0.0020106703, -0.0012549427, -0.0007030617, 
-0.0000000000, -0.0012549427, 0.0016512161, 
0.0006740325, 0.0000000000, -0.0007030617, 
0.0020105462, -0.0012548281, -0.0007031714, 
-0.0000000000, -0.0012548281, 0.0016509039, 
0.0006740985, 0.0000000000, -0.0007031714, 
0.0020104282, -0.0012547147, -0.0007032795, 
-0.0000000000, -0.0012547147, 0.0016505971, 
0.0006741634, 0.0000000000, -0.0007032795, 
0.0020103162, -0.0012546026, -0.0007033858, 
-0.0000000000, -0.0012546026, 0.0016502957, 
0.0006742273, 0.0000000000, -0.0007033858, 
0.0020102103, -0.0012544916, -0.0007034905, 
-0.0000000000, -0.0012544916, 0.0016499997, 
0.0006742901, 0.0000000000, -0.0007034905, 
0.0020101105, -0.0012543819, -0.0007035936, 
-0.0000000000, -0.0012543819, 0.0016497091, 
0.0006743518, 0.0000000000, -0.0007035936, 
0.0020100168, -0.0012542734, -0.0007036950, 
-0.0000000000, -0.0012542734, 0.0016494239, 
0.0006744124, 0.0000000000, -0.0007036950, 
0.0020099291, -0.0012541661, -0.0007037948, 
-0.0000000000, -0.0012541661, 0.0016491441, 
0.0006744719, 0.0000000000, -0.0007037948, 
0.0020098475, -0.0012540600, -0.0007038929, 
-0.0000000000, -0.0012540600, 0.0016488696, 
0.0006745304, 0.0000000000, -0.0007038929, 
0.0020097720, -0.0012539551, -0.0007039893, 
-0.0000000000, -0.0012539551, 0.0016486006, 
0.0006745878, 0.0000000000, -0.0007039893, 
0.0020097026, -0.0012538514, -0.0007040841, 
-0.0000000000, -0.0012538514, 0.0016483370, 
0.0006746442, 0.0000000000, -0.0007040841, 
0.0020096392, -0.0012537490, -0.0007041773, 
-0.0000000000, -0.0012537490, 0.0016480787, 
0.0006746995, 0.0000000000, -0.0007041773, 
0.0020095818, -0.0012536477, -0.0007042687, 
-0.0000000000, -0.0012536477, 0.0016478258, 
0.0006747537, 0.0000000000, -0.0007042687, 
0.0020095305, -0.0012535477, -0.0007043586, 
-0.0000000000, -0.0012535477, 0.0016475783, 
0.0006748069, 0.0000000000, -0.0007043586, 
0.0020094853, -0.0012534488, -0.0007044468, 
-0.0000000000, -0.0012534488, 0.0016473362, 
0.0006748590, 0.0000000000, -0.0007044468, 
0.0020094461, -0.0012533512, -0.0007045333, 
-0.0000000000, -0.0012533512, 0.0016470995, 
0.0006749100, 0.0000000000, -0.0007045333, 
0.0020094130, -0.0012532548, -0.0007046181, 
-0.0000000000, -0.0012532548, 0.0016468681, 
0.0006749599, 0.0000000000, -0.0007046181, 
0.0020093860, -0.0012531596, -0.0007047013, 
-0.0000000000, -0.0012531596, 0.0016466421, 
0.0006750088, 0.0000000000, -0.0007047013, 
0.0020093650, -0.0012530656, -0.0007047829, 
-0.0000000000, -0.0012530656, 0.0016464215, 
0.0006750567, 0.0000000000, -0.0007047829, 
0.0020093501, -0.0012529728, -0.0007048628, 
-0.0000000000, -0.0012529728, 0.0016462062, 
0.0006751035, 0.0000000000, -0.0007048628, 
0.0020093412, -0.0012528812, -0.0007049410, 
-0.0000000000, -0.0012528812, 0.0016459963, 
0.0006751492, 0.0000000000, -0.0007049410, 
0.0020093384, -0.0012527908, -0.0007050176, 
-0.0000000000, -0.0012527908, 0.0016457918, 
0.0006751939, 0.0000000000, -0.0007050176, 
0.0020093416, -0.0012527016, -0.0007050926, 
-0.0000000000, -0.0012527016, 0.0016455926, 
0.0006752375, 0.0000000000, -0.0007050926, 
0.0020093509, -0.0012526136, -0.0007051658, 
-0.0000000000, -0.0012526136, 0.0016453988, 
0.0006752800, 0.0000000000, -0.0007051658, 
0.0020093662, -0.0012525268, -0.0007052374, 
-0.0000000000, -0.0012525268, 0.0016452104, 
0.0006753215, 0.0000000000, -0.0007052374, 
0.0020093876, -0.0012524413, -0.0007053074, 
-0.0000000000, -0.0012524413, 0.0016450274, 
0.0006753620, 0.0000000000, -0.0007053074, 
0.0020094151, -0.0012523569, -0.0007053757, 
-0.0000000000, -0.0012523569, 0.0016448497, 
0.0006754014, 0.0000000000, -0.0007053757, 
0.0020094485, -0.0012522738, -0.0007054422, 
-0.0000000000, -0.0012522738, 0.0016446774, 
0.0006754397, 0.0000000000, -0.0007054422, 
0.0020094881, -0.0012521918, -0.0007055072, 
-0.0000000000, -0.0012521918, 0.0016445104, 
0.0006754770, 0.0000000000, -0.0007055072, 
0.0020095336, -0.0012521110, -0.0007055704, 
-0.0000000000, -0.0012521110, 0.0016443489, 
0.0006755132, 0.0000000000, -0.0007055704, 
0.0020097762, -0.0012521331, -0.0007056475, 
-0.0000000000, -0.0012521331, 0.0016442419, 
0.0006755295, 0.0000000000, -0.0007056475, 
0.0020100271, -0.0012521578, -0.0007057227, 
-0.0000000000, -0.0012521578, 0.0016441408, 
0.0006755439, 0.0000000000, -0.0007057227, 
0.0020100903, -0.0012520807, -0.0007057823, 
-0.0000000000, -0.0012520807, 0.0016439953, 
0.0006755769, 0.0000000000, -0.0007057823, 
0.0020101595, -0.0012520048, -0.0007058402, 
-0.0000000000, -0.0012520048, 0.0016438552, 
0.0006756088, 0.0000000000, -0.0007058402, 
0.0020102348, -0.0012519301, -0.0007058965, 
-0.0000000000, -0.0012519301, 0.0016437205, 
0.0006756397, 0.0000000000, -0.0007058965, 
0.0020103162, -0.0012518567, -0.0007059510, 
-0.0000000000, -0.0012518567, 0.0016435910, 
0.0006756695, 0.0000000000, -0.0007059510, 
0.0020104036, -0.0012517844, -0.0007060040, 
-0.0000000000, -0.0012517844, 0.0016434670, 
0.0006756983, 0.0000000000, -0.0007060040, 
0.0020104970, -0.0012517133, -0.0007060552, 
-0.0000000000, -0.0012517133, 0.0016433483, 
0.0006757261, 0.0000000000, -0.0007060552, 
0.0020105966, -0.0012516434, -0.0007061048, 
-0.0000000000, -0.0012516434, 0.0016432350, 
0.0006757527, 0.0000000000, -0.0007061048, 
0.0020107021, -0.0012515748, -0.0007061527, 
-0.0000000000, -0.0012515748, 0.0016431270, 
0.0006757784, 0.0000000000, -0.0007061527, 
0.0020108137, -0.0012515073, -0.0007061989, 
-0.0000000000, -0.0012515073, 0.0016430244, 
0.0006758030, 0.0000000000, -0.0007061989, 
0.0020109314, -0.0012514410, -0.0007062435, 
-0.0000000000, -0.0012514410, 0.0016429272, 
0.0006758265, 0.0000000000, -0.0007062435, 
0.0020110551, -0.0012513759, -0.0007062863, 
-0.0000000000, -0.0012513759, 0.0016428353, 
0.0006758490, 0.0000000000, -0.0007062863, 
0.0020111849, -0.0012513120, -0.0007063275, 
-0.0000000000, -0.0012513120, 0.0016427488, 
0.0006758705, 0.0000000000, -0.0007063275, 
0.0020113207, -0.0012512493, -0.0007063670, 
-0.0000000000, -0.0012512493, 0.0016426676, 
0.0006758909, 0.0000000000, -0.0007063670, 
0.0020114626, -0.0012511877, -0.0007064048, 
-0.0000000000, -0.0012511877, 0.0016425917, 
0.0006759102, 0.0000000000, -0.0007064048, 
0.0020116106, -0.0012511274, -0.0007064409, 
-0.0000000000, -0.0012511274, 0.0016425213, 
0.0006759285, 0.0000000000, -0.0007064409, 
0.0020117645, -0.0012510682, -0.0007064754, 
-0.0000000000, -0.0012510682, 0.0016424561, 
0.0006759457, 0.0000000000, -0.0007064754, 
0.0020119246, -0.0012510103, -0.0007065081, 
-0.0000000000, -0.0012510103, 0.0016423964, 
0.0006759619, 0.0000000000, -0.0007065081, 
0.0020120907, -0.0012509535, -0.0007065392, 
-0.0000000000, -0.0012509535, 0.0016423420, 
0.0006759770, 0.0000000000, -0.0007065392, 
0.0020122629, -0.0012508979, -0.0007065686, 
-0.0000000000, -0.0012508979, 0.0016422929, 
0.0006759911, 0.0000000000, -0.0007065686, 
0.0020124411, -0.0012508435, -0.0007065962, 
-0.0000000000, -0.0012508435, 0.0016422493, 
0.0006760042, 0.0000000000, -0.0007065962, 
0.0020126254, -0.0012507903, -0.0007066222, 
-0.0000000000, -0.0012507903, 0.0016422110, 
0.0006760162, 0.0000000000, -0.0007066222, 
0.0020128157, -0.0012507383, -0.0007066465, 
-0.0000000000, -0.0012507383, 0.0016421780, 
0.0006760271, 0.0000000000, -0.0007066465, 
0.0020130122, -0.0012506874, -0.0007066691, 
-0.0000000000, -0.0012506874, 0.0016421505, 
0.0006760370, 0.0000000000, -0.0007066691, 
0.0020132147, -0.0012506378, -0.0007066901, 
-0.0000000000, -0.0012506378, 0.0016421283, 
0.0006760459, 0.0000000000, -0.0007066901, 
0.0020134232, -0.0012505893, -0.0007067093, 
-0.0000000000, -0.0012505893, 0.0016421114, 
0.0006760537, 0.0000000000, -0.0007067093, 
0.0020136379, -0.0012505420, -0.0007067268, 
-0.0000000000, -0.0012505420, 0.0016420999, 
0.0006760604, 0.0000000000, -0.0007067268, 
0.0020138586, -0.0012504959, -0.0007067426, 
-0.0000000000, -0.0012504959, 0.0016420938, 
0.0006760662, 0.0000000000, -0.0007067426, 
0.0020140854, -0.0012504510, -0.0007067567, 
-0.0000000000, -0.0012504510, 0.0016420931, 
0.0006760708, 0.0000000000, -0.0007067567, 
0.0020143182, -0.0012504073, -0.0007067691, 
-0.0000000000, -0.0012504073, 0.0016420977, 
0.0006760744, 0.0000000000, -0.0007067691, 
0.0020145572, -0.0012503647, -0.0007067798, 
-0.0000000000, -0.0012503647, 0.0016421077, 
0.0006760770, 0.0000000000, -0.0007067798, 
0.0020148022, -0.0012503233, -0.0007067888, 
-0.0000000000, -0.0012503233, 0.0016421231, 
0.0006760785, 0.0000000000, -0.0007067888, 
0.0020150533, -0.0012502831, -0.0007067961, 
-0.0000000000, -0.0012502831, 0.0016421439, 
0.0006760790, 0.0000000000, -0.0007067961, 
0.0020153105, -0.0012502441, -0.0007068017, 
-0.0000000000, -0.0012502441, 0.0016421700, 
0.0006760784, 0.0000000000, -0.0007068017, 
0.0020155738, -0.0012502062, -0.0007068056, 
-0.0000000000, -0.0012502062, 0.0016422015, 
0.0006760768, 0.0000000000, -0.0007068056, 
0.0020158431, -0.0012501696, -0.0007068077, 
-0.0000000000, -0.0012501696, 0.0016422384, 
0.0006760741, 0.0000000000, -0.0007068077, 
0.0020161186, -0.0012501341, -0.0007068081, 
-0.0000000000, -0.0012501341, 0.0016422807, 
0.0006760704, 0.0000000000, -0.0007068081, 
0.0020164002, -0.0012500998, -0.0007068068, 
-0.0000000000, -0.0012500998, 0.0016423284, 
0.0006760656, 0.0000000000, -0.0007068068, 
0.0020166878, -0.0012500667, -0.0007068038, 
-0.0000000000, -0.0012500667, 0.0016423815, 
0.0006760598, 0.0000000000, -0.0007068038, 
0.0020169816, -0.0012500347, -0.0007067990, 
-0.0000000000, -0.0012500347, 0.0016424399, 
0.0006760529, 0.0000000000, -0.0007067990, 
0.0020172814, -0.0012500039, -0.0007067925, 
-0.0000000000, -0.0012500039, 0.0016425038, 
0.0006760449, 0.0000000000, -0.0007067925, 
0.0020175874, -0.0012499743, -0.0007067843, 
-0.0000000000, -0.0012499743, 0.0016425731, 
0.0006760359, 0.0000000000, -0.0007067843, 
0.0020178994, -0.0012499459, -0.0007067743, 
-0.0000000000, -0.0012499459, 0.0016426477, 
0.0006760259, 0.0000000000, -0.0007067743, 
0.0020182176, -0.0012499187, -0.0007067626, 
-0.0000000000, -0.0012499187, 0.0016427278, 
0.0006760148, 0.0000000000, -0.0007067626, 
0.0020185419, -0.0012498926, -0.0007067492, 
-0.0000000000, -0.0012498926, 0.0016428133, 
0.0006760027, 0.0000000000, -0.0007067492, 
