Epoch, Latitude, Longitude, Altitude
0, 36.3722726738, 127.3587550638, 91.2149142716
1, 36.3722723364, 127.3587548976, 91.1699870005
2, 36.3722722795, 127.3587545326, 91.1312862681
3, 36.3722721581, 127.3587543730, 91.1302402886
4, 36.3722718939, 127.3587543364, 91.1034377748
5, 36.3722716330, 127.3587540652, 91.0374999372
6, 36.3722713571, 127.3587542336, 91.0810520090
7, 36.3722711820, 127.3587545286, 91.1590118194
8, 36.3722709992, 127.3587544846, 91.1446727142
9, 36.3722709365, 127.3587543122, 91.1081375340
10, 36.3722706169, 127.3587543897, 91.1063783951
11, 36.3722703158, 127.3587545084, 91.1033570049
12, 36.3722701835, 127.3587544405, 91.0869032806
13, 36.3722698246, 127.3587545272, 91.0778089361
14, 36.3722696447, 127.3587545936, 91.0712496201
15, 36.3722694260, 127.3587545809, 91.0426950697
16, 36.3722695036, 127.3587542967, 90.9774482809
17, 36.3722694619, 127.3587541569, 90.9360119691
18, 36.3722693545, 127.3587543370, 90.9641848737
19, 36.3722691711, 127.3587546240, 91.0072472151
20, 36.3722690584, 127.3587547256, 91.0094086099
21, 36.3722689305, 127.3587547315, 90.9888610793
22, 36.3722689116, 127.3587544843, 90.9553284515
23, 36.3722688071, 127.3587543760, 90.9144716477
24, 36.3722687254, 127.3587544731, 90.9258001558
25, 36.3722688062, 127.3587544291, 90.9252527012
26, 36.3722686142, 127.3587545490, 90.9245418496
27, 36.3722684812, 127.3587547902, 90.9698869847
28, 36.3722684559, 127.3587548824, 90.9826658489
29, 36.3722684348, 127.3587548861, 90.9699214911
30, 36.3722683210, 127.3587548537, 90.9535346553
31, 36.3722680102, 127.3587550196, 90.9359780885
32, 36.3722678700, 127.3587550299, 90.9204977816
33, 36.3722677867, 127.3587550796, 90.9011552073
34, 36.3722677608, 127.3587550385, 90.8692397904
35, 36.3722677749, 127.3587551054, 90.8503758702
36, 36.3722677096, 127.3587553394, 90.8712402377
37, 36.3722676008, 127.3587554735, 90.8764504222
38, 36.3722674260, 127.3587557311, 90.9006140335
39, 36.3722672313, 127.3587560438, 90.9195903921
40, 36.3722671664, 127.3587561002, 90.8975587329
41, 36.3722670453, 127.3587562232, 90.9102124190
42, 36.3722669134, 127.3587563819, 90.9046762642
43, 36.3722668720, 127.3587564849, 90.8974587517
44, 36.3722668024, 127.3587567228, 90.9561862601
45, 36.3722667028, 127.3587568437, 90.9862314686
46, 36.3722666234, 127.3587569081, 90.9653815879
47, 36.3722665422, 127.3587571096, 90.9763293732
48, 36.3722663307, 127.3587575666, 91.0215722676
49, 36.3722662626, 127.3587576777, 91.0067132609
50, 36.3722661423, 127.3587576632, 90.9819152076
51, 36.3722659975, 127.3587577473, 90.9842397859
52, 36.3722657772, 127.3587577545, 90.9713844508
53, 36.3722654988, 127.3587579733, 90.9658567766
54, 36.3722653964, 127.3587580441, 90.9770373739
55, 36.3722652390, 127.3587581260, 90.9775033835
56, 36.3722650711, 127.3587583581, 90.9971290966
57, 36.3722649655, 127.3587584934, 91.0239828574
58, 36.3722647503, 127.3587586102, 91.0147767505
59, 36.3722643246, 127.3587587770, 91.0113525223
60, 36.3722639132, 127.3587589774, 91.0200984739
61, 36.3722637260, 127.3587591157, 91.0387885422
62, 36.3722634288, 127.3587593429, 91.0516660986
63, 36.3722631260, 127.3587594946, 91.0693240082
64, 36.3722629895, 127.3587598766, 91.1532117892
65, 36.3722631628, 127.3587605002, 91.3165889736
66, 36.3722689093, 127.3587585902, 91.5641247081
67, 36.3722699737, 127.3587584981, 91.6982940063
68, 36.3722700974, 127.3587587919, 91.7956296811
69, 36.3722700816, 127.3587590673, 91.8607582953
70, 36.3722700495, 127.3587590621, 91.8679887624
71, 36.3722699850, 127.3587588654, 91.8530436056
72, 36.3722700167, 127.3587586106, 91.8157740356
73, 36.3722699488, 127.3587584144, 91.7890587924
74, 36.3722698090, 127.3587582151, 91.7542513087
75, 36.3722693824, 127.3587579296, 91.6523668962
76, 36.3722676451, 127.3587578367, 91.4483538428
77, 36.3722582686, 127.3587611433, 91.1161938133
78, 36.3722606634, 127.3587593317, 90.9870478073
79, 36.3722657166, 127.3587563310, 90.8888687650
80, 36.3722558341, 127.3587600726, 90.6054668790
81, 36.3722551333, 127.3587598828, 90.4904421642
82, 36.3722578020, 127.3587589050, 90.5822278121
83, 36.3722575170, 127.3587592333, 90.6547655771
84, 36.3722579489, 127.3587591713, 90.7026165789
85, 36.3722593342, 127.3587587549, 90.7662769621
86, 36.3722605635, 127.3587584663, 90.8592284033
87, 36.3722603806, 127.3587586369, 90.8826367222
88, 36.3722602334, 127.3587590365, 90.9491216093
89, 36.3722608781, 127.3587592121, 91.0825710893
90, 36.3722609397, 127.3587594619, 91.1470641736
91, 36.3722616467, 127.3587595072, 91.2376387948
92, 36.3722624136, 127.3587595672, 91.3418860510
93, 36.3722631560, 127.3587593834, 91.3853530539
94, 36.3722639073, 127.3587592354, 91.4427717617
95, 36.3722638070, 127.3587596540, 91.5188759491
96, 36.3722640049, 127.3587598367, 91.5791982142
97, 36.3722643935, 127.3587598883, 91.6333288513
98, 36.3722645706, 127.3587600175, 91.6838020561
99, 36.3722649678, 127.3587600860, 91.7335076416
100, 36.3722653683, 127.3587600303, 91.7467120308
101, 36.3722658215, 127.3587598269, 91.7351827240
102, 36.3722662347, 127.3587597953, 91.7711074110
103, 36.3722663987, 127.3587599955, 91.8235659171
104, 36.3722666016, 127.3587601289, 91.8623668551
105, 36.3722667134, 127.3587603032, 91.9068218004
106, 36.3722670052, 127.3587604731, 91.9764114637
107, 36.3722672631, 127.3587606991, 92.0575818177
108, 36.3722673985, 127.3587608614, 92.1165486015
109, 36.3722677413, 127.3587608977, 92.1380519774
110, 36.3722680158, 127.3587609194, 92.1725016823
111, 36.3722683532, 127.3587609048, 92.2254882688
112, 36.3722686384, 127.3587608830, 92.2464609416
113, 36.3722688946, 127.3587607754, 92.2373556206
114, 36.3722691002, 127.3587607431, 92.2328311326
115, 36.3722693339, 127.3587609775, 92.3032497736
116, 36.3722695921, 127.3587612603, 92.3735764045
117, 36.3722699262, 127.3587612613, 92.3992378367
118, 36.3722701847, 127.3587613024, 92.4411624912
119, 36.3722704571, 127.3587611453, 92.4400755716
120, 36.3722708045, 127.3587611500, 92.4471012596
121, 36.3722710434, 127.3587613775, 92.5077362051
122, 36.3722712239, 127.3587616279, 92.5621376289
123, 36.3722714768, 127.3587617487, 92.5861112168
124, 36.3722717224, 127.3587616486, 92.5828829790
125, 36.3722719045, 127.3587616569, 92.5757849328
126, 36.3722721556, 127.3587615808, 92.5609336887
127, 36.3722723497, 127.3587615486, 92.5511515401
128, 36.3722724415, 127.3587618798, 92.6155783711
129, 36.3722727338, 127.3587621665, 92.6870358987
130, 36.3722729662, 127.3587621521, 92.6987346290
131, 36.3722732841, 127.3587620953, 92.7241260950
132, 36.3722735698, 127.3587621239, 92.7494422272
133, 36.3722738063, 127.3587621184, 92.7572266599
134, 36.3722739648, 127.3587622339, 92.7680271314
135, 36.3722740253, 127.3587624468, 92.8077423731
136, 36.3722741482, 127.3587625087, 92.8215332730
137, 36.3722744280, 127.3587622698, 92.7681313222
138, 36.3722745633, 127.3587621752, 92.7548663151
139, 36.3722746973, 127.3587622333, 92.7735681040
140, 36.3722749066, 127.3587621573, 92.7675133413
141, 36.3722750341, 127.3587621102, 92.7868571971
142, 36.3722751582, 127.3587621955, 92.8227884015
143, 36.3722753675, 127.3587621511, 92.8127650190
144, 36.3722754530, 127.3587619432, 92.7953293193
145, 36.3722755183, 127.3587618152, 92.7920741774
146, 36.3722756863, 127.3587617434, 92.7943302440
147, 36.3722757846, 127.3587618028, 92.8049162524
148, 36.3722757858, 127.3587619858, 92.8608347084
149, 36.3722758168, 127.3587620741, 92.8895825595
150, 36.3722759494, 127.3587618270, 92.8479619361
151, 36.3722761851, 127.3587615157, 92.8169818865
152, 36.3722763346, 127.3587612097, 92.8019176330
153, 36.3722764303, 127.3587609395, 92.7786165606
154, 36.3722764165, 127.3587609502, 92.7868625280
155, 36.3722764240, 127.3587608550, 92.8072244460
156, 36.3722764254, 127.3587606823, 92.8060316565
157, 36.3722763155, 127.3587607246, 92.8089364050
158, 36.3722762477, 127.3587607296, 92.7898759004
159, 36.3722762607, 127.3587606375, 92.7527614646
160, 36.3722762859, 127.3587603765, 92.7088839216
161, 36.3722763773, 127.3587602593, 92.7090809355
162, 36.3722764438, 127.3587602193, 92.7157192612
163, 36.3722765262, 127.3587601500, 92.7039866485
164, 36.3722764978, 127.3587602165, 92.7101771180
165, 36.3722764369, 127.3587603015, 92.7205492929
166, 36.3722763325, 127.3587603798, 92.7147521917
167, 36.3722764107, 127.3587603315, 92.7247227514
168, 36.3722764630, 127.3587604137, 92.7493982390
169, 36.3722764096, 127.3587604201, 92.7331597768
170, 36.3722762638, 127.3587604874, 92.7359427260
171, 36.3722761894, 127.3587605648, 92.7500415202
172, 36.3722760800, 127.3587607293, 92.7516266601
173, 36.3722760754, 127.3587607242, 92.7398562087
174, 36.3722761416, 127.3587605819, 92.7018803218
175, 36.3722759533, 127.3587608580, 92.7108646445
176, 36.3722758624, 127.3587609980, 92.7202615654
177, 36.3722758610, 127.3587610273, 92.6980664590
178, 36.3722757634, 127.3587612243, 92.7039219327
179, 36.3722757246, 127.3587612506, 92.6887344755
180, 36.3722756760, 127.3587609933, 92.6158081144
181, 36.3722754818, 127.3587610286, 92.5942560770
182, 36.3722753507, 127.3587610466, 92.5663945200
183, 36.3722752476, 127.3587610553, 92.5124642448
184, 36.3722751160, 127.3587612427, 92.5093495790
185, 36.3722749924, 127.3587613624, 92.5207199277
186, 36.3722749639, 127.3587614407, 92.5306558646
187, 36.3722749773, 127.3587614422, 92.5055974759
188, 36.3722749525, 127.3587613802, 92.4459039224
189, 36.3722748737, 127.3587612771, 92.3798260828
190, 36.3722747625, 127.3587613118, 92.3537587635
191, 36.3722745026, 127.3587616201, 92.3754264936
192, 36.3722741582, 127.3587619691, 92.4002664648
193, 36.3722740114, 127.3587621315, 92.4073786577
194, 36.3722738184, 127.3587623206, 92.3852628451
195, 36.3722735426, 127.3587625539, 92.3732995698
196, 36.3722733057, 127.3587628191, 92.3698069453
197, 36.3722730887, 127.3587629741, 92.3763213074
198, 36.3722729381, 127.3587630533, 92.3628835557
199, 36.3722727301, 127.3587630419, 92.3046575394
200, 36.3722723703, 127.3587631047, 92.2475457815
201, 36.3722721134, 127.3587631434, 92.2077719206
202, 36.3722719063, 127.3587631543, 92.1737738438
203, 36.3722717775, 127.3587631920, 92.1471128808
204, 36.3722716098, 127.3587633834, 92.1355474768
205, 36.3722713457, 127.3587635581, 92.1323517933
206, 36.3722711535, 127.3587635580, 92.0841287328
207, 36.3722710621, 127.3587634765, 92.0306525975
208, 36.3722709931, 127.3587636937, 92.0495195789
209, 36.3722708618, 127.3587637949, 92.0299033504
210, 36.3722706878, 127.3587635716, 91.9621286578
211, 36.3722705497, 127.3587635854, 91.9269983061
212, 36.3722704227, 127.3587636859, 91.9229053380
213, 36.3722702836, 127.3587635990, 91.8894033758
214, 36.3722702297, 127.3587634826, 91.8298640903
215, 36.3722701993, 127.3587635760, 91.8397401357
216, 36.3722700567, 127.3587637530, 91.8825363824
217, 36.3722700889, 127.3587636815, 91.8679329399
218, 36.3722701243, 127.3587635186, 91.8431771360
219, 36.3722699946, 127.3587634573, 91.8258886170
220, 36.3722699952, 127.3587633030, 91.8037741231
221, 36.3722699240, 127.3587632144, 91.8023427371
222, 36.3722699547, 127.3587629741, 91.7609511567
223, 36.3722700013, 127.3587626449, 91.7017062632
224, 36.3722700328, 127.3587625141, 91.6713354457
225, 36.3722700580, 127.3587625817, 91.6982406704
226, 36.3722699821, 127.3587628010, 91.7489301963
227, 36.3722699053, 127.3587629781, 91.7804975975
228, 36.3722699800, 127.3587628864, 91.7755013471
229, 36.3722700474, 127.3587625220, 91.7163176956
230, 36.3722700708, 127.3587623562, 91.7076574527
231, 36.3722700179, 127.3587624231, 91.7598880539
232, 36.3722699202, 127.3587625201, 91.8088273052
233, 36.3722699168, 127.3587623719, 91.8140943730
234, 36.3722699539, 127.3587621184, 91.7939222055
235, 36.3722699282, 127.3587622438, 91.8300864613
236, 36.3722699139, 127.3587623294, 91.8480344480
237, 36.3722699463, 127.3587621698, 91.8189308140
238, 36.3722699721, 127.3587620956, 91.8276125826
239, 36.3722700778, 127.3587619899, 91.8206072124
240, 36.3722701550, 127.3587618797, 91.8091167118
241, 36.3722700958, 127.3587621265, 91.8689291757
242, 36.3722700599, 127.3587622435, 91.9060610095
243, 36.3722701667, 127.3587620388, 91.8724400513
244, 36.3722702612, 127.3587617747, 91.8261177950
245, 36.3722704148, 127.3587614746, 91.8011576068
246, 36.3722705593, 127.3587613342, 91.7944578342
247, 36.3722706495, 127.3587613340, 91.8142627645
248, 36.3722707266, 127.3587613572, 91.8385604564
249, 36.3722708227, 127.3587613549, 91.8344402937
250, 36.3722708913, 127.3587613447, 91.8404083429
251, 36.3722710643, 127.3587611066, 91.8173948443
252, 36.3722711641, 127.3587607490, 91.7389796330
253, 36.3722712943, 127.3587604791, 91.6848870879
254, 36.3722714241, 127.3587602214, 91.6498257769
255, 36.3722715366, 127.3587600819, 91.6388521167
256, 36.3722716233, 127.3587601932, 91.6700404454
257, 36.3722717448, 127.3587603548, 91.7114726584
258, 36.3722718937, 127.3587604874, 91.7502112398
259, 36.3722721351, 127.3587602931, 91.7124500517
260, 36.3722723044, 127.3587601495, 91.6984971566
261, 36.3722724486, 127.3587603535, 91.7404715782
262, 36.3722727023, 127.3587602594, 91.7420713482
263, 36.3722729285, 127.3587602895, 91.7481741672
264, 36.3722730661, 127.3587602494, 91.7333268533
265, 36.3722732627, 127.3587600676, 91.6994160060
266, 36.3722734290, 127.3587601689, 91.7192624658
267, 36.3722736322, 127.3587600550, 91.7152040536
268, 36.3722739166, 127.3587598936, 91.7003597915
269, 36.3722740650, 127.3587599066, 91.7064287579
270, 36.3722741795, 127.3587598324, 91.6891004294
271, 36.3722743117, 127.3587597907, 91.6983644748
272, 36.3722744905, 127.3587597230, 91.7017339291
273, 36.3722747363, 127.3587594134, 91.6532589551
274, 36.3722748842, 127.3587593897, 91.6570735266
275, 36.3722750052, 127.3587595364, 91.6869910788
276, 36.3722751400, 127.3587595361, 91.6829828778
277, 36.3722753172, 127.3587594559, 91.6733949389
278, 36.3722754574, 127.3587594569, 91.6731728474
279, 36.3722756192, 127.3587594616, 91.6860422315
280, 36.3722756958, 127.3587596338, 91.7252456807
281, 36.3722758924, 127.3587595307, 91.7183715161
282, 36.3722761195, 127.3587592814, 91.6796219582
283, 36.3722762426, 127.3587594970, 91.7245633295
284, 36.3722763865, 127.3587596388, 91.7566574709
285, 36.3722765543, 127.3587595821, 91.7447832748
286, 36.3722767375, 127.3587595172, 91.7410294106
287, 36.3722768457, 127.3587593635, 91.7320464160
288, 36.3722770256, 127.3587591703, 91.7173491102
289, 36.3722772565, 127.3587590540, 91.7046320504
290, 36.3722774957, 127.3587590170, 91.7011860469
291, 36.3722776630, 127.3587590659, 91.7204900961
292, 36.3722777622, 127.3587592738, 91.7736123595
293, 36.3722778578, 127.3587594213, 91.7970282761
294, 36.3722780284, 127.3587593295, 91.7860358208
295, 36.3722781488, 127.3587590607, 91.7444079490
296, 36.3722781730, 127.3587590313, 91.7303055441
297, 36.3722782381, 127.3587593159, 91.7901137313
298, 36.3722783829, 127.3587593182, 91.8091163626
299, 36.3722785163, 127.3587591468, 91.7924776096
300, 36.3722786634, 127.3587591073, 91.8015520973
301, 36.3722788025, 127.3587591289, 91.8271131674
302, 36.3722789270, 127.3587592210, 91.8763176417
303, 36.3722790749, 127.3587592852, 91.9216232244
304, 36.3722791929, 127.3587591285, 91.9087661579
305, 36.3722792526, 127.3587589823, 91.8945041588
306, 36.3722793737, 127.3587589051, 91.8996113846
307, 36.3722794292, 127.3587588909, 91.9035503510
308, 36.3722793873, 127.3587588767, 91.9088955885
309, 36.3722794304, 127.3587588325, 91.9033113196
310, 36.3722794346, 127.3587587503, 91.8935824102
311, 36.3722794280, 127.3587586620, 91.8885473125
312, 36.3722794704, 127.3587587239, 91.9075992899
313, 36.3722795152, 127.3587587791, 91.9170261063
314, 36.3722796588, 127.3587586920, 91.9129517181
315, 36.3722796571, 127.3587585565, 91.9015962612
316, 36.3722796039, 127.3587586413, 91.9146859050
317, 36.3722796002, 127.3587587710, 91.9489505654
318, 36.3722797030, 127.3587585976, 91.9528667582
319, 36.3722797881, 127.3587584066, 91.9479539869
320, 36.3722798430, 127.3587582884, 91.9464662997
321, 36.3722798306, 127.3587584565, 91.9735595584
322, 36.3722798453, 127.3587586512, 92.0231368691
323, 36.3722799660, 127.3587585385, 92.0317922682
324, 36.3722799242, 127.3587583142, 92.0153391091
325, 36.3722798610, 127.3587580503, 91.9607847827
326, 36.3722797528, 127.3587580042, 91.9256816953
327, 36.3722796447, 127.3587581334, 91.9500449914
328, 36.3722794746, 127.3587582701, 91.9546335051
329, 36.3722792660, 127.3587584068, 91.9607056295
330, 36.3722790953, 127.3587584286, 91.9489133023
331, 36.3722789576, 127.3587583437, 91.9093097309
332, 36.3722787504, 127.3587583384, 91.8657232607
333, 36.3722784813, 127.3587583938, 91.8411489539
334, 36.3722782163, 127.3587582837, 91.7973846626
335, 36.3722780250, 127.3587582101, 91.7648264226
336, 36.3722775190, 127.3587585312, 91.7722544363
337, 36.3722772249, 127.3587585249, 91.7189915711
338, 36.3722770871, 127.3587582549, 91.6441746727
339, 36.3722769237, 127.3587579107, 91.5432788199
340, 36.3722768939, 127.3587576621, 91.4669083068
341, 36.3722766702, 127.3587578717, 91.4967802931
342, 36.3722765046, 127.3587579677, 91.4976862231
343, 36.3722764994, 127.3587578622, 91.4223257424
344, 36.3722764457, 127.3587576855, 91.3622882608
345, 36.3722763679, 127.3587576654, 91.3254564600
346, 36.3722761564, 127.3587578203, 91.3048625337
347, 36.3722759301, 127.3587579829, 91.3143331660
348, 36.3722757940, 127.3587579331, 91.3028652100
349, 36.3722758737, 127.3587576996, 91.2584309252
350, 36.3722759013, 127.3587575915, 91.2208778253
351, 36.3722757673, 127.3587575133, 91.1953666415
352, 36.3722757373, 127.3587572444, 91.1511411229
353, 36.3722757298, 127.3587571482, 91.1403106097
354, 36.3722758126, 127.3587571068, 91.1478126412
355, 36.3722758693, 127.3587568966, 91.1228503175
356, 36.3722758971, 127.3587567683, 91.1149225822
357, 36.3722759835, 127.3587565167, 91.0962618981
358, 36.3722760404, 127.3587563919, 91.0795045765
359, 36.3722759915, 127.3587563603, 91.0899626901
360, 36.3722760584, 127.3587562626, 91.1063702907
361, 36.3722762343, 127.3587561223, 91.0974112740
362, 36.3722763858, 127.3587558206, 91.0472227428
363, 36.3722764837, 127.3587556006, 91.0233976617
364, 36.3722764291, 127.3587556400, 91.0472065713
365, 36.3722764177, 127.3587556156, 91.0336581357
366, 36.3722765246, 127.3587554129, 90.9949275786
367, 36.3722765429, 127.3587552289, 90.9792929236
368, 36.3722765307, 127.3587552462, 91.0200292189
369, 36.3722764886, 127.3587554266, 91.0775095075
370, 36.3722765279, 127.3587554117, 91.0788540421
371, 36.3722764457, 127.3587556858, 91.1316679176
372, 36.3722762879, 127.3587563882, 91.2868262669
373, 36.3722761221, 127.3587582527, 91.5068834964
374, 36.3722759851, 127.3587590952, 91.6041273493
375, 36.3722761696, 127.3587572982, 91.4483131748
376, 36.3722763498, 127.3587572551, 91.3711045366
377, 36.3722764913, 127.3587557779, 91.2170341974
378, 36.3722764782, 127.3587560822, 91.2605720470
379, 36.3722762725, 127.3587577746, 91.4578786278
380, 36.3722761378, 127.3587583615, 91.5612623869
381, 36.3722760139, 127.3587593573, 91.6557148742
382, 36.3722759622, 127.3587599526, 91.7144530956
383, 36.3722759817, 127.3587594305, 91.6784593258
384, 36.3722759661, 127.3587591510, 91.6533628432
385, 36.3722759031, 127.3587590269, 91.6438104920
386, 36.3722758327, 127.3587596164, 91.7109651053
387, 36.3722758550, 127.3587599015, 91.7552936133
388, 36.3722757929, 127.3587600956, 91.7528147567
389, 36.3722757291, 127.3587600840, 91.7061480563
390, 36.3722756923, 127.3587594677, 91.6358359447
391, 36.3722757407, 127.3587588773, 91.5636081314
392, 36.3722758640, 127.3587584017, 91.4693283970
393, 36.3722758370, 127.3587581115, 91.4109351020
394, 36.3722757207, 127.3587583090, 91.4407988526
395, 36.3722755902, 127.3587586192, 91.4771551909
396, 36.3722755338, 127.3587583817, 91.4447949817
397, 36.3722754507, 127.3587581964, 91.4072569385
398, 36.3722754764, 127.3587579155, 91.3503909269
399, 36.3722753587, 127.3587576604, 91.3574033268
400, 36.3722752155, 127.3587577026, 91.3991953330
401, 36.3722751454, 127.3587575807, 91.3913722914
402, 36.3722751065, 127.3587576192, 91.4026471367
403, 36.3722750155, 127.3587578230, 91.4391145296
404, 36.3722749988, 127.3587576644, 91.4562800312
405, 36.3722750112, 127.3587573953, 91.4426196376
406, 36.3722750507, 127.3587572249, 91.4667524509
407, 36.3722751120, 127.3587569763, 91.4452124080
408, 36.3722751074, 127.3587568039, 91.3958526608
409, 36.3722751353, 127.3587567515, 91.3872998422
410, 36.3722750477, 127.3587568425, 91.4086411027
411, 36.3722749716, 127.3587568169, 91.4361628341
412, 36.3722749195, 127.3587569332, 91.4573789127
413, 36.3722748921, 127.3587569762, 91.4985082168
414, 36.3722748710, 127.3587569153, 91.5212175855
415, 36.3722749583, 127.3587569064, 91.5306101814
416, 36.3722750373, 127.3587570855, 91.5839044675
417, 36.3722749888, 127.3587572738, 91.6410842277
418, 36.3722750384, 127.3587573115, 91.6471066633
419, 36.3722750485, 127.3587575317, 91.6540213404
420, 36.3722750720, 127.3587575782, 91.6748034181
421, 36.3722752386, 127.3587575457, 91.6751151141
422, 36.3722754346, 127.3587575457, 91.6548084421
423, 36.3722756272, 127.3587575680, 91.6533447998
424, 36.3722758303, 127.3587575677, 91.6619840302
425, 36.3722759503, 127.3587575552, 91.6538781310
426, 36.3722760094, 127.3587575290, 91.6644678032
427, 36.3722761371, 127.3587574801, 91.6951241121
428, 36.3722763701, 127.3587573944, 91.7267982578
429, 36.3722765363, 127.3587572659, 91.7013740465
430, 36.3722766625, 127.3587572616, 91.6582622407
431, 36.3722768299, 127.3587573164, 91.6716775279
432, 36.3722770141, 127.3587572233, 91.7010811176
433, 36.3722771950, 127.3587571435, 91.6955809090
434, 36.3722774000, 127.3587569290, 91.6251745606
435, 36.3722775726, 127.3587567198, 91.5724322386
436, 36.3722776910, 127.3587566045, 91.5751624247
437, 36.3722777393, 127.3587565286, 91.5874881567
438, 36.3722778936, 127.3587564230, 91.5896226726
439, 36.3722781627, 127.3587562275, 91.5603481485
440, 36.3722783981, 127.3587560209, 91.5167361628
441, 36.3722784892, 127.3587559615, 91.5274395812
442, 36.3722786824, 127.3587559221, 91.5434085140
443, 36.3722787496, 127.3587558618, 91.5629499499
444, 36.3722787061, 127.3587559053, 91.5587834474
445, 36.3722788838, 127.3587557900, 91.5350814322
446, 36.3722789653, 127.3587557713, 91.5636735419
447, 36.3722789037, 127.3587558875, 91.5900114346
448, 36.3722789577, 127.3587559357, 91.6044349913
449, 36.3722790251, 127.3587558760, 91.6013661176
450, 36.3722790935, 127.3587558313, 91.5918143177
451, 36.3722791972, 127.3587557037, 91.6042955248
452, 36.3722791151, 127.3587556848, 91.6135596978
453, 36.3722791094, 127.3587558021, 91.6133781075
454, 36.3722790111, 127.3587559317, 91.6166904951
455, 36.3722789798, 127.3587560463, 91.6550736278
456, 36.3722789461, 127.3587560491, 91.6612741603
457, 36.3722789251, 127.3587559228, 91.6047627823
458, 36.3722788879, 127.3587559153, 91.5973620182
459, 36.3722789324, 127.3587558215, 91.6075661695
460, 36.3722788925, 127.3587557890, 91.6437024903
461, 36.3722787968, 127.3587558759, 91.7261800254
462, 36.3722786935, 127.3587558549, 91.7168699177
463, 36.3722786060, 127.3587558320, 91.6869059913
464, 36.3722786145, 127.3587557051, 91.6515213018
465, 36.3722786155, 127.3587556697, 91.6433158852
466, 36.3722784957, 127.3587557768, 91.7130521899
467, 36.3722784303, 127.3587558019, 91.7483968418
468, 36.3722784463, 127.3587556920, 91.7449071910
469, 36.3722784231, 127.3587555392, 91.7437216416
470, 36.3722783049, 127.3587555327, 91.7791905738
471, 36.3722782660, 127.3587555125, 91.7853507586
472, 36.3722782586, 127.3587554896, 91.7920916164
473, 36.3722781760, 127.3587555742, 91.8095657714
474, 36.3722781105, 127.3587555755, 91.8036162211
475, 36.3722780107, 127.3587556440, 91.8539282037
476, 36.3722779284, 127.3587557956, 91.8841433879
477, 36.3722778437, 127.3587558107, 91.8903394574
478, 36.3722777635, 127.3587558025, 91.9129344765
479, 36.3722776117, 127.3587560214, 91.9446895039
480, 36.3722775744, 127.3587561840, 91.9283500100
481, 36.3722776050, 127.3587562062, 91.9197001010
482, 36.3722775463, 127.3587562767, 91.9294546656
483, 36.3722774086, 127.3587562858, 91.9442649009
484, 36.3722772747, 127.3587563934, 91.9640002903
485, 36.3722771950, 127.3587565905, 91.9646047046
486, 36.3722776627, 127.3587570835, 91.9852000214
487, 36.3722793811, 127.3587579193, 92.0012236033
488, 36.3722806179, 127.3587582593, 91.9962494550
489, 36.3722825160, 127.3587586826, 92.0188368959
490, 36.3722853535, 127.3587593059, 92.0533645805
491, 36.3722887312, 127.3587599314, 92.0630777292
492, 36.3722915887, 127.3587606446, 92.0979226828
493, 36.3722944685, 127.3587615357, 92.1427723188
494, 36.3722982056, 127.3587616441, 92.1542712925
495, 36.3723027800, 127.3587607463, 92.1710052667
496, 36.3723068902, 127.3587598605, 92.1907526283
497, 36.3723110366, 127.3587592415, 92.2058918932
498, 36.3723150207, 127.3587587206, 92.2524337173
499, 36.3723194746, 127.3587589928, 92.2663370250
500, 36.3723247032, 127.3587587079, 92.2752171289
